              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1F
2023-05-01T08:59:00+00:00             0.0                     314.801971        10.321526                0.0          0.0                241.0                  0.0                               0.0            26.804829                          0.0              34.824558                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:09:00+00:00             0.0                     311.998016         8.145671                0.0          0.0                241.0                  0.0                               0.0            17.147808                          0.0              34.746574                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:19:00+00:00             0.0                     318.703033         9.887189                0.0          0.0                241.0                  0.0                               0.0            22.964165                          0.0              34.685822                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:29:00+00:00             0.0                     318.806152        10.664818                0.0          0.0                241.0                  0.0                               0.0            18.763382                          0.0              34.672779                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:39:00+00:00             0.0                     321.514709        12.481992                0.0          0.0                241.0                  0.0                               0.0            15.589046                          0.0              34.454849                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:49:00+00:00             0.0                     312.983246        10.352366                0.0          0.0                241.0                  0.0                               0.0            24.207222                          0.0              34.010483                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T09:59:00+00:00             0.0                     311.281219        10.350883                0.0          0.0                241.0                  0.0                               0.0            20.689959                          0.0              33.775085                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:09:00+00:00             0.0                     313.091339        10.550874                0.0          0.0                241.0                  0.0                               0.0            21.865616                          0.0              33.912987                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:19:00+00:00             0.0                     316.936066         9.390649                0.0          0.0                241.0                  0.0                               0.0            18.464140                          0.0              33.877445                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:29:00+00:00             0.0                     319.149536        11.402152                0.0          0.0                241.0                  0.0                               0.0            26.128622                          0.0              33.841873                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:39:00+00:00             0.0                     315.489685        10.385102                0.0          0.0                241.0                  0.0                               0.0            21.885086                          0.0              33.567879                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:49:00+00:00             0.0                     307.268066         8.909607                0.0          0.0                241.0                  0.0                               0.0            17.570307                          0.0              33.661026                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T10:59:00+00:00             0.0                     316.840515        10.707196                0.0          0.0                241.0                  0.0                               0.0            23.814772                          0.0              33.618744                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:09:00+00:00             0.0                     319.872284        11.966804                0.0          0.0                241.0                  0.0                               0.0            24.789169                          0.0              33.669498                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:19:00+00:00             0.0                     317.133698        11.779667                0.0          0.0                241.0                  0.0                               0.0            22.000483                          0.0              33.669498                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:29:00+00:00             0.0                     318.878479        10.317090                0.0          0.0                241.0                  0.0                               0.0            24.962934                          0.0              33.618744                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:39:00+00:00             0.0                     312.936798         9.728867                0.0          0.0                241.0                  0.0                               0.0            21.597538                          0.0              33.694839                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:49:00+00:00             0.0                     320.551849        10.909707                0.0          0.0                241.0                  0.0                               0.0            21.972750                          0.0              33.788464                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T11:59:00+00:00             0.0                     317.001251         9.732127                0.0          0.0                241.0                  0.0                               0.0            21.955414                          0.0              34.138638                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:09:00+00:00             0.0                     321.400055         9.568179                0.0          0.0                241.0                  0.0                               0.0            21.133530                          0.0              34.261951                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:19:00+00:00             0.0                     313.856598        11.651858                0.0          0.0                241.0                  0.0                               0.0            25.548841                          0.0              34.191559                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:29:00+00:00             0.0                     317.493591        10.119587                0.0          0.0                241.0                  0.0                               0.0            23.830215                          0.0              34.204746                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:39:00+00:00             0.0                     317.862335        11.922138                0.0          0.0                241.0                  0.0                               0.0            26.031464                          0.0              34.524727                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:49:00+00:00             0.0                     307.721069         9.756625                0.0          0.0                241.0                  0.0                               0.0            23.399580                          0.0              35.160446                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T12:59:00+00:00             0.0                     320.559204        10.235817                0.0          0.0                241.0                  0.0                               0.0            21.390938                          0.0              35.552547                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:09:00+00:00             0.0                     311.268402         9.526217                0.0          0.0                241.0                  0.0                               0.0            19.810535                          0.0              37.094723                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:19:00+00:00             0.0                     321.256104         9.967494                0.0          0.0                241.0                  0.0                               0.0            19.027178                          0.0              36.930744                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:29:00+00:00             0.0                     319.408600         9.528396                0.0          0.0                241.0                  0.0                               0.0            19.964828                          0.0              37.111935                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:39:00+00:00             0.0                     322.220825        10.651065                0.0          0.0                241.0                  0.0                               0.0            22.404011                          0.0              37.540291                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:49:00+00:00             0.0                     321.166779        12.889896                0.0          0.0                241.0                  0.0                               0.0            24.738558                          0.0              38.076157                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T13:59:00+00:00             0.0                     319.500641        10.257956                0.0          0.0                241.0                  0.0                               0.0            27.936970                          0.0              38.446789                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:09:00+00:00             0.0                     321.359589        10.140312                0.0          0.0                241.0                  0.0                               0.0            24.453470                          0.0              39.463341                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:19:00+00:00             0.0                     319.625488         8.892842                0.0          0.0                241.0                  0.0                               0.0            16.776850                          0.0              40.379124                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:29:00+00:00             0.0                     321.846527        11.277173                0.0          0.0                241.0                  0.0                               0.0            23.430532                          0.0              40.361469                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:39:00+00:00             0.0                     323.362091        11.460371                0.0          0.0                241.0                  0.0                               0.0            23.412949                          0.0              40.077717                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:49:00+00:00             0.0                     325.200592        10.028942                0.0          0.0                241.0                  0.0                               0.0            21.008232                          0.0              40.312836                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T14:59:00+00:00             0.0                     322.965057         9.932053                0.0          0.0                241.0                  0.0                               0.0            21.458559                          0.0              41.021057                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:09:00+00:00             0.0                     311.950409         8.917450                0.0          0.0                241.0                  0.0                               0.0            18.659670                          0.0              41.785259                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:19:00+00:00             0.0                     311.703857         9.714120                0.0          0.0                241.0                  0.0                               0.0            21.058214                          0.0              41.888752                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:29:00+00:00             0.0                     322.714264         9.299673                0.0          0.0                241.0                  0.0                               0.0            20.896349                          0.0              42.636852                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:39:00+00:00             0.0                     306.145294         9.094304                0.0          0.0                241.0                  0.0                               0.0            20.771944                          0.0              43.055931                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:49:00+00:00             0.0                     298.560791         8.911634                0.0          0.0                241.0                  0.0                               0.0            15.735563                          0.0              43.166580                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T15:59:00+00:00             0.0                     313.833466         9.944039                0.0          0.0                241.0                  0.0                               0.0            23.605158                          0.0              43.969215                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:09:00+00:00             0.0                     312.932251        10.502047                0.0          0.0                241.0                  0.0                               0.0            24.003160                          0.0              45.339222                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:19:00+00:00             0.0                     299.185669         8.198846                0.0          0.0                241.0                  0.0                               0.0            14.939415                          0.0              46.099606                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:29:00+00:00             0.0                     311.418762        10.276598                0.0          0.0                241.0                  0.0                               0.0            19.853188                          0.0              46.404408                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:39:00+00:00             0.0                     313.974121        11.956609                0.0          0.0                241.0                  0.0                               0.0            26.398232                          0.0              47.056641                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:49:00+00:00             0.0                     312.469543        12.040056                0.0          0.0                241.0                  0.0                               0.0            23.447287                          0.0              46.489998                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T16:59:00+00:00             0.0                     310.005981        11.400204                0.0          0.0                241.0                  0.0                               0.0            23.843365                          0.0              45.009850                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:09:00+00:00             0.0                     314.843170        11.656889                0.0          0.0                241.0                  0.0                               0.0            23.291395                          0.0              44.776371                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:19:00+00:00             0.0                     317.725616        10.817780                0.0          0.0                241.0                  0.0                               0.0            23.633951                          0.0              44.748287                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:29:00+00:00             0.0                     307.532074        10.972441                0.0          0.0                241.0                  0.0                               0.0            27.109520                          0.0              44.185448                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:39:00+00:00             0.0                     308.963379         9.270220                0.0          0.0                241.0                  0.0                               0.0            23.813606                          0.0              43.583511                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:49:00+00:00             0.0                     307.826355        10.932834                0.0          0.0                241.0                  0.0                               0.0            18.904007                          0.0              43.419079                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T17:59:00+00:00             0.0                     305.795288        11.146001                0.0          0.0                241.0                  0.0                               0.0            24.266142                          0.0              43.556137                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:09:00+00:00             0.0                     304.372742        12.175146                0.0          0.0                241.0                  0.0                               0.0            24.045507                          0.0              43.391594                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:19:00+00:00             0.0                     311.189972         9.656337                0.0          0.0                241.0                  0.0                               0.0            20.930813                          0.0              43.138962                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:29:00+00:00             0.0                     301.522064        11.787843                0.0          0.0                241.0                  0.0                               0.0            24.789883                          0.0              43.102077                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:39:00+00:00             0.0                     307.474915        11.104609                0.0          0.0                241.0                  0.0                               0.0            22.281191                          0.0              43.171196                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:49:00+00:00             0.0                     301.424927         8.360527                0.0          0.0                241.0                  0.0                               0.0            18.181847                          0.0              42.903320                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T18:59:00+00:00             0.0                     301.553711         9.670315                0.0          0.0                241.0                  0.0                               0.0            22.358723                          0.0              42.645668                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:09:00+00:00             0.0                     315.431458         9.677896                0.0          0.0                241.0                  0.0                               0.0            18.986458                          0.0              43.788139                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:19:00+00:00             0.0                     311.953033        10.240651                0.0          0.0                241.0                  0.0                               0.0            20.142780                          0.0              44.113506                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:29:00+00:00             0.0                     310.791229        10.778229                0.0          0.0                241.0                  0.0                               0.0            25.509089                          0.0              44.458641                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:39:00+00:00             0.0                     298.228638         9.353773                0.0          0.0                241.0                  0.0                               0.0            27.355331                          0.0              45.074986                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:49:00+00:00             0.0                     305.394958         9.330453                0.0          0.0                241.0                  0.0                               0.0            17.443899                          0.0              44.995869                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T19:59:00+00:00             0.0                     307.901154        10.254025                0.0          0.0                241.0                  0.0                               0.0            21.727015                          0.0              45.496063                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T20:09:00+00:00             0.0                     304.202118        10.011353                0.0          0.0                241.0                  0.0                               0.0            21.106009                          0.0              45.693600                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
2023-05-01T20:19:00+00:00             0.0                     297.756012         8.790068                0.0          0.0                241.0                  0.0                               0.0            16.775171                          0.0              45.061028                        0.0       0.0           0.0                    0.0                     0.0                   0.0                                 0.0                          0.0
