              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max  wind direction avg  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"F  SubSurface Temp -3"F  SubSurface Temp -6"F  SubSurface Temp -9"F  SubSurface Temp -12"F  SubSurface Temp -18"F  SubSurface Temp -24"F  SubSurface Temp -30"F  SubSurface Temp -36"F  SubSurface Temp -42"F  SubSurface Temp -48"F  SubSurface Temp -54"F  SubSurface Temp -60"F  SubSurface Temp -66"F  SubSurface Temp -72"F
2023-09-01T05:48:00+00:00       89.798470                            0.0       178.269669          53.609234    50.685089             0.000000             2.141860             5.715660                        963.740173                     0.000000           182.630890           153.576614                    0.0                        0.0  0.820000           0.0              60.259998                    32.0              0.000000                     0.0                -41.0             72.769997              72.302002              71.330002              70.753998               70.087997               69.566002               69.223999               68.972000               68.737999               68.539993               68.072006               67.585999               67.225998               66.757996               66.074005
2023-09-01T05:58:00+00:00       90.948967                            0.0       169.685944          53.205566    50.629959             0.000000             1.631633             4.576257                        963.773865                     0.000000           144.493729           160.748184                    0.0                        0.0  0.820000           0.0              92.479996                    32.0              0.000000                     0.0                -41.0             72.662003              72.302002              71.330002              70.772003               70.106003               69.529999               69.223999               68.972000               68.755997               68.522003               68.035995               67.604004               67.207993               66.703995               66.037994
2023-09-01T06:08:00+00:00       91.314659                            0.0       167.751450          53.137421    50.670898             0.000000             1.381393             3.634682                        963.895630                     0.000000           172.188492           143.643539                    0.0                       99.0  0.820000           0.0              92.300003                    32.0              0.000000                     0.0                -41.0             72.680000              72.302002              71.348000              70.826004               70.106003               69.529999               69.223999               68.917999               68.720001               68.522003               68.017998               67.622002               67.244003               66.739998               66.074005
2023-09-01T06:18:00+00:00       90.605698                            0.0       126.315117          53.232349    50.554371             0.000000             2.189366             5.168008                        963.902100                     0.000000           160.209900           171.110504                    0.0                        0.0  0.820000           0.0              59.540001                    32.0              0.000000                     0.0                -41.0             72.589996              72.283997              71.384003              70.789993               70.141998               69.566002               69.223999               68.953995               68.755997               68.539993               68.017998               67.585999               67.225998               66.722000               66.019997
2023-09-01T06:28:00+00:00       90.441650                            0.0       172.975388          53.114208    50.388725             0.000000             1.992716             6.485549                        963.831238                     0.000000           176.651764           168.084396                    0.0                        0.0  0.820000           0.0              91.579994                    32.0              0.000000                     0.0                -41.0             72.517998              72.211998              71.365997              70.807999               70.160004               69.584000               69.260002               68.989998               68.755997               68.539993               68.035995               67.622002               67.207993               66.722000               66.019997
2023-09-01T06:38:00+00:00       90.302788                            0.0       141.664780          53.150162    50.382809             0.000000             2.406919             5.451813                        963.846924                     0.000000           155.574966           164.837051                    0.0                       99.0  0.820000           0.0              91.039993                    32.0              0.000000                     0.0                -41.0             72.481995              72.175995              71.348000              70.843994               70.160004               69.566002               69.260002               68.936005               68.737999               68.539993               68.035995               67.568001               67.207993               66.722000               66.037994
2023-09-01T06:48:00+00:00       89.394791                            0.0       176.731781          53.438553    50.395031             0.000000             3.752968             9.653324                        963.750183                     0.000000           164.063049           170.688019                    0.0                        0.0  0.820000           0.0              59.360001                    32.0              0.000000                     0.0                -41.0             72.391998              72.194000              71.365997              70.862000               70.195999               69.601997               69.205994               68.953995               68.720001               68.539993               68.035995               67.604004               67.244003               66.739998               66.037994
2023-09-01T06:58:00+00:00       89.736580                            0.0       173.747437          53.226723    50.288841             0.000000             3.151720             7.666501                        963.781860                     0.000000           180.647034           166.524292                    0.0                        0.0  0.820000           0.0              89.779999                    32.0              0.000000                     0.0                -41.0             72.391998              72.122002              71.348000              70.897995               70.250000               69.638000               69.260002               68.953995               68.774002               68.522003               68.017998               67.568001               67.225998               66.722000               66.074005
2023-09-01T07:08:00+00:00       90.214714                            0.0       162.145279          52.965057    50.173645             0.000000             2.465673             6.854829                        963.724060                     0.000000           163.947372           164.196091                    0.0                       99.0  0.820000           0.0              89.239998                    32.0              0.000000                     0.0                -41.0             72.337997              72.104004              71.384003              70.880005               70.267998               69.619995               69.260002               68.953995               68.737999               68.539993               68.000000               67.622002               67.207993               66.722000               66.037994
2023-09-01T07:18:00+00:00       90.586494                            0.0         0.000000          52.937405    50.257141             0.000000             2.724958             7.217873                        963.655701                     0.000000           166.858109           161.702362                    0.0                        0.0  0.820000           0.0              59.720001                    32.0              0.000000                     0.0                -41.0             72.265999              72.085999              71.365997              70.897995               70.250000               69.692001               69.278000               68.972000               68.737999               68.522003               68.035995               67.568001               67.225998               66.703995               66.037994
2023-09-01T07:28:00+00:00       90.938148                            0.0       184.970963          52.609436    50.037289             0.951712             3.306211             7.043599                        963.701599                     0.000000           140.804550           169.899628                    0.0                        0.0  0.820000           0.0              88.880005                    32.0              0.000000                     0.0                -41.0             72.194000              72.050003              71.365997              70.933998               70.267998               69.655998               69.242004               68.917999               68.737999               68.522003               68.017998               67.585999               67.207993               66.703995               66.019997
2023-09-01T07:38:00+00:00       91.133766                            0.0       165.590057          52.742695    50.226959             0.000000             3.126732             6.399346                        963.612000                     0.000000           184.163574           157.046951                    0.0                       99.0  0.820000           0.0              88.160004                    32.0              0.000000                     0.0                -41.0             72.122002              71.996002              71.330002              70.897995               70.304001               69.673996               69.295998               68.917999               68.737999               68.522003               68.000000               67.604004               67.171997               66.739998               66.037994
2023-09-01T07:48:00+00:00       91.119247                            0.0       139.060486          52.830578    50.309582             0.000000             2.888779             8.001956                        963.566711                     0.000000           152.949249           164.203506                    0.0                        0.0  0.820000           0.0              58.459999                    32.0              0.000000                     0.0                -41.0             72.085999              71.942001              71.365997              70.897995               70.304001               69.727997               69.242004               68.953995               68.720001               68.522003               68.017998               67.604004               67.207993               66.703995               66.091995
2023-09-01T07:58:00+00:00       91.409538                            0.0       155.252258          52.833397    50.398136             0.763876             3.644524             9.242829                        963.619690                     0.000000           172.293640           168.134857                    0.0                        0.0  0.820000           0.0              87.979996                    32.0              0.000000                     0.0                -41.0             71.977997              71.959999              71.293999              70.933998               70.304001               69.673996               69.242004               68.953995               68.737999               68.539993               68.000000               67.568001               67.207993               66.722000               66.037994
2023-09-01T08:08:00+00:00       92.164009                            0.0       149.815750          52.660133    50.448330             0.000000             1.427347             4.492705                        963.514954                     0.000000           167.548157           151.790268                    0.0                       99.0  0.820000           0.0              87.440002                    32.0              0.000000                     0.0                -41.0             71.942001              71.942001              71.311996              70.951996               70.322006               69.727997               69.278000               68.972000               68.755997               68.503998               68.000000               67.585999               67.207993               66.739998               66.037994
2023-09-01T08:18:00+00:00       92.885056                            0.0       168.989655          52.629284    50.628059             0.000000             3.501726             8.477383                        963.565857                     0.000000           164.065491           173.276001                    0.0                        0.0  0.820000           0.0              57.379997                    32.0              0.000000                     0.0                -41.0             71.851997              71.888000              71.311996              70.933998               70.358002               69.764000               69.295998               68.972000               68.755997               68.486000               68.035995               67.622002               67.244003               66.703995               66.056000
2023-09-01T08:28:00+00:00       93.834702                            0.0       158.255035          52.395073    50.670372             0.000000             2.798641             7.028966                        963.583923                     0.000000           186.112823           176.914429                    0.0                        0.0  0.820000           0.0              87.080002                    32.0              0.000000                     0.0                -41.0             71.816002              71.869995              71.293999              70.951996               70.375999               69.764000               69.295998               68.953995               68.720001               68.539993               67.981995               67.550003               67.225998               66.722000               66.019997
2023-09-01T08:38:00+00:00       94.242180                            0.0       190.972031          52.221500    50.615047             0.954669             3.231446             5.784505                        963.694031                     0.000000           177.404922           163.577545                    0.0                       99.0  0.820000           0.0              86.720001                    32.0              0.000000                     0.0                -41.0             71.707993              71.798004              71.276001              70.933998               70.393997               69.746002               69.295998               68.972000               68.666000               68.539993               67.981995               67.585999               67.190002               66.703995               66.037994
2023-09-01T08:48:00+00:00       95.036125                            0.0       175.055573          51.918892    50.540833             1.038883             3.792917             7.651375                        963.825623                     0.000000           174.797852           175.063232                    0.0                        0.0  0.820000           0.0              57.019997                    32.0              0.000000                     0.0                -41.0             71.671997              71.798004              71.239998              70.970001               70.358002               69.764000               69.295998               68.899994               68.720001               68.522003               68.000000               67.604004               67.225998               66.739998               66.074005
2023-09-01T09:03:00+00:00       95.771942                            0.0       173.047867          51.613148    50.444870             1.080222             4.165202             8.118976                        963.756165                     0.000000           174.662750           172.607224                    0.0                        0.0  0.820000           0.0              56.660000                    32.0              0.000000                     0.0                -41.0             71.563995              71.690002              71.186005              70.933998               70.412003               69.781998               69.313995               68.972000               68.774002               68.503998               68.000000               67.568001               67.225998               66.739998               66.074005
2023-09-01T09:08:00+00:00       95.744202                            0.0       184.812164          51.621723    50.445587             2.416937             4.136095             6.551468                        963.806702                     0.000000           185.626572           174.027863                    0.0                       99.0  0.820000           0.0              86.000000                    32.0              0.000000                     0.0                -41.0             71.528000              71.707993              71.203995              70.951996               70.412003               69.781998               69.332001               68.953995               68.737999               68.522003               68.000000               67.585999               67.207993               66.686005               66.037994
2023-09-01T09:18:00+00:00       95.847176                            0.0       173.886642          51.710041    50.562462             1.678976             5.273517            10.171656                        963.832092                     0.000000           177.899170           176.917603                    0.0                        0.0  0.820000           0.0              56.660000                    32.0              0.000000                     0.0                -41.0             71.473999              71.653999              71.203995              70.916000               70.375999               69.818001               69.367996               68.953995               68.755997               68.522003               67.963997               67.568001               67.190002               66.703995               66.037994
2023-09-01T09:28:00+00:00       96.027794                            0.0       174.774643          51.740360    50.643452             1.263858             4.900804            11.302506                        963.877991                     0.000000           178.173111           175.713577                    0.0                        0.0  0.820000           0.0              85.279999                    32.0              0.000000                     0.0                -41.0             71.419998              71.599998              71.186005              70.933998               70.430000               69.835999               69.349998               68.972000               68.737999               68.522003               67.981995               67.604004               67.190002               66.722000               66.019997
2023-09-01T09:38:00+00:00       96.269768                            0.0       162.098740          51.617455    50.589046             0.000000             2.208227             8.245794                        963.793762                     0.000000           179.119736           169.135239                    0.0                       99.0  0.820000           0.0              84.739998                    32.0              0.000000                     0.0                -41.0             71.311996              71.563995              71.167999              70.951996               70.375999               69.854004               69.332001               68.953995               68.737999               68.486000               68.000000               67.568001               67.190002               66.703995               66.019997
2023-09-01T09:48:00+00:00       96.624512                            0.0       186.956085          51.469017    50.540512             0.000000             3.304138             8.192949                        963.867188                     0.000000           183.130371           170.647324                    0.0                        0.0  0.820000           0.0              55.940002                    32.0              0.000000                     0.0                -41.0             71.239998              71.510002              71.132004              70.897995               70.412003               69.854004               69.332001               68.989998               68.701996               68.486000               67.981995               67.550003               67.225998               66.686005               66.019997
2023-09-01T09:58:00+00:00       97.362404                            0.0       183.984055          50.997303    50.275673             1.134406             4.245725             8.480402                        963.817627                     0.000000           166.686142           174.546295                    0.0                        0.0  0.820000           0.0              84.919998                    32.0              0.000000                     0.0                -41.0             71.167999              71.492004              71.095993              70.916000               70.430000               69.872002               69.367996               68.953995               68.701996               68.503998               68.017998               67.550003               67.207993               66.722000               66.056000
2023-09-01T10:08:00+00:00       98.061432                            0.0       157.576752          50.800774    50.272514             1.616857             3.329087             5.664752                        963.830200                     0.000000           148.267502           161.542160                    0.0                       99.0  0.820000           0.0              84.559998                    32.0              0.000000                     0.0                -41.0             71.113998              71.419998              71.095993              70.897995               70.412003               69.835999               69.367996               68.972000               68.720001               68.486000               67.981995               67.568001               67.190002               66.703995               66.001999
2023-09-01T10:18:00+00:00       98.435104                            0.0       166.533615          50.588184    50.162861             0.000000             2.969980             7.208333                        963.780334                     0.000000           162.782761           170.204910                    0.0                        0.0  0.820000           0.0              55.580002                    32.0              0.000000                     0.0                -41.0             71.059998              71.365997              71.059998              70.880005               70.430000               69.854004               69.332001               68.989998               68.683998               68.468002               68.035995               67.568001               67.207993               66.703995               66.056000
2023-09-01T10:28:00+00:00       98.358276                            0.0       179.034973          50.817905    50.371094             0.000000             3.945826             9.457684                        963.687256                     0.000000           163.481110           172.748123                    0.0                        0.0  0.820000           0.0              85.099998                    32.0              0.000000                     0.0                -41.0             70.951996              71.330002              71.005997              70.880005               70.466003               69.889999               69.386002               68.953995               68.720001               68.468002               67.945999               67.568001               67.225998               66.703995               66.019997
2023-09-01T10:38:00+00:00       98.387939                            0.0       179.428177          50.819359    50.380680             1.631408             3.478213             8.609684                        963.655518                     0.000000           191.457764           170.508408                    0.0                       99.0  0.820000           0.0              84.559998                    32.0              0.000000                     0.0                -41.0             70.862000              71.311996              71.005997              70.880005               70.430000               69.889999               69.386002               68.972000               68.737999               68.468002               67.963997               67.568001               67.207993               66.667999               66.019997
2023-09-01T10:48:00+00:00       98.387169                            0.0       159.753616          50.815018    50.376137             0.000000             4.254565             8.834146                        963.768250                     0.000000           163.119476           172.264359                    0.0                        0.0  0.820000           0.0              55.220001                    32.0              0.000000                     0.0                -41.0             70.807999              71.239998              70.970001              70.843994               70.447998               69.907997               69.403999               68.936005               68.720001               68.503998               68.000000               67.585999               67.225998               66.686005               66.001999
2023-09-01T10:58:00+00:00       98.285515                            0.0       137.156631          50.904942    50.437996             1.270189             4.890434             9.327745                        963.719360                     0.000000           175.042877           171.773499                    0.0                        0.0  0.820000           0.0              84.380005                    32.0              0.000000                     0.0                -41.0             70.718002              71.222000              70.951996              70.862000               70.393997               69.872002               69.421997               68.953995               68.755997               68.468002               67.963997               67.568001               67.190002               66.667999               66.001999
2023-09-01T11:08:00+00:00       98.197906                            0.0       172.708008          50.907852    50.416847             1.382563             4.187753             9.389379                        963.679443                     0.000000           181.915482           172.413910                    0.0                       99.0  0.820000           0.0              83.660004                    32.0              0.000000                     0.0                -41.0             70.681999              71.167999              70.933998              70.843994               70.375999               69.907997               69.440002               68.953995               68.701996               68.503998               67.981995               67.568001               67.207993               66.703995               66.037994
2023-09-01T11:18:00+00:00       97.836273                            0.0       179.265472          51.022888    50.432102             0.000000             6.171603            12.099361                        963.715271                     0.000000           183.887894           177.919327                    0.0                        0.0  0.820000           0.0              54.680000                    32.0              0.000000                     0.0                -41.0             70.610001              71.095993              70.862000              70.862000               70.412003               69.925995               69.403999               68.972000               68.701996               68.449997               67.963997               67.568001               67.190002               66.667999               66.019997
2023-09-01T11:28:00+00:00       97.954094                            0.0       169.154846          51.024323    50.466000             0.000000             5.295292            10.036380                        963.699707                     0.000000           179.077988           173.580063                    0.0                        0.0  0.820000           0.0              82.940002                    32.0              0.000000                     0.0                -41.0             70.574005              71.042000              70.843994              70.789993               70.447998               69.925995               69.440002               68.972000               68.720001               68.503998               67.945999               67.568001               67.225998               66.667999               66.019997
2023-09-01T11:38:00+00:00       98.130539                            0.0       178.934601          51.025749    50.515976             3.419307             5.501552             8.921345                        963.677673                     0.000000           181.383026           171.659760                    0.0                       99.0  0.820000           0.0              82.580002                    32.0              0.000000                     0.0                -41.0             70.447998              70.970001              70.843994              70.772003               70.430000               69.907997               69.403999               68.989998               68.683998               68.468002               68.000000               67.550003               67.190002               66.686005               66.056000
2023-09-01T11:48:00+00:00       97.482895                            0.0       183.692001          51.349609    50.660267             0.000000             6.538379            12.524519                        963.602478                     0.000000           179.222717           175.799683                    0.0                        0.0  0.820000           0.0              55.759998                    32.0              0.000000                     0.0                -41.0             70.375999              70.916000              70.789993              70.753998               70.430000               69.925995               69.403999               68.989998               68.720001               68.449997               67.981995               67.568001               67.190002               66.667999               66.019997
2023-09-01T12:58:00+00:00       91.281906                            0.0       187.164825          54.882309    52.387276             1.305540             6.763160            14.598339                        963.656311                     0.000000           193.484650           179.093887                    0.0                        0.0  0.820000           0.0              84.019997                    32.0              0.000000                     0.0                -41.0             69.854004              70.591995              70.537994              70.627998               70.339996               69.944000               69.457993               68.972000               68.683998               68.449997               67.963997               67.568001               67.171997               66.703995               66.001999
2023-09-01T13:08:00+00:00       90.487282                            0.0       177.084946          55.175453    52.439220             0.000000             6.968883            14.976596                        963.456482                     0.000000           202.673019           181.591156                    0.0                        0.0  0.820000           0.0              84.380005                    32.0              0.000000                     0.0                -41.0             69.818001              70.519997              70.537994              70.645996               70.339996               69.979996               69.457993               68.972000               68.701996               68.468002               67.981995               67.568001               67.153999               66.722000               66.019997
2023-09-01T13:18:00+00:00       88.448448                            0.0       191.935715          56.393665    53.020462             1.275555             6.687538            12.573896                        963.585205                     0.000000           161.410202           178.638214                    0.0                        0.0  0.820000           0.0              63.860001                    32.0              0.000000                     0.0                -41.0             69.746002              70.501999              70.466003              70.645996               70.358002               69.979996               69.440002               69.026001               68.701996               68.486000               67.910004               67.531998               67.171997               66.703995               66.001999
2023-09-01T13:28:00+00:00       86.582199                            0.0       186.772522          57.432838    53.460888             2.195273             7.309104            15.136689                        963.403687                     0.000000           160.912811           176.284821                    0.0                        0.0  0.820000           0.0              65.660004                    32.0              0.000000                     0.0                -41.0             69.692001              70.375999              70.412003              70.610001               70.375999               69.979996               69.457993               69.026001               68.683998               68.449997               67.945999               67.550003               67.190002               66.667999               66.001999
2023-09-01T13:38:00+00:00       85.315117                            0.0       183.538559          58.239437    53.849709             3.310883             8.727730            18.413988                        963.311096                     0.000000           178.578217           176.856567                    0.0                        0.0  0.820000           0.0              86.720001                    32.0              0.000000                     0.0                -41.0             69.601997              70.339996              70.430000              70.556000               70.339996               69.961998               69.457993               68.989998               68.720001               68.449997               67.945999               67.550003               67.190002               66.667999               66.001999
2023-09-01T13:48:00+00:00       84.036804                            0.0       216.787292          58.986015    54.167942             0.000000             5.301351            10.374566                        963.424072                     0.000000           238.696854           183.403351                    0.0                        0.0  0.820000           0.0              66.739998                    32.0              0.000000                     0.0                -41.0             69.529999              70.285995              70.339996              70.556000               70.339996               69.979996               69.475998               68.989998               68.720001               68.468002               68.000000               67.550003               67.136002               66.686005               66.037994
2023-09-01T13:58:00+00:00       82.234299                            0.0       169.361435          59.931366    54.497696             0.000000             5.295220            15.913384                        963.186462                     0.000000           188.207230           180.430435                    0.0                        0.0  0.820000           0.0              68.000000                    32.0              0.000000                     0.0                -41.0             69.475998              70.250000              70.322006              70.519997               70.322006               70.015999               69.512001               68.972000               68.720001               68.431999               67.927994               67.550003               67.171997               66.667999               66.019997
