              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1F
2023-01-01T07:00:00+00:00             0.0                     148.987518         4.874855                0.0          0.0                241.0                  0.0                               0.0             8.686151                          0.0              27.785568                        0.0       0.0           0.0               3.590724               98.347855              0.100000                           96.030060                          0.0
2023-01-01T07:09:00+00:00             0.0                     153.326279         4.393515                0.0          0.0                241.0                  0.0                               0.0            10.936446                          0.0              27.811047                        0.0       0.0           0.0               3.520317               98.365196              0.100000                           96.065239                          0.0
2023-01-01T07:20:00+00:00             0.0                     142.756699         4.097996                0.0          0.0                241.0                  0.0                               0.0             7.810414                          0.0              28.043524                        0.0       0.0           0.0               3.661130               98.486969              0.100000                           94.889687                          0.0
2023-01-01T07:30:00+00:00             0.0                     150.000824         4.078860                0.0          0.0                241.0                  0.0                               0.0             8.043527                          0.0              28.026684                        0.0       0.0           0.0               3.661130               98.873093              0.100000                           94.273155                          0.0
2023-01-01T07:39:00+00:00             0.0                     154.073044         5.144281                0.0          0.0                241.0                  0.0                               0.0             9.931195                          0.0              28.014032                        0.0       0.0           0.0               3.731536               99.096573              0.100000                           95.068687                          0.0
2023-01-01T07:50:00+00:00             0.0                     159.317535         5.073279                0.0          0.0                241.0                  0.0                               0.0             9.679289                          0.0              27.950737                        0.0       0.0           0.0               3.731536               99.081787              0.100000                           95.528381                          0.0
2023-01-01T07:59:00+00:00             0.0                     160.727005         4.080920                0.0          0.0                241.0                  0.0                               0.0             7.110833                          0.0              27.925396                        0.0       0.0           0.0               3.731536               99.071320              0.100000                           96.156097                          0.0
2023-01-01T08:10:00+00:00             0.0                     165.442017         4.678168                0.0          0.0                241.0                  0.0                               0.0             8.139455                          0.0              27.916943                        0.0       0.0           0.0               3.661130               99.150055              0.100000                           96.295982                          0.0
2023-01-01T08:19:00+00:00             0.0                     162.472672         4.751628                0.0          0.0                241.0                  0.0                               0.0            10.351053                          0.0              27.921158                        0.0       0.0           0.0               3.731536               99.730736              0.100000                           96.538101                          0.0
2023-01-01T08:30:00+00:00             0.0                     161.680496         4.843145                0.0          0.0                241.0                  0.0                               0.0             9.961007                          0.0              27.938080                        0.0       0.0           0.0               3.801942               99.118729              0.100000                           96.884384                          0.0
2023-01-01T08:40:00+00:00             0.0                     168.613480         5.015374                0.0          0.0                241.0                  0.0                               0.0            11.050056                          0.0              27.950737                        0.0       0.0           0.0               3.731536               99.078316              0.100000                           96.763123                          0.0
2023-01-01T08:49:00+00:00             0.0                     163.080872         5.144977                0.0          0.0                241.0                  0.0                               0.0            10.344112                          0.0              27.971848                        0.0       0.0           0.0               3.731536               99.034897              0.100000                           96.103302                          0.0
2023-01-01T08:59:00+00:00             0.0                     168.418457         5.138286                0.0          0.0                241.0                  0.0                               0.0             9.998347                          0.0              27.997177                        0.0       0.0           0.0               3.731536               99.013809              0.100000                           96.381355                          0.0
2023-01-01T09:10:00+00:00             0.0                     169.237747         4.591831                0.0          0.0                241.0                  0.0                               0.0             8.047270                          0.0              28.035105                        0.0       0.0           0.0               3.731536               98.972664              0.100000                           96.603363                          0.0
2023-01-01T09:19:00+00:00             0.0                     168.652786         4.513539                0.0          0.0                241.0                  0.0                               0.0             7.712963                          0.0              28.068790                        0.0       0.0           0.0              40.000000               40.000000             40.000000                           96.540512                          0.0
2023-01-01T09:29:00+00:00             0.0                     166.518143         4.062005                0.0          0.0                241.0                  0.0                               0.0             8.290583                          0.0              28.152842                        0.0       0.0           0.0               3.872349               98.920670              0.100000                           96.529129                          0.0
2023-01-01T09:40:00+00:00             0.0                     159.859222         3.441687                0.0          0.0                241.0                  0.0                               0.0             8.060688                          0.0              28.169611                        0.0       0.0           0.0               3.872349               98.920258              0.100000                           96.432274                          0.0
2023-01-01T09:49:00+00:00             0.0                     165.774323         3.073781                0.0          0.0                241.0                  0.0                               0.0             6.593290                          0.0              28.182198                        0.0       0.0           0.0               3.872349               98.945869              0.100000                           96.341675                          0.0
2023-01-01T10:00:00+00:00             0.0                     159.786118         2.726421                0.0          0.0                241.0                  0.0                               0.0             6.865909                          0.0              28.182198                        0.0       0.0           0.0               3.872349               98.903885              0.100000                           96.272392                          0.0
2023-01-01T10:00:00+00:00             0.0                     159.786118         2.726421                0.0          0.0                241.0                  0.0                               0.0             6.865909                          0.0              28.182198                        0.0       0.0           0.0               3.872349               98.903885              0.100000                           96.272392                          0.0
2023-01-01T10:09:00+00:00             0.0                     165.485123         3.036028                0.0          0.0                241.0                  0.0                               0.0             7.517066                          0.0              28.177994                        0.0       0.0           0.0               4.083568               98.867386              0.100000                           96.226357                          0.0
2023-01-01T10:20:00+00:00             0.0                     165.327026         3.415647                0.0          0.0                241.0                  0.0                               0.0             6.452230                          0.0              28.169611                        0.0       0.0           0.0               4.083568               98.846252              0.100000                           96.184067                          0.0
2023-01-01T10:30:00+00:00             0.0                     165.051300         3.354131                0.0          0.0                241.0                  0.0                               0.0             6.830703                          0.0              28.194754                        0.0       0.0           0.0               4.083568               98.764076              0.100000                           96.070282                          0.0
2023-01-01T10:40:00+00:00             0.0                     166.770493         3.383111                0.0          0.0                241.0                  0.0                               0.0             5.486787                          0.0              28.194754                        0.0       0.0           0.0               4.083568               98.855804              0.100000                           95.672470                          0.0
2023-01-01T10:50:00+00:00             0.0                     177.687943         2.911293                0.0          0.0                241.0                  0.0                               0.0             5.497652                          0.0              28.198954                        0.0       0.0           0.0               4.013162               98.852303              0.100000                           95.754944                          0.0
2023-01-01T10:59:00+00:00             0.0                     170.326904         2.312712                0.0          0.0                241.0                  0.0                               0.0             5.553889                          0.0              28.207329                        0.0       0.0           0.0               4.013162               98.821976              0.100000                           95.688675                          0.0
2023-01-01T11:10:00+00:00             0.0                     174.245026         2.550091                0.0          0.0                241.0                  0.0                               0.0             4.443765                          0.0              28.236635                        0.0       0.0           0.0               4.083568               98.815231              0.100000                           95.655396                          0.0
2023-01-01T11:19:00+00:00             0.0                     174.288895         2.257782                0.0          0.0                241.0                  0.0                               0.0             4.302983                          0.0              28.244999                        0.0       0.0           0.0               4.083568               98.813309              0.100000                           96.310966                          0.0
2023-01-01T11:29:00+00:00             0.0                     173.847443         2.143267                0.0          0.0                241.0                  0.0                               0.0             4.544205                          0.0              28.249191                        0.0       0.0           0.0               4.083568               98.772247              0.100000                           96.294838                          0.0
2023-01-01T11:39:00+00:00             0.0                     175.085464         2.251394                0.0          0.0                241.0                  0.0                               0.0             3.862371                          0.0              28.244999                        0.0       0.0           0.0               4.083568               98.760300              0.100000                           96.250748                          0.0
2023-01-01T11:50:00+00:00             0.0                     176.719574         2.695666                0.0          0.0                241.0                  0.0                               0.0             5.186485                          0.0              28.253391                        0.0       0.0           0.0               4.013162               98.741493              0.100000                           96.230209                          0.0
2023-01-01T11:59:00+00:00             0.0                     176.709717         2.009749                0.0          0.0                241.0                  0.0                               0.0             3.913414                          0.0              28.270103                        0.0       0.0           0.0               3.942755               98.686630              0.100000                           96.373497                          0.0
2023-01-01T12:10:00+00:00             0.0                     165.592300         1.373449                0.0          0.0                241.0                  0.0                               0.0             2.743590                          0.0              28.295166                        0.0       0.0           0.0               4.013162               98.617653              0.100000                           96.340195                          0.0
2023-01-01T12:20:00+00:00             0.0                     159.231979         2.609672                0.0          0.0                241.0                  0.0                               0.0             6.024332                          0.0              28.324415                        0.0       0.0           0.0               4.013162               98.607384              0.100000                           96.267929                          0.0
2023-01-01T12:30:00+00:00             0.0                     182.091782         1.781123                0.0          0.0                241.0                  0.0                               0.0             3.996009                          0.0              28.374523                        0.0       0.0           0.0               4.013162               98.562538              0.100000                           96.173767                          0.0
2023-01-01T12:39:00+00:00             0.0                     178.263351         2.281941                0.0          0.0                241.0                  0.0                               0.0             5.052572                          0.0              28.392183                        0.0       0.0           0.0               4.083568               98.579193              0.100000                           96.109856                          0.0
2023-01-01T12:50:00+00:00             0.0                     179.010056         3.403040                0.0          0.0                241.0                  0.0                               0.0             6.979786                          0.0              28.436327                        0.0       0.0           0.0               4.013162               98.527397              0.100000                           96.100761                          0.0
2023-01-01T13:00:00+00:00             0.0                     176.044724         2.652799                0.0          0.0                241.0                  0.0                               0.0             4.828504                          0.0              28.436327                        0.0       0.0           0.0               4.013162               98.512207              0.100000                           96.006248                          0.0
2023-01-01T13:00:00+00:00             0.0                     176.044724         2.652799                0.0          0.0                241.0                  0.0                               0.0             4.828504                          0.0              28.436327                        0.0       0.0           0.0               4.013162               98.512207              0.100000                           96.006248                          0.0
2023-01-01T13:10:00+00:00             0.0                     181.123749         1.842992                0.0          0.0                241.0                  0.0                               0.0             3.611188                          0.0              28.462767                        0.0       0.0           0.0               4.013162               98.451866              0.100000                           96.011421                          0.0
2023-01-01T13:19:00+00:00             0.0                     188.092499         2.339160                0.0          0.0                241.0                  0.0                               0.0             7.361491                          0.0              28.484798                        0.0       0.0           0.0               4.083568               98.352486              0.100000                           96.045586                          0.0
2023-01-01T13:29:00+00:00             0.0                     188.543457         2.796016                0.0          0.0                241.0                  0.0                               0.0             6.753993                          0.0              28.524431                        0.0       0.0           0.0               4.083568               98.461792              0.100000                           95.864388                          0.0
2023-01-01T13:40:00+00:00             0.0                     190.723358         1.687825                0.0          0.0                241.0                  0.0                               0.0             5.364169                          0.0              28.546425                        0.0       0.0           0.0               4.083568               98.450043              0.100000                           95.781860                          0.0
2023-01-01T13:50:00+00:00             0.0                     190.661621         1.855365                0.0          0.0                241.0                  0.0                               0.0             5.687971                          0.0              28.590328                        0.0       0.0           0.0               4.013162               98.393257              0.100000                           95.674042                          0.0
2023-01-01T14:00:00+00:00             0.0                     202.543869         1.864624                0.0          0.0                241.0                  0.0                               0.0             5.826230                          0.0              28.599133                        0.0       0.0           0.0               4.083568               98.290001              0.100000                           95.625137                          0.0
2023-01-01T14:00:00+00:00             0.0                     202.543869         1.864624                0.0          0.0                241.0                  0.0                               0.0             5.826230                          0.0              28.599133                        0.0       0.0           0.0               4.083568               98.290001              0.100000                           95.625137                          0.0
2023-01-01T14:09:00+00:00             0.0                     204.639496         1.913895                0.0          0.0                241.0                  0.0                               0.0             5.304841                          0.0              28.629837                        0.0       0.0           0.0               4.153974               96.290047              0.105940                           95.698364                          0.0
2023-01-01T14:19:00+00:00             0.0                     211.490173         1.694442                0.0          0.0                241.0                  0.0                               0.0             6.237884                          0.0              28.656122                        0.0       0.0           0.0               4.294787               95.926079              0.108379                           95.424820                          0.0
2023-01-01T14:29:00+00:00             0.0                     194.905533         2.049001                0.0          0.0                241.0                  0.0                               0.0            10.342984                          0.0              28.743641                        0.0       0.0           0.0               5.280476               91.157715              0.138309                           93.999199                          0.0
2023-01-01T14:39:00+00:00             0.0                     223.156876         2.014834                0.0          0.0                241.0                  0.0                               0.0             6.419590                          0.0              28.909254                        0.0       0.0           0.0               7.392666               76.485779              0.232769                           92.750572                          0.0
2023-01-01T14:49:00+00:00             0.0                     214.986313         2.081252                0.0          0.0                241.0                  0.0                               0.0             6.209649                          0.0              29.061073                        0.0       0.0           0.0               5.984539               63.855499              0.320619                           92.317802                          0.0
2023-01-01T14:59:00+00:00             0.0                     209.429214         2.518518                0.0          0.0                241.0                  0.0                               0.0             7.977990                          0.0              29.203552                        0.0       0.0           0.0               6.054946               53.038471              0.399248                           92.751511                          0.0
2023-01-01T15:09:00+00:00             0.0                     224.024719         2.788963                0.0          0.0                241.0                  0.0                               0.0             8.306742                          0.0              29.298195                        0.0       0.0           0.0               6.336572               75.424881              0.254151                           90.910561                          0.0
2023-01-01T15:19:00+00:00             0.0                     229.481171         2.431501                0.0          0.0                241.0                  0.0                               0.0             7.523232                          0.0              29.366871                        0.0       0.0           0.0               5.773320               74.437042              0.264188                           89.348305                          0.0
2023-01-01T15:30:00+00:00             0.0                     233.201462         2.023152                0.0          0.0                241.0                  0.0                               0.0             5.777574                          0.0              29.448212                        0.0       0.0           0.0               5.843727               29.786568              0.564898                           84.296188                          0.0
2023-01-01T15:39:00+00:00             0.0                     231.645126         2.796437                0.0          0.0                241.0                  0.0                               0.0            10.815805                          0.0              29.580482                        0.0       0.0           0.0               5.702914               76.987999              0.253160                           81.729553                          0.0
2023-01-01T15:49:00+00:00             0.0                     228.256271         2.660698                0.0          0.0                241.0                  0.0                               0.0             8.659647                          0.0              29.691002                        0.0       0.0           0.0               5.773320               13.415909              0.684170                           78.116173                          0.0
2023-01-01T16:00:00+00:00             0.0                     252.569565         2.826975                0.0          0.0                241.0                  0.0                               0.0             8.303915                          0.0              29.822309                        0.0       0.0           0.0               6.336572               60.753334              0.372004                           64.822975                          0.0
2023-01-01T16:00:00+00:00             0.0                     252.569565         2.826975                0.0          0.0                241.0                  0.0                               0.0             8.303915                          0.0              29.822309                        0.0       0.0           0.0               6.336572               60.753334              0.372004                           64.822975                          0.0
2023-01-01T16:10:00+00:00             0.0                     256.803497         3.288816                0.0          0.0                241.0                  0.0                               0.0             9.205021                          0.0              29.682518                        0.0       0.0           0.0               5.562101               18.435242              0.660466                           44.622658                          0.0
2023-01-01T16:20:00+00:00             0.0                     257.378540         2.953076                0.0          0.0                241.0                  0.0                               0.0             9.914888                          0.0              29.392567                        0.0       0.0           0.0               5.773320                0.081164              0.787210                           44.868160                          0.0
2023-01-01T16:29:00+00:00             0.0                     256.250214         4.020608                0.0          0.0                241.0                  0.0                               0.0             9.559910                          0.0              29.961473                        0.0       0.0           0.0               5.843727                0.061309              0.786272                           13.146790                          0.0
2023-01-01T16:40:00+00:00             0.0                     246.020050         2.944077                0.0          0.0                241.0                  0.0                               0.0             7.124505                          0.0              30.693512                        0.0       0.0           0.0               6.195758                0.035811              0.784079                            6.245277                          0.0
2023-01-01T16:50:00+00:00             0.0                     246.164032         3.512424                0.0          0.0                241.0                  0.0                               0.0             8.731194                          0.0              31.022980                        0.0       0.0           0.0               5.914133                0.029908              0.785244                            4.595581                          0.0
2023-01-01T16:59:00+00:00             0.0                     259.412750         5.462193                0.0          0.0                241.0                  0.0                               0.0            15.839787                          0.0              31.182217                        0.0       0.0           0.0               5.632508               81.110664              0.264724                            0.041620                          0.0
2023-01-01T17:09:00+00:00             0.0                     256.700897         3.060823                0.0          0.0                241.0                  0.0                               0.0             8.372863                          0.0              31.336407                        0.0       0.0           0.0               5.632508                7.867180              0.757803                           13.053520                          0.0
2023-01-01T17:19:00+00:00             0.0                     254.799789         3.477752                0.0          0.0                241.0                  0.0                               0.0            10.449862                          0.0              31.735672                        0.0       0.0           0.0               5.632508                6.627991              0.772120                            0.017116                          0.0
2023-01-01T17:30:00+00:00             0.0                     272.510376         6.126226                0.0          0.0                241.0                  0.0                               0.0            12.619946                          0.0              31.988895                        0.0       0.0           0.0               5.914133                0.001296              0.786409                            0.002099                          0.0
2023-01-01T17:40:00+00:00             0.0                     272.826660         5.905432                0.0          0.0                241.0                  0.0                               0.0            17.220106                          0.0              32.289410                        0.0       0.0           0.0               5.491695                0.000000              0.787849                            0.000000                          0.0
2023-01-01T17:50:00+00:00             0.0                     251.364075         4.916141                0.0          0.0                241.0                  0.0                               0.0            10.474924                          0.0              32.320225                        0.0       0.0           0.0               5.914133               61.148453              0.408780                            0.000000                          0.0
2023-01-01T17:59:00+00:00             0.0                     260.795593         4.011491                0.0          0.0                241.0                  0.0                               0.0             9.844235                          0.0              32.644020                        0.0       0.0           0.0               5.491695                0.000000              0.787917                            0.000000                          0.0
2023-01-01T18:20:00+00:00             0.0                     256.661346         4.187481                0.0          0.0                241.0                  0.0                               0.0            11.941397                          0.0              32.591717                        0.0       0.0           0.0               5.069257                0.000000              0.790317                            0.000000                          0.0
2023-01-01T18:29:00+00:00             0.0                     251.904648         3.857769                0.0          0.0                241.0                  0.0                               0.0             9.911278                          0.0              32.678852                        0.0       0.0           0.0               4.787632                0.000000              0.791825                            0.000000                          0.0
2023-01-01T18:40:00+00:00             0.0                     256.271698         3.394867                0.0          0.0                241.0                  0.0                               0.0             9.169025                          0.0              32.696243                        0.0       0.0           0.0               4.858038                0.000000              0.791619                            0.000000                          0.0
2023-01-01T18:50:00+00:00             0.0                     238.923843         3.291352                0.0          0.0                241.0                  0.0                               0.0            10.563569                          0.0              32.713623                        0.0       0.0           0.0               5.843727                0.000000              0.785450                            0.000000                          0.0
2023-01-01T19:00:00+00:00             0.0                     251.301270         4.678463                0.0          0.0                241.0                  0.0                               0.0            10.221170                          0.0              32.800453                        0.0       0.0           0.0               5.350883                0.000000              0.787609                            0.000000                          0.0
2023-01-01T19:00:00+00:00             0.0                     251.301270         4.678463                0.0          0.0                241.0                  0.0                               0.0            10.221170                          0.0              32.800453                        0.0       0.0           0.0               5.350883                0.000000              0.787609                            0.000000                          0.0
2023-01-01T19:10:00+00:00             0.0                     253.535538         3.859789                0.0          0.0                241.0                  0.0                               0.0             9.102773                          0.0              32.856781                        0.0       0.0           0.0               5.069257                0.000000              0.790248                            0.000000                          0.0
2023-01-01T19:20:00+00:00             0.0                     251.949493         5.683065                0.0          0.0                241.0                  0.0                               0.0            14.739077                          0.0              32.822124                        0.0       0.0           0.0               4.858038                0.000000              0.791619                            0.000000                          0.0
2023-01-01T19:29:00+00:00             0.0                     253.415558         5.519395                0.0          0.0                241.0                  0.0                               0.0            14.677454                          0.0              32.852440                        0.0       0.0           0.0               4.787632                0.000000              0.792031                            0.000000                          0.0
2023-01-01T19:40:00+00:00             0.0                     258.439209         4.811723                0.0          0.0                241.0                  0.0                               0.0            10.481669                          0.0              32.895706                        0.0       0.0           0.0               5.139664                0.000000              0.789974                            0.000000                          0.0
2023-01-01T19:49:00+00:00             0.0                     262.642487         3.170879                0.0          0.0                241.0                  0.0                               0.0             8.634612                          0.0              32.964832                        0.0       0.0           0.0               4.928444                0.000000              0.790865                            0.000000                          0.0
2023-01-01T19:59:00+00:00             0.0                     238.734970         2.676239                0.0          0.0                241.0                  0.0                               0.0            11.508831                          0.0              32.990696                        0.0       0.0           0.0               4.646819                0.000000              0.790797                            0.000000                          0.0
2023-01-01T20:09:00+00:00             0.0                     248.079422         3.040080                0.0          0.0                241.0                  0.0                               0.0             7.284949                          0.0              32.938923                        0.0       0.0           0.0              40.000000               40.000000             40.000000                            0.000000                          0.0
2023-01-01T20:19:00+00:00             0.0                     234.533386         3.904198                0.0          0.0                241.0                  0.0                               0.0            10.871202                          0.0              32.887062                        0.0       0.0           0.0              40.000000               40.000000             40.000000                            0.000000                          0.0
2023-01-01T20:30:00+00:00             0.0                     246.099319         4.051574                0.0          0.0                241.0                  0.0                               0.0            11.926594                          0.0              32.964832                        0.0       0.0           0.0               5.843727                0.000000              0.785861                            0.000000                          0.0
