              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1F
2023-09-01T04:09:00+00:00       72.118721                            0.0       158.015152          60.273190    51.250622             4.294842            10.927273                        961.809387             3.596548                     0.000000                   85.0                        0.0  0.820000          85.0              70.598717                    85.0              0.000000                                10.0                    64.705994
2023-09-01T04:19:00+00:00       72.056198                            0.0       167.389267          60.472256    51.418552             6.053378            12.726323                        961.788696             5.363861                     0.000000                   85.0                        0.0  0.820000          85.0              70.300293                    85.0              0.000000                                10.0                    64.688004
2023-09-01T04:29:00+00:00       71.527565                            0.0       173.579300          60.489223    51.235477             6.354126            11.598163                        961.757935             4.753512                     0.000000                   85.0                        0.0  0.820000          85.0              69.970016                    85.0              0.000000                                10.0                    64.688004
2023-09-01T04:39:00+00:00       71.265770                            0.0       155.868073          60.518497    51.164352             6.138607            14.297880                        961.746216             5.405975                     0.000000                   85.0                        0.0  0.820000          85.0              69.527092                    85.0              0.000000                                10.0                    64.669998
2023-09-01T04:49:00+00:00       71.140732                            0.0       156.643234          60.464020    51.064537             3.883737            11.687846                        961.842896             6.311972                     0.000000                   85.0                        0.0  0.820000          85.0              69.173508                    85.0              0.000000                                10.0                    64.705994
2023-09-01T04:59:00+00:00       70.131241                            0.0       151.817780          60.654934    50.861294             8.866429            12.451950                        961.933960             5.799527                     0.000000                   85.0                        0.0  0.820000          85.0              68.847794                    85.0              0.000000                                10.0                    64.688004
2023-09-01T05:09:00+00:00       70.140045                            0.0       145.148712          60.490585    50.707165             6.088021            10.583551                        961.911865             4.781058                     0.000000                   85.0                        0.0  0.820000          85.0              68.615891                    85.0              0.000000                                10.0                    64.705994
2023-09-01T05:19:00+00:00       69.924957                            0.0       134.791245          60.660408    50.786949             4.279725            12.464161                        961.900330             7.780559                     0.000000                   85.0                        0.0  0.820000          85.0              68.389160                    85.0              0.000000                                10.0                    64.688004
2023-09-01T05:29:00+00:00       69.248772                            0.0       145.132965          60.457191    50.330112             3.105991            16.193790                        962.025757             6.380746                     0.000000                   85.0                        0.0  0.820000          85.0              68.149734                    85.0              0.000000                                10.0                    64.705994
2023-09-01T05:39:00+00:00       69.574516                            0.0       145.747299          60.459930    50.459297             5.872728            13.820748                        961.840088             6.120882                     0.000000                   85.0                        0.0  0.820000          85.0              67.901093                    85.0              0.000000                                10.0                    64.669998
2023-09-01T05:49:00+00:00       69.286026                            0.0       158.375931          60.282787    50.177700             7.393839            10.881828                        961.913635             6.050006                     0.000000                   85.0                        0.0  0.820000          85.0              67.608383                    85.0              0.000000                                10.0                    64.705994
2023-09-01T05:59:00+00:00       69.624153                            0.0       143.858765          60.149933    50.181671             5.498541            12.598443                        961.992737             6.056458                     0.000000                   85.0                        0.0  0.820000          85.0              67.291283                    85.0              0.000000                                10.0                    64.705994
2023-09-01T06:09:00+00:00       70.538811                            0.0       150.610352          59.910774    50.304203             5.981008            11.995324                        962.023865             4.793719                     0.000000                   85.0                        0.0  0.820000          85.0              67.019073                    85.0              0.000000                                10.0                    64.669998
2023-09-01T06:19:00+00:00       70.603973                            0.0       124.895798          59.728180    50.153931             5.078028            13.007756                        961.718750             5.418494                     0.000000                   85.0                        0.0  0.820000          85.0              66.728287                    85.0              0.000000                                10.0                    64.705994
2023-09-01T06:29:00+00:00       71.404732                            0.0       151.717758          59.537388    50.274689             7.248727            12.358429                        961.855225             4.941073                     0.000000                   85.0                        0.0  0.820000          85.0              66.453766                    85.0              0.000000                                10.0                    64.651993
2023-09-01T06:39:00+00:00       71.762764                            0.0       136.260422          59.346542    50.226109             4.164343            14.992540                        961.981689             6.681687                     0.000000                   85.0                        0.0  0.820000          85.0              66.195755                    85.0              0.000000                                10.0                    64.705994
2023-09-01T06:49:00+00:00       72.327194                            0.0       148.900986          59.162575    50.260342             9.892980            11.738391                        961.983643             6.107289                     0.000000                   85.0                        0.0  0.820000          85.0              65.977097                    85.0              0.000000                                10.0                    64.688004
2023-09-01T06:59:00+00:00       72.595573                            0.0       146.922958          58.967522    50.172455             4.989087            14.215600                        961.971497             5.976561                     0.000000                   85.0                        0.0  0.820000          85.0              65.764481                    85.0              0.000000                                10.0                    64.688004
2023-09-01T07:09:00+00:00       74.552704                            0.0       133.955795          58.241241    50.189041             4.077018            13.370298                        961.875916             5.752169                     0.000000                   85.0                        0.0  0.820000          85.0              65.551163                    85.0              0.000000                                10.0                    64.705994
2023-09-01T07:19:00+00:00       75.312607                            0.0       151.993317          58.014751    50.243484             4.019482             8.511497                        961.721558             4.370987                     0.000000                   85.0                        0.0  0.820000          85.0              65.297585                    85.0              0.000000                                10.0                    64.705994
2023-09-01T07:29:00+00:00       75.982895                            0.0       168.233566          57.781738    50.256908             5.325604            13.389114                        961.858276             5.564105                     0.000000                   85.0                        0.0  0.820000          85.0              65.026016                    85.0              0.000000                                10.0                    64.688004
2023-09-01T07:39:00+00:00       77.197708                            0.0       126.847145          57.268311    50.186966             3.904296            10.667999                        962.080872             5.303549                     0.000000                   85.0                        0.0  0.820000          85.0              64.804512                    85.0              0.000000                                10.0                    64.669998
2023-09-01T07:49:00+00:00       78.983131                            0.0       165.116745          56.685875    50.237564             4.871305             6.638148                        962.080017             3.898846                     0.000000                   85.0                        0.0  0.820000          85.0              64.582237                    85.0              0.000000                                10.0                    64.705994
2023-09-01T07:59:00+00:00       79.974731                            0.0       141.885727          56.484905    50.378357             3.630125             9.226339                        961.997375             4.162638                     0.000000                   85.0                        0.0  0.820000          85.0              64.354477                    85.0              0.000000                                10.0                    64.705994
2023-09-01T08:09:00+00:00       81.317482                            0.0       180.213943          56.099010    50.451286             5.151315             8.871698                        962.067200             4.548582                     0.000000                   85.0                        0.0  0.820000          85.0              64.108994                    85.0              0.000000                                10.0                    64.705994
2023-09-01T08:19:00+00:00       82.350334                            0.0       152.054001          55.793007    50.492996             4.042820            10.778303                        962.091980             4.597437                     0.000000                   85.0                        0.0  0.820000          85.0              63.846088                    85.0              0.000000                                10.0                    64.688004
2023-09-01T08:29:00+00:00       83.386208                            0.0       145.230881          55.512119    50.555618             5.150046            13.430317                        961.976868             5.647613                     0.000000                   85.0                        0.0  0.820000          85.0              63.576530                    85.0              0.000000                                10.0                    64.705994
2023-09-01T08:39:00+00:00       84.929428                            0.0       148.779938          55.120148    50.666618             2.964734            12.302790                        962.024963             4.798559                     0.000000                   85.0                        0.0  0.820000          85.0              63.283638                    85.0              0.000000                                10.0                    64.688004
2023-09-01T08:49:00+00:00       85.019714                            0.0       155.456985          55.138321    50.713131             6.970645            12.991007                        961.842285             5.912802                     0.000000                   85.0                        0.0  0.820000          85.0              63.022720                    85.0              0.000000                                10.0                    64.651993
2023-09-01T08:59:00+00:00       85.572754                            0.0       156.631760          54.943100    50.696659             6.368076            12.098967                        961.992676             5.497503                     0.000000                   85.0                        0.0  0.820000          85.0              62.827736                    85.0              0.000000                                10.0                    64.669998
2023-09-01T09:09:00+00:00       85.167168                            0.0       168.886490          55.149548    50.770943             7.603955            11.240758                        962.049194             5.653738                     0.000000                   85.0                        0.0  0.820000          85.0              62.699234                    85.0              0.000000                                10.0                    64.688004
2023-09-01T09:19:00+00:00       86.037544                            0.0       149.540695          54.743500    50.646919             3.381295             8.550996                        961.930725             5.211034                     0.000000                   85.0                        0.0  0.820000          85.0              62.632099                    85.0              0.000000                                10.0                    64.705994
2023-09-01T09:29:00+00:00       85.166527                            0.0       163.988510          55.145348    50.766617             7.403094            12.922291                        961.996521             6.105334                     0.000000                   85.0                        0.0  0.820000          85.0              62.587288                    85.0              0.000000                                10.0                    64.688004
2023-09-01T09:39:00+00:00       85.601578                            0.0       149.187683          55.129948    50.889175             6.841508            12.894093                        961.974609             6.213517                     0.000000                   85.0                        0.0  0.820000          85.0              62.474766                    85.0              0.000000                                10.0                    64.705994
2023-09-01T09:49:00+00:00       85.346634                            0.0       115.488754          55.368637    51.042812             3.774909            12.517325                        961.921021             7.098373                     0.000000                   85.0                        0.0  0.820000          85.0              62.362736                    85.0              0.000000                                10.0                    64.688004
2023-09-01T09:59:00+00:00       86.707420                            0.0       162.267303          54.923492    51.033363             5.973249            13.541939                        962.107178             5.966272                     0.000000                   85.0                        0.0  0.820000          85.0              62.170170                    85.0              0.000000                                10.0                    64.688004
2023-09-01T10:09:00+00:00       86.593071                            0.0       162.643585          54.938923    51.012856             5.770325            11.879972                        961.995789             6.533488                     0.000000                   85.0                        0.0  0.820000          85.0              61.939301                    85.0              0.000000                                10.0                    64.669998
2023-09-01T10:19:00+00:00       86.073723                            0.0       166.963577          55.164703    51.072029             5.714078            13.705694                        961.888794             7.354363                     0.000000                   85.0                        0.0  0.820000          85.0              61.756142                    85.0              0.000000                                10.0                    64.688004
2023-09-01T10:29:00+00:00       86.913536                            0.0       159.991470          54.934700    51.108612             7.281312            14.720819                        962.006714             6.894631                     0.000000                   85.0                        0.0  0.820000          85.0              61.658966                    85.0              0.000000                                10.0                    64.688004
2023-09-01T10:39:00+00:00       87.407753                            0.0       185.078659          54.735062    51.065590             8.353924            11.304753                        961.904175             6.105329                     0.000000                   85.0                        0.0  0.820000          85.0              61.669765                    85.0              0.000000                                10.0                    64.705994
2023-09-01T10:49:00+00:00       87.964767                            0.0       144.754471          54.747704    51.249916             5.065598            10.363122                        961.853088             5.963959                     0.000000                   85.0                        0.0  0.820000          85.0              61.556202                    85.0              0.000000                                10.0                    64.669998
2023-09-01T10:59:00+00:00       88.975800                            0.0       166.236298          54.486759    51.302132             3.736515             9.360591                        961.630615             4.703363                     0.000000                   85.0                        0.0  0.820000          85.0              61.404411                    85.0              0.000000                                10.0                    64.688004
2023-09-01T11:19:00+00:00       88.659081                            0.0       166.865372          54.701000    51.416801             5.237893             8.210149                        961.826965             4.961638                     0.000000                   85.0                        0.0  0.820000          85.0              61.306656                    85.0              0.000000                                10.0                    64.688004
2023-09-01T11:29:00+00:00       88.289940                            0.0       166.889664          54.954311    51.553383             7.277553            10.762187                        961.675903             6.190744                     0.000000                   85.0                        0.0  0.820000          85.0              61.301208                    85.0              0.000000                                10.0                    64.705994
2023-09-01T11:39:00+00:00       87.606087                            0.0       172.854279          55.252026    51.635784             5.573633            11.935762                        961.847839             6.082739                     0.000000                   85.0                        0.0  0.820000          85.0              61.447823                    85.0              0.000000                                10.0                    64.688004
2023-09-01T11:49:00+00:00       87.558716                            0.0       173.053085          55.322708    51.690697             5.895467            13.274947                        961.855225             7.854235                     0.000000                   85.0                        0.0  0.820000          85.0              61.712990                    85.0              0.000000                                10.0                    64.669998
2023-09-01T11:59:00+00:00       87.850296                            0.0       178.813049          55.502350    51.957771             7.829874            14.489210                        961.748779             6.301253                     0.000000                   85.0                        0.0  0.820000          85.0              61.998459                    85.0              0.000000                                10.0                    64.688004
2023-09-01T12:09:00+00:00       87.213867                            0.0       161.704422          55.732891    51.987244             7.952335            13.738675                        961.725098             7.714030                     0.000000                   85.0                        0.0  0.820000          85.0              62.298615                    85.0              0.000000                                10.0                    64.669998
2023-09-01T12:19:00+00:00       87.386604                            0.0       152.080750          55.901688    52.207088             7.281826            13.486785                        961.672058             8.033954                     0.000000                   85.0                        0.0  0.820000          85.0              62.464111                    85.0              0.000000                                10.0                    64.688004
2023-09-01T12:29:00+00:00       87.822746                            0.0       175.277924          56.069298    52.507496             8.853329            13.365500                        961.967651             7.579441                     0.000000                   85.0                        0.0  0.820000          85.0              62.587288                    85.0              0.000000                                10.0                    64.688004
2023-09-01T12:39:00+00:00       87.943451                            0.0       173.890884          56.092064    52.567295             9.151278            16.027477                        961.971802             8.339990                     0.000000                   85.0                        0.0  0.820000          85.0              62.643288                    85.0              0.000000                                10.0                    64.688004
2023-09-01T12:49:00+00:00       87.714928                            0.0       142.593307          56.314480    52.715431             6.409381            14.006130                        961.772766             7.576236                     0.000000                   85.0                        0.0  0.820000          85.0              62.721626                    85.0              0.000000                                10.0                    64.669998
2023-09-01T12:59:00+00:00       87.213898                            0.0       168.390671          56.853752    53.089958             6.363812            14.780972                        961.898254             8.291829                     0.000000                   85.0                        0.0  0.819822          85.0              63.089439                    85.0              0.000000                                10.0                    64.688004
2023-09-01T13:09:00+00:00       86.245926                            0.0       173.728470          57.220287    53.145721             8.727180            15.798616                        961.765808             8.244599                     0.000000                   85.0                        0.0  0.819787          85.0              63.267010                    85.0              0.036507                                10.0                    64.669998
2023-09-01T13:19:00+00:00       86.171776                            0.0       148.158020          57.497837    53.394897             8.944674            13.433206                        961.598938             7.813516                     0.000000                   85.0                        0.0  0.819260          85.0              64.158157                    85.0              0.113815                                10.0                    64.688004
2023-09-01T13:29:00+00:00       84.720200                            0.0       149.479324          58.346642    53.763306             8.150333            17.021629                        961.504089             8.379068                     0.000000                   85.0                        0.0  0.819335          85.0              64.599373                    85.0              0.113815                                10.0                    64.651993
2023-09-01T13:39:00+00:00       83.836792                            0.0       153.750259          59.288849    54.399117             5.235002            13.476642                        961.482239             8.021510                     0.000000                   85.0                        0.0  0.818808          85.0              66.943573                    85.0              0.191124                                10.0                    64.688004
2023-09-01T13:49:00+00:00       82.009972                            0.0       178.929398          60.219864    54.704414             7.953517            13.862014                        961.550903             8.437201                     0.000000                   85.0                        0.0  0.820000          85.0              68.633728                    85.0              0.000000                                10.0                    64.688004
2023-09-01T13:59:00+00:00       80.143341                            0.0       179.851822          61.524193    55.342651            11.692891            16.210548                        961.314514             7.032975                     0.000000                   85.0                        0.0  0.820000          85.0              70.196472                    85.0              0.000000                                10.0                    64.651993
2023-09-01T14:09:00+00:00       79.239777                            0.0       175.287521          62.618141    56.094139             8.553661            14.747466                        961.436401             6.297888                     0.000000                   85.0                        0.0  0.814819           0.0              71.784592                    85.0              0.886900                                15.0                    64.615997
2023-09-01T14:19:00+00:00       76.941788                            0.0       184.714478          63.908600    56.532234             7.324952            14.738663                        961.548584             8.219053                     0.000000                   85.0                        0.0  0.816098           0.0              73.322281                    85.0              0.654975                                15.0                    64.688004
2023-09-01T14:29:00+00:00       75.117012                            0.0       181.559647          64.630981    56.566193            14.772679            19.707315                        961.531128             8.263204                     0.000000                   85.0                        0.0  0.820000          85.0              74.845108                    85.0              0.000000                                10.0                    64.669998
2023-09-01T14:39:00+00:00       73.703506                            0.0       179.370346          65.150162    56.540901            10.704479            21.132856                        961.339722             9.825550                     0.000000                   85.0                        0.0  0.820000          85.0              76.358978                    85.0              0.000000                                10.0                    64.651993
2023-09-01T14:49:00+00:00       72.514221                            0.0       149.284042          66.058304    56.964218             6.975616            13.577136                        961.272888             6.702554                     0.000000                   85.0                        0.0  0.820000          85.0              77.831421                    85.0              0.000000                                10.0                    64.669998
2023-09-01T14:59:00+00:00       71.907310                            0.0       191.954681          66.202682    56.869823            10.802540            21.236486                        961.362244             8.584352                     0.000000                   85.0                        0.0  0.820000          85.0              79.328079                    85.0              0.000000                                10.0                    64.669998
2023-09-01T15:09:00+00:00       72.165176                            0.0       175.229507          66.585060    57.336689            15.225007            22.133341                        961.253052             9.631327                     0.000000                   85.0                        0.0  0.820000          85.0              80.348618                    85.0              0.000000                                10.0                    64.634003
2023-09-01T15:19:00+00:00       70.760460                            0.0       193.536850          67.749039    57.907097             6.902967            16.285049                        960.965881             7.573433                     0.000000                   85.0                        0.0  0.820000          85.0              81.912582                    85.0              0.000000                                10.0                    64.669998
2023-09-01T15:29:00+00:00       68.229172                            0.0       164.109940          67.643311    56.793335            12.931246            20.107977                        960.745239            10.600595                     0.000000                   85.0                        0.0  0.820000          85.0              83.342682                    85.0              0.000000                                10.0                    64.651993
2023-09-01T15:39:00+00:00       67.459259                            0.0       198.402603          68.237274    57.045113             9.891678            22.723236                        960.672607             9.953947                     0.000000                   85.0                        0.0  0.820000          85.0              84.795456                    85.0              0.000000                                10.0                    64.651993
2023-09-01T15:49:00+00:00       65.433098                            0.0       146.069061          69.224716    57.137947             7.951124            16.344038                        960.658752             9.349032                     0.000000                   85.0                        0.0  0.820000          85.0              86.348236                    85.0              0.000000                                10.0                    64.669998
2023-09-01T15:59:00+00:00       65.216026                            0.0       174.139221          69.440964    57.250969             6.576758            26.938074                        960.757568             9.880714                     0.000000                   85.0                        0.0  0.820000          85.0              87.544266                    85.0              0.000000                                10.0                    64.634003
2023-09-01T16:09:00+00:00       62.884338                            0.0       184.096222          69.772858    56.555275            13.497396            18.986498                        960.653564             9.790983                     0.000000                   85.0                        0.0  0.820000          85.0              88.853317                    85.0              0.000000                                10.0                    64.669998
2023-09-01T16:19:00+00:00       61.954418                            0.0       175.534943          69.637932    56.015633            15.182727            17.464504                        960.508850             9.666568                     0.000000                   85.0                        0.0  0.820000          85.0              89.909149                    85.0              0.000000                                10.0                    64.688004
2023-09-01T16:29:00+00:00       61.850262                            0.0       154.447693          70.350151    56.640953             5.379295            18.302662                        960.456909             9.738462                     0.000000                   85.0                        0.0  0.820000          85.0              91.153732                    85.0              0.000000                                10.0                    64.705994
2023-09-01T16:39:00+00:00       58.179096                            0.0       185.718750          71.359573    55.896553             9.129920            16.555096                        960.485229             7.864642                     0.000000                   85.0                        0.0  0.820000          85.0              92.391739                    85.0              0.000000                                10.0                    64.651993
2023-09-01T16:49:00+00:00       58.256516                            0.0       193.901199          71.213997    55.796967             4.904347            19.803465                        960.575806            11.150560                     0.000000                   85.0                        0.0  0.820000          85.0              93.427505                    85.0              0.000000                                10.0                    64.669998
2023-09-01T16:59:00+00:00       58.226761                            0.0       213.658646          72.110901    56.622604             6.468010            20.188429                        960.692871             8.810875                     0.000000                   85.0                        0.0  0.820000          85.0              94.116066                    85.0              0.000000                                10.0                    64.651993
2023-09-01T17:09:00+00:00       56.967621                            0.0       153.497864          72.223030    56.122307             9.637559            21.519627                        960.392578             9.857557                     0.000000                   85.0                        0.0  0.820000          85.0              95.421532                    85.0              0.000000                                10.0                    64.651993
2023-09-01T17:19:00+00:00       57.110378                            0.0       210.066574          72.403976    56.360519            10.892567            22.584955                        960.544678            10.858950                     0.000000                   85.0                        0.0  0.820000          85.0              96.019569                    85.0              0.000000                                10.0                    64.651993
2023-09-01T17:29:00+00:00       57.332287                            0.0       158.339096          72.750603    56.791786            12.231252            20.467649                        959.749573            10.115903                     0.000000                   85.0                        0.0  0.820000          85.0              96.687759                    85.0              0.000000                                10.0                    64.688004
2023-09-01T17:39:00+00:00       56.882923                            0.0       166.764755          72.913612    56.725849            17.362318            21.309752                        959.689819             9.922329                     0.000000                   85.0                        0.0  0.820000          85.0              97.759796                    85.0              0.000000                                10.0                    64.669998
2023-09-01T17:49:00+00:00       57.766472                            0.0       178.226669          73.347969    57.559746            12.484382            19.676361                        959.893921            12.767458                     0.000000                   85.0                        0.0  0.820000          85.0              98.958168                    85.0              0.000000                                10.0                    64.669998
2023-09-01T17:59:00+00:00       57.961437                            0.0       161.636658          72.536613    56.894409            15.069529            23.014174                        959.898132            12.130382                     0.000000                   85.0                        0.0  0.820000          85.0              98.622261                    85.0              0.000000                                10.0                    64.669998
2023-09-01T18:09:00+00:00       60.536083                            0.0       160.430099          72.069412    57.663857            10.987503            26.972235                        959.702942            12.335643                     0.000000                   85.0                        0.0  0.820000          85.0              99.568581                    85.0              0.000000                                10.0                    64.688004
2023-09-01T18:19:00+00:00       58.043297                            0.0       180.392899          71.242874    55.722778            15.676995            21.103098                        959.660339            11.754132                     0.000000                   85.0                        0.0  0.820000          85.0              99.293228                    85.0              0.000000                                10.0                    64.634003
2023-09-01T18:29:00+00:00       58.674149                            0.0       157.786880          71.369026    56.139576             8.112377            27.343332                        959.597595            12.474927                     0.000000                   85.0                        0.0  0.820000          85.0              99.489960                    85.0              0.000000                                10.0                    64.634003
2023-09-01T18:39:00+00:00       59.093803                            0.0       180.487030          72.127098    57.047737            11.858748            20.170000                        959.373413            10.701411                     0.000000                   85.0                        0.0  0.820000          85.0             100.166435                    85.0              0.000000                                10.0                    64.669998
2023-09-01T18:49:00+00:00       60.244598                            0.0       154.232727          72.220329    57.671417            13.745418            19.546400                        959.251770            11.700418                     0.000000                   85.0                        0.0  0.820000          85.0             100.514091                    85.0              0.000000                                10.0                    64.651993
2023-09-01T18:59:00+00:00       59.266853                            0.0       168.843552          73.468689    58.387497            12.380510            16.312897                        959.030518             9.363730                     0.000000                   85.0                        0.0  0.820000          85.0             101.285530                    85.0              0.000000                                10.0                    64.615997
2023-09-01T19:09:00+00:00       58.361317                            0.0       153.285385          73.992599    58.448509            15.315557            21.191378                        959.060425             9.481794                     0.000000                   85.0                        0.0  0.820000          85.0             101.679741                    85.0              0.000000                                10.0                    64.669998
2023-09-01T19:19:00+00:00       58.942554                            0.0       161.291107          74.210098    58.929314            11.569757            20.362698                        959.122070             9.709531                     0.000000                   85.0                        0.0  0.820000          85.0             102.012405                    85.0              0.000000                                10.0                    64.651993
2023-09-01T19:29:00+00:00       59.617088                            0.0       168.260742          75.017380    60.005676             7.430607            19.171474                        958.939697             9.540535                     0.000000                   85.0                        0.0  0.820000          85.0             102.268059                    85.0              0.000000                                10.0                    64.651993
2023-09-01T19:39:00+00:00       56.910828                            0.0       162.610809          76.248367    59.851852             9.911838            20.065372                        958.890137             8.804713                     0.000000                   85.0                        0.0  0.820000          85.0             102.656364                    85.0              0.000000                                10.0                    64.688004
2023-09-01T19:49:00+00:00       56.003490                            0.0       186.959885          76.573944    59.703903             5.363694            16.358376                        958.693420             8.412852                     0.000000                   85.0                        0.0  0.820000          85.0             102.341591                    85.0              0.000000                                10.0                    64.651993
2023-09-01T19:59:00+00:00       57.092876                            0.0       158.843811          76.500443    60.176910            12.919645            23.937618                        958.584106            11.901186                     0.000000                   85.0                        0.0  0.820000          85.0             102.113068                    85.0              0.000000                                10.0                    64.651993
2023-09-01T20:09:00+00:00       56.151581                            0.0       188.717972          77.111794    60.279087            14.523335            23.021406                        958.323914            10.691975                     0.000000                   85.0                        0.0  0.820000          85.0             102.215500                    85.0              0.000000                                10.0                    64.669998
2023-09-01T20:19:00+00:00       57.433445                            0.0       144.547485          77.076981    60.882835             6.476079            17.394371                        958.179443            10.172567                     0.000000                   85.0                        0.0  0.820000          85.0             101.982239                    85.0              0.000000                                10.0                    64.651993
2023-09-01T20:29:00+00:00       56.634544                            0.0       203.428452          77.232536    60.632881             5.591926            19.349253                        958.178711            10.272491                     0.000000                   85.0                        0.0  0.820000          85.0             102.247047                    85.0              0.000000                                10.0                    64.669998
