              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)  Wind Direction (avg)  Saline Concentration%  Road Condition Lufftlogic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 1F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-02-01T07:31:00+00:00       67.643372                            0.0       245.385635           6.277893    -2.147396             2.723100             4.940051                        997.709412                     0.000000             231.945618             248.047623              85.000000                        0.0               7.582712               85.000000                    24.555759              0.000000     85.000000                                10.0
2023-02-01T07:41:00+00:00       67.772476                            0.0       257.850922           6.254698    -2.129398             5.160869             5.272731                        997.897705                     0.000000             233.175247             245.902649              85.000000                        0.0               7.512798               85.000000                    24.534748              0.000000     85.000000                                10.0
2023-02-01T07:51:00+00:00       67.836113                            0.0       250.328140           6.138332    -2.221268             5.169004             6.331134                        997.984802                     0.000000             237.562393             247.118774              85.000000                        0.0               7.494133               85.000000                    24.509504              0.000000     85.000000                                10.0
2023-02-01T08:01:00+00:00       68.044472                            0.0       244.780136           6.114981    -2.178955             5.808480             5.325002                        998.127014                     0.000000             276.525848             248.043015              85.000000                        0.0               7.475416               85.000000                    24.488462              0.000000     85.000000                                10.0
2023-02-01T08:11:00+00:00       68.270332                            0.0       234.350189           5.832750    -2.380066             5.541510             5.049821                        998.122314                     0.000000             249.558609             241.199005              85.000000                        0.0               7.395811               85.000000                    24.463205              0.000000     85.000000                                10.0
2023-02-01T08:21:00+00:00       68.716492                            0.0       233.594986           5.618599    -2.448490             4.571705             4.976971                        998.078674                     0.000000             228.590668             239.607910              85.000000                        0.0               7.362957               85.000000                    24.442127              0.000000     85.000000                                10.0
2023-02-01T08:31:00+00:00       68.855057                            0.0       239.968002           5.474653    -2.544403             2.864303             4.099283                        998.125183                     0.000000             231.595459             241.402176              85.000000                        0.0               7.282969               85.000000                    24.421034              0.000000     85.000000                                10.0
2023-02-01T08:41:00+00:00       69.115318                            0.0       246.135727           5.256887    -2.674335             3.201773             3.419511                        998.249512                     0.000000             264.834473             244.643448              85.000000                        0.0               7.193251               85.000000                    24.395695              0.000000     85.000000                                10.0
2023-02-01T08:51:00+00:00       69.174232                            0.0       239.320816           5.110506    -2.797188             4.068658             3.015761                        998.181946                     0.000000             231.250626             243.503006              85.000000                        0.0               7.145889               85.000000                    24.374567              0.000000     85.000000                                10.0
2023-02-01T09:01:00+00:00       69.435104                            0.0       222.460571           5.281195    -2.553726             5.137081             4.525239                        998.059326                     0.000000             225.209427             233.674774              85.000000                        0.0               7.098436               85.000000                    24.353455              0.000000     85.000000                                10.0
2023-02-01T09:11:00+00:00       69.567017                            0.0       233.379822           5.281195    -2.513729             5.241374             5.170805                        998.047241                     0.000000             229.227356             232.465652              85.000000                        0.0               7.103193               85.000000                    24.328054              0.000000     85.000000                                10.0
2023-02-01T09:21:00+00:00       69.619736                            0.0       237.121841           5.281195    -2.497765             5.148161             4.671731                        997.896484                     0.000000             222.179382             227.911087              85.000000                        0.0               7.069933               85.000000                    24.306883              0.000000     85.000000                                10.0
2023-02-01T09:31:00+00:00       69.834557                            0.0       217.030319           5.498705    -2.223404             4.396153             4.080791                        997.839722                     0.000000             208.993378             222.240402              85.000000                        0.0               7.122175               85.000000                    24.285692              0.000000     85.000000                                10.0
2023-02-01T09:41:00+00:00       70.700623                            0.0       206.430984           5.281195    -2.172813             2.901535             3.687336                        997.821167                     0.000000             219.084793             213.232666              85.000000                        0.0               6.988949               85.000000                    24.260262              0.000000     85.000000                                10.0
2023-02-01T09:51:00+00:00       70.571236                            0.0       166.878036           5.110506    -2.375999             3.551415             3.565954                        997.852478                     0.000000             165.299149             168.636841              85.000000                        0.0               6.835754               85.000000                    24.311127              0.000000     85.000000                                10.0
2023-02-01T10:01:00+00:00       71.956528                            0.0       194.079819           4.115191    -2.926998             5.290798             3.926248                        997.762573                     0.000000             186.832932             173.366577              85.000000                        0.0               6.611227               85.000000                    24.306883              0.000000     85.000000                                10.0
2023-02-01T10:11:00+00:00       72.016785                            0.0       199.636414           3.254103    -3.741245             3.929582             4.456723                        997.721436                     0.000000             193.818863             194.148712              85.000000                        0.0               6.446440               85.000000                    24.281469              0.000000     85.000000                                10.0
2023-02-01T10:21:00+00:00       72.337097                            0.0       188.443298           3.108908    -3.788612             4.191714             4.464842                        997.833435                     0.000000             198.917984             193.758453              85.000000                        0.0               6.294331               85.000000                    24.230522              0.000000     85.000000                                10.0
2023-02-01T10:31:00+00:00       72.363968                            0.0       192.387161           2.749819    -4.127922             3.902572             4.133944                        997.895203                     0.000000             199.126831             192.511597              85.000000                        0.0               6.145838               85.000000                    24.213539              0.000000     85.000000                                10.0
2023-02-01T10:41:00+00:00       71.975853                            0.0       189.354691           2.604380    -4.380817             4.846879             4.548963                        998.029358                     0.000000             184.391815             188.751892              85.000000                        0.0               5.991673               85.000000                    24.192282              0.000000     85.000000                                10.0
2023-02-01T10:51:00+00:00       73.022400                            0.0       181.692505           2.408838    -4.268383             3.570278             4.116987                        997.921204                     0.000000             191.920090             187.812515              85.000000                        0.0               5.921288               85.000000                    24.166771              0.000000     85.000000                                10.0
2023-02-01T11:01:00+00:00       72.047485                            0.0       190.967682           2.555660    -4.407116             5.408835             4.796942                        997.805054                     0.000000             182.867706             185.043900              85.000000                        0.0               5.775055               85.000000                    24.115654              0.000000     85.000000                                10.0
2023-02-01T11:11:00+00:00       73.259293                            0.0       190.120438           2.236177    -4.367832             4.310368             5.134102                        997.704407                     0.000000             187.117111             186.269333              85.000000                        0.0               5.779802               85.000000                    24.111378              0.000000     85.000000                                10.0
2023-02-01T11:21:00+00:00       73.570686                            0.0       191.044907           2.037081    -4.472038             4.901155             4.694642                        997.634888                     0.000000             182.185318             189.411057              85.000000                        0.0               5.703999               85.000000                    24.094326              0.000000     85.000000                                10.0
2023-02-01T11:31:00+00:00       73.743248                            0.0       194.548874           1.785467    -4.666843             5.137447             4.987785                        997.651611                     0.000000             187.678894             189.861160              85.000000                        0.0               5.713488               85.000000                    24.098576              0.000000     85.000000                                10.0
2023-02-01T11:41:00+00:00       74.050034                            0.0       199.360184           1.734768    -4.629398             4.903285             5.093717                        997.571960                     0.000000             189.034424             191.492950              85.000000                        0.0               5.689751               85.000000                    24.072983              0.000000     85.000000                                10.0
2023-02-01T11:51:00+00:00       74.701439                            0.0       190.537231           1.886469    -4.299549             5.116817             3.784781                        997.588013                     0.000000             190.404587             186.611374              85.000000                        0.0               5.689751               85.000000                    24.038797              0.000000     85.000000                                10.0
2023-02-01T12:01:00+00:00       74.386925                            0.0       183.366440           1.886469    -4.387653             3.731295             4.346274                        997.464294                     0.000000             196.078186             187.502731              85.000000                        0.0               5.542070               85.000000                    24.013124              0.000000     85.000000                                10.0
2023-02-01T12:11:00+00:00       74.312065                            0.0       182.673737           1.911640    -4.384274             4.819253             3.667233                        997.450684                     0.000000             184.455917             184.993973              85.000000                        0.0               5.470263               85.000000                    23.957470              0.000000     85.000000                                10.0
2023-02-01T12:21:00+00:00       74.083641                            0.0       189.987488           1.607494    -4.743267             4.648668             4.866357                        997.484985                     0.000000             189.983170             188.748825              85.000000                        0.0               5.412663               85.000000                    23.944601              0.000000     85.000000                                10.0
2023-02-01T12:31:00+00:00       74.607399                            0.0       190.185638           1.607494    -4.596394             4.494920             4.454017                        997.525024                     0.000000             188.050110             193.374481              85.000000                        0.0               5.436682               85.000000                    23.936028              0.000000     85.000000                                10.0
2023-02-01T12:41:00+00:00       74.761131                            0.0       188.547089           1.760130    -4.405407             4.902320             4.476401                        997.468689                     0.000000             196.462601             191.838440              85.000000                        0.0               5.330811               85.000000                    23.901684              0.000000     85.000000                                10.0
2023-02-01T12:51:00+00:00       74.547775                            0.0       192.253555           1.734776    -4.489643             5.207834             5.074309                        997.404785                     0.000000             179.400742             191.453613              85.000000                        0.0               5.350084               85.000000                    23.905991              0.000000     85.000000                                10.0
2023-02-01T13:01:00+00:00       74.783554                            0.0       187.053223           1.734776    -4.423740             4.457795             5.217672                        997.479187                     0.000000             193.449997             192.886108              85.000000                        0.0               5.316328               85.000000                    23.854420              0.000000     85.000000                                10.0
2023-02-01T13:11:00+00:00       75.423309                            0.0       199.273758           1.633024    -4.344635             4.579848             4.643508                        997.488342                     0.000000             199.335739             197.258057              85.000000                        0.0               5.383791               85.000000                    23.781208              0.000000     85.000000                                10.0
2023-02-01T13:21:00+00:00       74.648949                            0.0       193.705414           2.062071    -4.143932             4.404752             4.078864                        997.401306                     0.000000             194.026154             191.918488              85.000000                        0.0               5.455866               85.000000                    23.772587              0.000000     85.000000                                10.0
2023-02-01T13:31:00+00:00       74.437546                            0.0       189.517181           2.580036    -3.701042             3.428636             4.108198                        997.462463                     0.000000             213.720261             195.930466              85.000000                        0.0               5.661226               85.000000                    23.742353              0.000000     85.000000                                10.0
2023-02-01T13:41:00+00:00       74.295441                            0.0       196.626404           3.037601    -3.297577             2.179409             3.355338                        997.528931                     0.000000             203.401505             208.839752              85.000000                        0.0               6.071211               85.000000                    23.768261              0.000000     85.000000                                10.0
2023-02-01T13:51:00+00:00       73.722099                            0.0       216.877075           3.602753    -2.912819             2.632694             3.244754                        997.591675                     0.000000             222.026611             218.820541              85.000000                        0.0               6.547291               85.000000                    23.763939              0.000000     85.000000                                10.0
2023-02-01T14:01:00+00:00       72.526260                            0.0       232.144928           4.965374    -1.939228             2.815001             4.573092                        997.856384                     0.000000             226.306046             221.231812              85.000000                        0.0               7.017551               85.000000                    23.729420              0.000000     85.000000                                10.0
2023-02-01T14:11:00+00:00       70.592598                            0.0       227.380875           5.450565    -2.041832             5.421816             4.430378                        997.731812                     0.000000             221.844391             225.944016              85.000000                        0.0               7.924570               85.000000                    23.716454              0.000000     85.000000                                10.0
2023-02-01T14:21:00+00:00       69.923851                            0.0       224.484619           5.950790    -1.761131             4.969970             3.743023                        997.907043                     0.000000             213.229141             231.973129              85.000000                        0.0               9.118555               85.000000                    23.690498              0.000000     85.000000                                10.0
2023-02-01T14:31:00+00:00       68.978050                            0.0       233.995697           6.370443    -1.645493             3.782888             4.205154                        997.943604                     0.000000             218.631699             231.861542              85.000000                        0.0              10.176134               85.000000                    23.642899              0.000000     85.000000                                10.0
2023-02-01T14:41:00+00:00       68.365570                            0.0       217.730957           7.115671    -1.118351             3.768300             3.386712                        997.792053                     0.000000             221.053802             233.055878              85.000000                        0.0              11.156460               85.000000                    23.612560              0.000000     85.000000                                10.0
2023-02-01T14:51:00+00:00       67.358986                            0.0       221.055328           7.908508    -0.672543             6.195389             4.499103                        997.700012                     0.000000             216.293961             221.808548              85.000000                        0.0              12.190639               85.000000                    23.521334              0.000000     85.000000                                10.0
2023-02-01T15:01:00+00:00       67.003174                            0.0       227.403763           8.226768    -0.480137             6.600226             6.141080                        997.729797                     0.000000             220.395142             224.402466              85.000000                        0.0              13.235727               85.000000                    23.499603              0.000000     85.000000                                10.0
2023-02-01T15:11:00+00:00       67.199318                            0.0       219.576401           8.701677     0.037363             5.840456             7.361057                        997.712402                     0.000000             210.116898             225.777771              85.000000                        0.0              14.300163               85.000000                    23.503941              0.000000     85.000000                                10.0
2023-02-01T15:21:00+00:00       66.022179                            0.0       243.099884           9.667751     0.584898             7.402999             6.636998                        997.869202                     0.000000             255.983047             244.009567              85.000000                        0.0              15.471535               85.000000                    23.456039              0.000000     85.000000                                10.0
2023-02-01T15:31:00+00:00       65.161797                            0.0       268.552155          10.444622     1.046598             5.111242             4.839861                        997.862976                     0.000000             229.196182             254.592804              85.000000                        0.0              16.508244               85.000000                    23.447294              0.000000     85.000000                                10.0
2023-02-01T15:41:00+00:00       64.742737                            0.0       252.225647          10.513914     0.974421             9.630457             6.657228                        997.994873                     0.000000             271.115143             259.347076              85.000000                        0.0              17.520573               85.000000                    23.442953              0.000000     85.000000                                10.0
2023-02-01T15:51:00+00:00       65.328049                            0.0       262.391144          10.902611     1.538895             6.753305             8.278598                        997.977356                     0.000000             269.071960             258.201904              85.000000                        0.0              18.472406               85.000000                    23.438580              0.000000     85.000000                                10.0
2023-02-01T16:01:00+00:00       64.681084                            0.0       215.314697          11.704586     2.090511             3.276493             7.251218                        997.997498                     0.000000             235.999130             253.704895              85.000000                        0.0              19.525719               85.000000                    23.399302              0.000000     85.000000                                10.0
2023-02-01T16:11:00+00:00       63.545658                            0.0       257.174316          12.496862     2.463835             6.784728             6.138035                        998.048096                     0.000000             279.275970             256.229401              85.000000                        0.0              20.572323               85.000000                    23.324963              0.000000     85.000000                                10.0
2023-02-01T16:21:00+00:00       62.596386                            0.0       281.982361          13.096420     2.709230             7.463499             6.291608                        997.963989                     0.000000             277.077057             252.755325              85.000000                        0.0              21.525677               85.000000                    23.281139              0.000000     85.000000                                10.0
2023-02-01T16:31:00+00:00       62.833519                            0.0       270.454498          13.702314     3.367426             9.333982             6.141106                        998.006836                     0.000000             219.444275             238.328156              85.000000                        0.0              22.455486               85.000000                    23.342463              0.000000     85.000000                                10.0
2023-02-01T16:41:00+00:00       63.059532                            0.0       274.406555          13.999401     3.728056             8.242743             7.354640                        998.089661                     0.000000             275.350159             252.796997              85.000000                        0.0              23.381838               85.000000                    23.307453              0.000000     85.000000                                10.0
2023-02-01T16:51:00+00:00       62.916847                            0.0       210.316391          14.155758     3.827591             4.655838             8.457887                        998.004211                     0.000000             263.501282             257.799194              85.000000                        0.0              24.230522               85.000000                    23.316208              0.000000     85.000000                                10.0
2023-02-01T17:01:00+00:00       62.894829                            0.0       252.848068          15.286921     4.896055            10.091012             7.173843                        997.971558                     0.000000             263.799408             269.379883              85.000000                        0.0              25.215252               85.000000                    23.311817              0.000000     85.000000                                10.0
2023-02-01T17:11:00+00:00       61.765526                            0.0       283.920715          15.812946     4.999846             5.744443             7.540367                        997.786621                     0.000000             261.561371             259.471497              85.000000                        0.0              26.075003               85.000000                    23.307453              0.000000     85.000000                                10.0
2023-02-01T17:21:00+00:00       60.673855                            0.0       220.325912          16.466717     5.229738             8.656563             6.230575                        997.604370                     0.000000             217.878281             247.318314              85.000000                        0.0              26.872681               85.000000                    23.294302              0.000000     85.000000                                10.0
2023-02-01T17:31:00+00:00       61.811451                            0.0       229.647003          15.967031     5.162390             5.862216             6.523317                        997.561462                     0.000000             280.673767             270.506256              85.000000                        0.0              27.680363               85.000000                    23.289906              0.000000     85.000000                                10.0
2023-02-01T17:41:00+00:00       60.503971                            0.0       242.145798          16.871944     5.552185             7.148053             6.387410                        997.289612                     0.000000             221.090073             244.894012              85.000000                        0.0              28.263332               85.000000                    23.272375              0.000000     85.000000                                10.0
2023-02-01T17:51:00+00:00       60.313038                            0.0       226.151184          16.185524     4.832954             5.936142             9.526458                        997.339355                     0.000000             228.677979             226.433823              85.000000                        0.0              28.630201               85.000000                    23.241657              0.000000     85.000000                                10.0
2023-02-01T18:01:00+00:00       60.188457                            0.0       257.167786          16.744717     5.317146             6.677408             7.850292                        997.052002                     0.000000             260.141724             250.926315              85.000000                        0.0              29.372128               85.000000                    23.153713              0.000000     85.000000                                10.0
2023-02-01T18:11:00+00:00       60.931046                            0.0       244.800110          17.019581     5.846394             3.397332             7.909738                        997.018066                     0.000000             271.670471             257.600647              85.000000                        0.0              29.912319               85.000000                    22.659021              0.000000     85.000000                                10.0
2023-02-01T18:21:00+00:00       59.681328                            0.0       258.605652          17.312155     5.668568             8.773417             8.184315                        996.959900                     0.000000             231.084030             263.576294              85.000000                        0.0              30.330242               85.000000                    23.114059              0.000000     85.000000                                10.0
2023-02-01T18:31:00+00:00       59.314903                            0.0       254.422104          17.457115     5.670509             6.787447             8.169196                        996.659180                     0.000000             275.356323             265.119537              85.000000                        0.0              30.937342               85.000000                    21.905525              0.000000     85.000000                                10.0
2023-02-01T18:41:00+00:00       58.516361                            0.0       246.036652          17.904762     5.795803             6.384503             7.674144                        996.706665                     0.000000             272.177551             256.716339              85.000000                        0.0              31.328888               85.000000                    22.164639              0.000000     85.000000                                10.0
2023-02-01T18:51:00+00:00       58.324001                            0.0       264.094910          17.904762     5.723541             9.909939            10.006724                        996.438538                     0.000000             269.648315             259.278473              85.000000                        0.0              31.350273               85.000000                    22.756027              0.000000     85.000000                                10.0
2023-02-01T19:01:00+00:00       59.631657                            0.0       227.325485          18.055134     6.352844             9.623606            10.284394                        996.298828                     0.000000             262.324219             262.560486              85.000000                        0.0              31.529348               85.000000                    22.680141              0.000000     85.000000                                10.0
2023-02-01T19:11:00+00:00       57.742836                            0.0       234.759308          19.083321     6.614370             8.522788             7.946489                        996.047485                     0.000000             230.942780             232.898666              85.000000                        0.0              32.285297               85.000000                    23.377457              0.000000     85.000000                                10.0
2023-02-01T19:21:00+00:00       59.305450                            0.0       255.120621          19.021578     7.145340             5.337514             6.909170                        995.857056                     0.000000             230.866745             245.400711              85.000000                        0.0              32.705551               85.000000                    23.246033              0.000000     85.000000                                10.0
2023-02-01T19:31:00+00:00       57.472626                            0.0       241.521729          20.112082     7.479708             7.758124             7.217758                        995.755920                     0.000000             213.097794             238.771561              85.000000                        0.0              33.776413               85.000000                    23.434235              0.000000     85.000000                                10.0
2023-02-01T19:41:00+00:00       56.560642                            0.0       245.885040          19.880390     6.908241             8.573338             8.465983                        995.628967                     0.000000             220.407043             230.263458              85.000000                        0.0              33.577625               85.000000                    23.368717              0.000000     85.000000                                10.0
2023-02-01T19:51:00+00:00       57.361946                            0.0       258.292236          20.112082     7.437050             8.069891             7.466629                        995.380920                     0.000000             250.621811             244.793243              85.000000                        0.0              33.112125               85.000000                    23.469093              0.000000     85.000000                                10.0
2023-02-01T20:01:00+00:00       56.222626                            0.0       216.760086          20.835714     7.673315             7.578444             5.799445                        995.258606                     0.000000             211.130981             245.114532              85.000000                        0.0              33.125027               85.000000                    23.508303              0.000000     85.000000                                10.0
2023-02-01T20:11:00+00:00       56.742531                            0.0       277.771454          21.263920     8.279884             3.483917             7.107632                        995.209167                     0.000000             223.963104             243.877396              85.000000                        0.0              33.590355               85.000000                    23.429855              0.061906     85.000000                                10.0
2023-02-01T20:21:00+00:00       56.777420                            0.0       244.498688          21.327694     8.353500             8.618775             7.270754                        995.051636                     0.000000             216.249222             232.253876              85.000000                        0.0              34.244659               85.000000                    23.364334              0.000000     85.000000                                10.0
2023-02-01T20:31:00+00:00       56.218117                            0.0       234.878906          22.307236     9.053467            10.752618             7.268270                        995.166077                     0.000000             215.335495             232.800842              85.000000                        0.0              35.092731               85.000000                    22.629429              0.123812     85.000000                                10.0
2023-02-01T20:41:00+00:00       55.158134                            0.0       278.466766          22.571857     8.877396             8.448826             6.478683                        994.992798                     0.000000             222.378983             232.674881              85.000000                        0.0              35.208572               85.000000                    22.553181              0.061906     85.000000                                10.0
