              MeasureTime  Rel. Humidity%  Wind Direction  Brightnesslx  Air TemperatureF  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 3F  Water Film Heightmil  ground temperature (0")F  ground temperature (3")F  ground temperature (6")F  ground temperature (9")F  ground temperature (12")F  ground temperature (18")F  ground temperature (24")F  ground temperature (30")F  ground temperature (36")F  ground temperature (42")F
2023-08-01T04:09:00+00:00       56.689563         0.574863           0.0          72.148361                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              80.415970                    85.0                         84.0              0.000000                        40.0                   72.769997                   72.949997                   72.572006                    72.104004                    71.276001                    70.519997                    69.709999                    69.188004                    68.522003
2023-08-01T04:19:00+00:00       56.982605         0.574863           0.0          72.076928                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              80.146652                    85.0                         84.0              0.000000                        40.0                   72.643997                   72.914001                   72.554001                    72.139999                    71.311996                    70.591995                    69.709999                    69.151993                    68.503998
2023-08-01T04:29:00+00:00       58.991150         0.581044           0.0          71.192309                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              79.737602                    85.0                         84.0              0.000000                        40.0                   72.572006                   72.841995                   72.535995                    72.085999                    71.330002                    70.556000                    69.692001                    69.188004                    68.539993
2023-08-01T04:39:00+00:00       58.908734         0.574863           0.0          70.939567                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              79.368523                    85.0                         84.0              0.000000                        40.0                   72.463997                   72.787994                   72.463997                    72.122002                    71.330002                    70.537994                    69.709999                    69.188004                    68.503998
2023-08-01T04:50:00+00:00       58.502753         0.581044           0.0          70.840668                  0.0                     0.000000         4.293674                   85.0  0.820000          85.0                                10.0              79.193863                    85.0                         84.0              0.000000                        40.0                   72.374001                   72.769997                   72.481995                    72.104004                    71.311996                    70.556000                    69.727997                    69.151993                    68.503998
2023-08-01T04:59:00+00:00       58.969781         0.574863           0.0          70.601650                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              78.934784                    85.0                         84.0              0.000000                        40.0                   72.283997                   72.680000                   72.463997                    72.122002                    71.365997                    70.574005                    69.673996                    69.188004                    68.468002
2023-08-01T05:10:00+00:00       58.533276         0.574863           0.0          70.409345                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              78.665359                    85.0                         84.0              0.000000                        40.0                   72.175995                   72.572006                   72.445999                    72.122002                    71.293999                    70.556000                    69.692001                    69.134003                    68.522003
2023-08-01T05:19:00+00:00       59.609283         0.568681           0.0          69.936818                  0.0                     0.000000         4.337170                   85.0  0.820000          85.0                                10.0              78.410080                    85.0                         84.0              0.000000                        40.0                   72.068001                   72.554001                   72.391998                    72.139999                    71.365997                    70.591995                    69.692001                    69.188004                    68.503998
2023-08-01T05:29:00+00:00       59.073566         0.581044           0.0          69.640117                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              78.181038                    85.0                         84.0              0.000000                        40.0                   71.959999                   72.517998                   72.374001                    72.104004                    71.348000                    70.591995                    69.709999                    69.151993                    68.503998
2023-08-01T05:39:00+00:00       60.053424         0.574863           0.0          69.453298                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              77.910782                    85.0                         84.0              0.000000                        40.0                   71.888000                   72.427994                   72.337997                    72.139999                    71.348000                    70.574005                    69.692001                    69.188004                    68.486000
2023-08-01T05:50:00+00:00       60.326624         0.574863           0.0          69.332421                  0.0                     0.000000         4.275032                   85.0  0.820000          85.0                                10.0              77.653191                    85.0                         84.0              0.000000                        40.0                   71.779999                   72.337997                   72.337997                    72.104004                    71.365997                    70.591995                    69.709999                    69.151993                    68.486000
2023-08-01T05:59:00+00:00       60.238098         0.574863           0.0          69.241762                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              77.469734                    85.0                         84.0              0.000000                        40.0                   71.690002                   72.356003                   72.337997                    72.085999                    71.365997                    70.610001                    69.709999                    69.151993                    68.486000
2023-08-01T06:09:00+00:00       59.946582         0.574863           0.0          69.370885                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              77.292633                    85.0                         84.0              0.000000                        40.0                   71.582001                   72.265999                   72.283997                    72.085999                    71.365997                    70.591995                    69.692001                    69.134003                    68.503998
2023-08-01T06:19:00+00:00       60.622711         0.581044           0.0          69.214291                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              77.053680                    85.0                         84.0              0.000000                        40.0                   71.545998                   72.283997                   72.265999                    72.050003                    71.365997                    70.610001                    69.692001                    69.134003                    68.486000
2023-08-01T06:30:00+00:00       60.036633         0.574863           0.0          69.274733                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              76.762360                    85.0                         84.0              0.000000                        40.0                   71.473999                   72.211998                   72.229996                    72.122002                    71.401993                    70.627998                    69.727997                    69.151993                    68.522003
2023-08-01T06:39:00+00:00       60.231995         0.574863           0.0          68.936815                  0.0                     0.000000         4.231537                   85.0  0.820000          85.0                                10.0              76.494324                    85.0                         84.0              0.000000                        40.0                   71.384003                   72.139999                   72.229996                    72.050003                    71.384003                    70.610001                    69.727997                    69.115997                    68.486000
2023-08-01T06:49:00+00:00       60.689868         0.581044           0.0          68.552200                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              76.238541                    85.0                         84.0              0.000000                        40.0                   71.276001                   72.068001                   72.175995                    72.050003                    71.365997                    70.627998                    69.727997                    69.098000                    68.486000
2023-08-01T06:59:00+00:00       59.935901         0.581044           0.0          68.659344                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              76.047806                    85.0                         84.0              0.000000                        40.0                   71.222000                   72.050003                   72.139999                    72.014000                    71.401993                    70.645996                    69.692001                    69.134003                    68.503998
2023-08-01T07:09:00+00:00       58.818683         0.574863           0.0          69.175828                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.869820                    85.0                         84.0              0.000000                        40.0                   71.186005                   71.959999                   72.085999                    72.014000                    71.419998                    70.681999                    69.709999                    69.134003                    68.449997
2023-08-01T07:19:00+00:00       59.503973         0.574863           0.0          69.140116                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.691437                    85.0                         84.0              0.000000                        40.0                   71.078003                   71.869995                   72.085999                    72.031998                    71.365997                    70.610001                    69.673996                    69.151993                    68.486000
2023-08-01T07:29:00+00:00       60.277783         0.581044           0.0          69.120885                  0.0                     0.000000         4.318528                   85.0  0.820000          85.0                                10.0              75.519302                    85.0                         84.0              0.000000                        40.0                   70.970001                   71.869995                   72.050003                    72.014000                    71.384003                    70.645996                    69.709999                    69.134003                    68.468002
2023-08-01T07:40:00+00:00       62.648047         0.574863           0.0          68.560446                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.346764                    85.0                         84.0              0.000000                        40.0                   70.897995                   71.798004                   71.977997                    71.996002                    71.365997                    70.610001                    69.746002                    69.115997                    68.468002
2023-08-01T07:50:00+00:00       64.534497         0.581044           0.0          67.788464                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.160591                    85.0                         84.0              0.000000                        40.0                   70.862000                   71.744003                   71.996002                    71.977997                    71.384003                    70.610001                    69.746002                    69.115997                    68.449997
2023-08-01T08:00:00+00:00       64.993896         0.574863           0.0          67.615390                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.014320                    85.0                         84.0              0.000000                        40.0                   70.772003                   71.690002                   71.959999                    71.977997                    71.384003                    70.627998                    69.709999                    69.115997                    68.486000
2023-08-01T08:00:00+00:00       64.993896         0.574863           0.0          67.615390                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              75.014320                    85.0                         84.0              0.000000                        40.0                   70.772003                   71.690002                   71.959999                    71.977997                    71.384003                    70.627998                    69.709999                    69.115997                    68.486000
2023-08-01T08:09:00+00:00       63.716425         0.581044           0.0          67.873629                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              74.880676                    85.0                         84.0              0.000000                        40.0                   70.718002                   71.636002                   71.959999                    71.923996                    71.365997                    70.645996                    69.727997                    69.098000                    68.431999
2023-08-01T08:19:00+00:00       59.235352         0.581044           0.0          68.620881                  0.0                     0.000000         4.256391                   85.0  0.820000          85.0                                10.0              74.708481                    85.0                         84.0              0.000000                        40.0                   70.645996                   71.599998                   71.905998                    71.942001                    71.384003                    70.664001                    69.746002                    69.169998                    68.449997
2023-08-01T08:29:00+00:00       61.729248         0.581044           0.0          68.576925                  0.0                     0.000000         4.243964                   85.0  0.820000          85.0                                10.0              74.567894                    85.0                         84.0              0.000000                        40.0                   70.610001                   71.545998                   71.869995                    71.923996                    71.330002                    70.627998                    69.709999                    69.134003                    68.468002
2023-08-01T08:40:00+00:00       63.386755         0.581044           0.0          68.090664                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              74.247444                    85.0                         84.0              0.000000                        40.0                   70.501999                   71.455994                   71.851997                    71.923996                    71.330002                    70.664001                    69.673996                    69.134003                    68.486000
2023-08-01T08:49:00+00:00       64.317767         0.581044           0.0          68.016490                  0.0                     0.000000         4.262605                   85.0  0.820000          85.0                                10.0              74.118881                    85.0                         84.0              0.000000                        40.0                   70.430000                   71.438004                   71.798004                    71.869995                    71.348000                    70.645996                    69.692001                    69.115997                    68.449997
2023-08-01T09:00:00+00:00       65.662396         0.587225           0.0          67.675827                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              73.803001                    85.0                         84.0              0.000000                        40.0                   70.358002                   71.384003                   71.779999                    71.851997                    71.365997                    70.681999                    69.709999                    69.115997                    68.468002
2023-08-01T09:00:00+00:00       65.662396         0.587225           0.0          67.675827                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              73.803001                    85.0                         84.0              0.000000                        40.0                   70.358002                   71.384003                   71.779999                    71.851997                    71.365997                    70.681999                    69.709999                    69.115997                    68.468002
2023-08-01T09:10:00+00:00       73.960626         0.581044           0.0          65.035719                  0.0                     0.000000         3.815218                   85.0  0.820000          85.0                                10.0              73.343826                    85.0                         84.0              0.000000                        40.0                   70.322006                   71.348000                   71.725998                    71.869995                    71.330002                    70.645996                    69.692001                    69.115997                    68.468002
2023-08-01T09:19:00+00:00       73.069293         0.574863           0.0          64.994509                  0.0                     0.000000         3.877355                   85.0  0.820000          85.0                                10.0              73.115608                    85.0                         84.0              0.000000                        40.0                   70.231995                   71.311996                   71.707993                    71.816002                    71.311996                    70.664001                    69.673996                    69.115997                    68.468002
2023-08-01T09:29:00+00:00       70.381567         0.574863           0.0          65.796708                  0.0                     0.000000         3.784149                   85.0  0.820000          85.0                                10.0              72.911446                    85.0                         84.0              0.000000                        40.0                   70.213997                   71.257996                   71.707993                    71.834000                    71.330002                    70.627998                    69.709999                    69.115997                    68.449997
2023-08-01T09:39:00+00:00       69.990845         0.574863           0.0          65.714290                  0.0                     0.000000         4.101049                   85.0  0.820000          85.0                                10.0              72.818512                    85.0                         84.0              0.000000                        40.0                   70.124001                   71.149994                   71.653999                    71.816002                    71.311996                    70.664001                    69.709999                    69.115997                    68.449997
2023-08-01T09:50:00+00:00       61.462152         0.581044           0.0          67.576928                  0.0                     0.000000         4.293674                   85.0  0.820000          85.0                                10.0              72.818512                    85.0                         84.0              0.000000                        40.0                   70.052002                   71.132004                   71.599998                    71.798004                    71.276001                    70.664001                    69.709999                    69.098000                    68.449997
2023-08-01T09:59:00+00:00       62.306171         0.581044           0.0          66.989016                  0.0                     0.000000         4.138331                   85.0  0.820000          85.0                                10.0              72.706772                    85.0                         84.0              0.000000                        40.0                   69.998001                   71.078003                   71.582001                    71.779999                    71.276001                    70.681999                    69.692001                    69.115997                    68.449997
2023-08-01T10:09:00+00:00       63.731689         0.574863           0.0          66.686815                  0.0                     0.000000         4.411734                   85.0  0.820000          85.0                                10.0              72.594864                    85.0                         84.0              0.000000                        40.0                   69.925995                   71.042000                   71.528000                    71.744003                    71.276001                    70.664001                    69.709999                    69.115997                    68.449997
2023-08-01T10:20:00+00:00       80.723450         0.581044           0.0          62.532972                  0.0                     0.000000         4.026484                   85.0  0.820000          85.0                                10.0              71.951355                    85.0                         84.0              0.000000                        40.0                   69.835999                   70.970001                   71.492004                    71.707993                    71.257996                    70.664001                    69.709999                    69.115997                    68.449997
2023-08-01T10:30:00+00:00       77.686206         0.581044           0.0          62.315938                  0.0                     0.000000         3.709585                   85.0  0.820000          85.0                                10.0              71.788040                    85.0                         84.0              0.000000                        40.0                   69.818001                   70.916000                   71.455994                    71.653999                    71.239998                    70.681999                    69.746002                    69.098000                    68.449997
2023-08-01T10:39:00+00:00       70.187732         0.581044          10.0          64.120881                  0.0                     0.000000         3.541815                   85.0  0.820000          85.0                                10.0              71.743973                    85.0                         84.0              0.000000                        40.0                   69.746002                   70.897995                   71.438004                    71.671997                    71.239998                    70.610001                    69.727997                    69.098000                    68.431999
2023-08-01T10:50:00+00:00       60.706659         0.574863          50.0          66.843408                  0.0                     0.000000         3.728226                   85.0  0.820000          85.0                                10.0              71.850861                    85.0                         84.0              0.000000                        40.0                   69.692001                   70.789993                   71.384003                    71.636002                    71.239998                    70.664001                    69.727997                    69.115997                    68.449997
2023-08-01T10:59:00+00:00       61.480469         0.574863          80.0          66.947806                  0.0                     0.000000         4.281246                   85.0  0.820000          85.0                                10.0              71.876022                    85.0                         84.0              0.000000                        40.0                   69.638000                   70.807999                   71.365997                    71.690002                    71.222000                    70.627998                    69.727997                    69.134003                    68.449997
2023-08-01T11:09:00+00:00       61.037854         0.581044         220.0          67.002755                  0.0                     0.000000         4.343383                   85.0  0.820000          85.0                                10.0              71.882278                    85.0                         84.0              0.000000                        40.0                   69.566002                   70.736000                   71.311996                    71.617996                    71.239998                    70.664001                    69.709999                    69.115997                    68.449997
2023-08-01T11:19:00+00:00       62.887671         0.574863         580.0          67.241763                  0.0                     0.000000         4.188041                   85.0  0.820000          85.0                                10.0              71.869720                    85.0                         84.0              0.000000                        40.0                   69.475998                   70.718002                   71.293999                    71.617996                    71.203995                    70.664001                    69.692001                    69.115997                    68.431999
2023-08-01T11:30:00+00:00       73.127295         0.581044         770.0          64.914841                  0.0                     0.000000         3.777936                   85.0  0.820000          85.0                                10.0              71.435112                    85.0                         84.0              0.000000                        40.0                   69.421997                   70.664001                   71.311996                    71.582001                    71.186005                    70.645996                    69.692001                    69.151993                    68.431999
2023-08-01T11:40:00+00:00       71.938342         0.581044         670.0          64.631872                  0.0                     0.000000         3.523174                   85.0  0.820000          85.0                                10.0              71.459122                    85.0                         84.0              0.000000                        40.0                   69.349998                   70.574005                   71.203995                    71.563995                    71.132004                    70.591995                    69.709999                    69.115997                    68.449997
2023-08-01T11:49:00+00:00       64.894690         0.574863         670.0          66.049455                  0.0                     0.000000         3.566670                   85.0  0.820000          85.0                                10.0              71.699913                    85.0                         84.0              0.000000                        40.0                   69.295998                   70.556000                   71.186005                    71.492004                    71.167999                    70.627998                    69.727997                    69.151993                    68.431999
2023-08-01T11:59:00+00:00       66.468256         0.581044        1150.0          67.024728                  0.0                     0.000000         3.877355                   85.0  0.820000          85.0                                10.0              72.032898                    85.0                         84.0              0.000000                        40.0                   69.295998                   70.556000                   71.203995                    71.510002                    71.186005                    70.627998                    69.709999                    69.098000                    68.468002
2023-08-01T12:09:00+00:00       74.793958         0.574863        1430.0          64.986269                  0.0                     0.000000         3.398899                   85.0  0.820000          85.0                                10.0              72.032898                    85.0                         84.0              0.000000                        40.0                   69.188004                   70.501999                   71.113998                    71.455994                    71.149994                    70.645996                    69.727997                    69.080002                    68.414001
2023-08-01T12:20:00+00:00       64.038464         0.581044         330.0          68.634621                  0.0                     0.000000         3.417540                   85.0  0.820000          85.0                                10.0              73.022888                    85.0                         84.0              0.000000                        40.0                   69.169998                   70.447998                   71.095993                    71.438004                    71.132004                    70.645996                    69.709999                    69.115997                    68.414001
2023-08-01T12:29:00+00:00       63.719476         0.581044         940.0          70.510991                  0.0                     0.000000         3.243557                   85.0  0.820000          85.0                                10.0              73.596024                    85.0                         84.0              0.000000                        40.0                   69.115997                   70.412003                   71.059998                    71.419998                    71.095993                    70.627998                    69.709999                    69.115997                    68.449997
2023-08-01T12:40:00+00:00       63.702692         0.581044        1800.0          70.793965                  0.0                     0.000000         3.330549                   85.0  0.820000          85.0                                10.0              74.285950                    85.0                         84.0              0.000000                        40.0                   69.080002                   70.322006                   71.024002                    71.384003                    71.078003                    70.574005                    69.727997                    69.098000                    68.449997
2023-08-01T12:50:00+00:00       69.210931         0.574863        2520.0          69.596159                  0.0                     0.000000         4.088621                   85.0  0.820000          85.0                                10.0              75.207169                    85.0                         84.0              0.000000                        40.0                   69.026001                   70.267998                   71.005997                    71.348000                    71.059998                    70.610001                    69.746002                    69.098000                    68.431999
2023-08-01T13:00:00+00:00       73.050983         0.574863         250.0          68.524729                  0.0                     0.000000         3.951920                   85.0  0.820000          85.0                                10.0              76.014877                    85.0                         84.0              0.000000                        40.0                   69.043999                   70.250000                   70.987999                    71.330002                    71.059998                    70.574005                    69.692001                    69.098000                    68.414001
2023-08-01T13:00:00+00:00       73.050983         0.574863         250.0          68.524729                  0.0                     0.000000         3.951920                   85.0  0.820000          85.0                                10.0              76.014877                    85.0                         84.0              0.000000                        40.0                   69.043999                   70.250000                   70.987999                    71.330002                    71.059998                    70.574005                    69.692001                    69.098000                    68.414001
2023-08-01T13:10:00+00:00       72.298541         0.581044         540.0          69.695058                  0.0                     0.000000         3.939492                   85.0  0.820000          85.0                                10.0              76.998962                    85.0                         84.0              0.000000                        40.0                   68.972000                   70.213997                   70.951996                    71.311996                    71.024002                    70.574005                    69.692001                    69.098000                    68.395996
2023-08-01T13:19:00+00:00       63.998779         0.581044         870.0          70.692310                  0.0                     0.000000         4.020270                   85.0  0.820000          85.0                                10.0              78.187798                    85.0                         84.0              0.000000                        40.0                   68.989998                   70.177994                   70.916000                    71.276001                    71.059998                    70.591995                    69.692001                    69.098000                    68.431999
2023-08-01T13:29:00+00:00       63.933154         0.574863        1180.0          69.859897                  0.0                     0.000000         4.026484                   85.0  0.820000          85.0                                10.0              79.494064                    85.0                         84.0              0.000000                        40.0                   68.953995                   70.141998                   70.897995                    71.293999                    70.987999                    70.610001                    69.727997                    69.098000                    68.414001
2023-08-01T13:39:00+00:00       64.453607         0.574863        1370.0          70.532974                  0.0                     0.000000         3.958133                   85.0  0.820000          85.0                                10.0              80.575241                    85.0                         84.0              0.000000                        40.0                   68.899994                   70.106003                   70.897995                    71.311996                    70.987999                    70.591995                    69.709999                    69.115997                    68.468002
2023-08-01T13:50:00+00:00       66.494202         0.574863        1690.0          70.486272                  0.0                     0.000000         3.976774                   85.0  0.820000          85.0                                10.0              81.918564                    85.0                         84.0              0.000000                        40.0                   68.899994                   70.106003                   70.843994                    71.276001                    70.916000                    70.591995                    69.709999                    69.115997                    68.414001
2023-08-01T14:00:00+00:00       66.349213         0.574863        1870.0          71.917581                  0.0                     0.000000         4.038912                   85.0  0.820000          85.0                                10.0              83.186462                    85.0                         84.0              0.000000                        40.0                   68.936005                   70.070000                   70.807999                    71.203995                    70.970001                    70.556000                    69.727997                    69.115997                    68.414001
2023-08-01T14:00:00+00:00       66.349213         0.574863        1870.0          71.917581                  0.0                     0.000000         4.038912                   85.0  0.820000          85.0                                10.0              83.186462                    85.0                         84.0              0.000000                        40.0                   68.936005                   70.070000                   70.807999                    71.203995                    70.970001                    70.556000                    69.727997                    69.115997                    68.414001
2023-08-01T14:10:00+00:00       65.714288         0.574863        2310.0          71.832427                  0.0                     0.000000         4.163186                   85.0  0.820000          85.0                                10.0              84.520432                    85.0                         84.0              0.000000                        40.0                   68.917999                   70.033997                   70.772003                    71.203995                    70.951996                    70.556000                    69.673996                    69.134003                    68.395996
2023-08-01T14:20:00+00:00       64.328455         0.574863        2310.0          72.777481                  0.0                     0.000000         4.194254                   85.0  0.820000          85.0                                10.0              85.826660                    85.0                         84.0              0.000000                        40.0                   68.953995                   70.015999                   70.736000                    71.149994                    70.897995                    70.574005                    69.727997                    69.080002                    68.431999
2023-08-01T14:29:00+00:00       64.140723         0.574863         600.0          73.096162                  0.0                     0.000000         4.001629                   85.0  0.817857          85.0                                10.0              86.599823                    85.0                         84.0              0.366846                        40.0                   68.972000                   70.015999                   70.736000                    71.132004                    70.916000                    70.556000                    69.727997                    69.098000                    68.449997
2023-08-01T14:39:00+00:00       62.905988         0.574863        1300.0          73.228032                  0.0                     0.000000         4.107262                   85.0  0.818046          85.0                                10.0              87.326599                    85.0                         84.0              0.334515                        40.0                   68.972000                   69.979996                   70.681999                    71.149994                    70.933998                    70.537994                    69.692001                    69.098000                    68.395996
2023-08-01T14:49:00+00:00       62.019232         0.581044        2310.0          73.554951                  0.0                     0.000000         4.014057                   85.0  0.820000          85.0                                10.0              88.918961                    85.0                         84.0              0.000000                        40.0                   69.026001                   69.998001                   70.664001                    71.149994                    70.843994                    70.556000                    69.709999                    69.098000                    68.414001
2023-08-01T15:00:00+00:00       60.746338         0.568681        2310.0          74.277478                  0.0                     0.000000         4.138331                   85.0  0.820000          85.0                                10.0              90.588715                    85.0                         84.0              0.000000                        40.0                   69.080002                   69.925995                   70.645996                    71.059998                    70.880005                    70.519997                    69.692001                    69.134003                    68.395996
2023-08-01T15:00:00+00:00       60.746338         0.568681        2310.0          74.277478                  0.0                     0.000000         4.138331                   85.0  0.820000          85.0                                10.0              90.588715                    85.0                         84.0              0.000000                        40.0                   69.080002                   69.925995                   70.645996                    71.059998                    70.880005                    70.519997                    69.692001                    69.134003                    68.395996
