              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)  Wind Direction (avg)  Saline Concentration%  Road Condition Lufftlogic  Surface TemperatureF  Freezing TemperatureF  Sub Surface Temperature 1F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-01-01T05:01:00+00:00       92.382980                            0.0       183.784927          32.590069    30.625889             8.425913             9.120066                        984.932678                     0.000000             162.627533             161.048645               0.177102                        0.0              31.529348               31.732866                    30.963289              7.490633    100.000000                                35.0
2023-01-01T05:11:00+00:00       92.939941                            0.0       162.317841          33.191761    31.370991             9.597065             9.269382                        984.651672                     0.000000             175.143173             173.009338               0.282335                        0.0              31.486801               31.640774                    30.945993              6.562042    100.000000                                35.0
2023-01-01T05:21:00+00:00       93.568253                            0.0       159.774902          33.052399    31.399601            10.610960             8.687586                        984.351074                     0.000000             148.922943             156.417969               0.515242                        0.0              31.660892               31.433880                    30.937342              5.819169     74.242294                                25.0
2023-01-01T05:31:00+00:00       94.406891                            0.0       151.436111          32.972492    31.541330             7.930470             8.900127                        983.999512                     0.000000             163.917496             147.457169               0.870597                        0.0              31.796139               31.110065                    30.937342              6.004888     56.474621                                25.0
2023-01-01T05:41:00+00:00       94.848114                            0.0       156.695892          33.052399    31.736355             9.496637             8.829104                        983.589172                     0.000000             165.169449             152.656204               1.080366                        0.0              31.943413               30.914295                    30.876698              6.252511     45.983257                                25.0
2023-01-01T05:51:00+00:00       95.133194                            0.0       151.057175          33.052399    31.810816             8.370676             8.022297                        983.514038                     0.000000             158.316101             149.608536               0.825922                        0.0              32.108696               31.151318                    31.105719              5.385827      0.000000                                25.0
2023-01-01T06:01:00+00:00       95.083267                            0.0       148.946350          33.092278    31.837440             7.693475             6.307356                        983.451843                     0.000000             138.631393             137.287338               0.957913                        0.0              32.183868               31.028994                    31.118616              5.819169      0.000000                                25.0
2023-01-01T06:11:00+00:00       94.925781                            0.0       149.556427          33.330475    32.033096             6.284242             5.512424                        983.634033                     0.000000             159.630295             152.298203               1.720390                        0.0              32.333725               30.295776                    31.140137              5.014390      0.000000                                25.0
2023-01-01T06:21:00+00:00       93.774002                            0.0       180.800232          33.742924    32.139515             9.048959             8.449839                        983.759399                     0.000000             173.018921             177.275009               0.922167                        0.0              32.390835               31.062256                    30.781166              4.209612      0.000000                                25.0
2023-01-01T06:31:00+00:00       92.180992                            0.0       195.163925          33.883846    31.853739             9.909740            11.054828                        983.713074                     0.000000             187.107910             192.127396               1.494449                        0.0              32.421577               30.517773                    30.755051              4.890578      0.000000                                25.0
2023-01-01T06:41:00+00:00       91.511070                            0.0       199.427048          33.606052    31.397774             6.743075             8.300332                        983.739868                     0.000000             197.826828             196.965073               2.136769                        0.0              32.452267               29.876240                    30.741985              5.200109      0.000000                                25.0
2023-01-01T06:51:00+00:00       91.822075                            0.0       200.577286          33.606052    31.481823             8.614122             8.816206                        983.584595                     0.000000             191.507309             202.077560               1.806207                        0.0              32.474182               30.210415                    31.114328              4.271518      0.000000                                25.0
2023-01-01T07:01:00+00:00       92.359795                            0.0       205.101151          33.606052    31.626547            10.684282             9.568413                        983.727295                     0.000000             200.605652             203.388458               1.466145                        0.0              32.548565               30.545301                    31.118616              3.776269      0.000000                                25.0
2023-01-01T07:11:00+00:00       92.634369                            0.0       189.321411          33.883846    31.975548             7.552142             9.441810                        983.494263                     0.000000             182.090378             195.848267               0.714445                        0.0              32.635849               31.253571                    31.101402              7.738257      0.000000                                25.0
2023-01-01T07:21:00+00:00       92.343842                            0.0       196.079788          34.007023    32.019615            11.769603             7.827450                        983.570313                     0.000000             197.718857             197.132080               0.941152                        0.0              32.744678               31.044601                    31.092793              2.166712      0.000000                                25.0
2023-01-01T07:31:00+00:00       92.120689                            0.0       201.575012          34.027508    31.979824             8.693170             8.146925                        983.665710                     0.000000             187.652145             201.460083               0.413256                        0.0              32.809814               31.524996                    31.118616              3.157209      0.000000                                25.0
2023-01-01T07:41:00+00:00       92.230202                            0.0       205.282196          34.170521    32.151035             8.176435             9.388783                        983.704407                     0.000000             200.511322             202.315979               1.755309                        0.0              32.892128               30.261112                    31.118616              2.414336      0.000000                                25.0
2023-01-01T07:51:00+00:00       92.283020                            0.0       204.459702          34.312912    32.306362             6.617539             8.716847                        983.703918                     0.000000             207.902512             203.429550               1.891548                        0.0              32.952652               30.124958                    31.118616              2.290524      0.000000                                25.0
2023-01-01T08:01:00+00:00       92.300903                            0.0       209.343964          34.251957    32.250778             6.145405             7.232571                        983.608154                     0.000000             197.207947             196.121048               1.752969                        0.0              33.013100               30.263437                    31.118616              2.476243      0.000000                                25.0
2023-01-01T08:11:00+00:00       92.534599                            0.0       211.558548          34.292610    32.353962             8.391087             6.966918                        983.625793                     0.000000             209.976196             200.703110               1.855757                        0.0              33.069096               30.160866                    31.122932              2.476243      0.000000                                25.0
2023-01-01T08:21:00+00:00       92.662498                            0.0       208.464737          34.211266    32.307678             5.344757             6.020855                        983.645081                     0.000000             199.547729             205.277832               1.884266                        0.0              33.086334               30.132271                    31.122932              2.166712      0.000000                                25.0
2023-01-01T08:31:00+00:00       92.630814                            0.0       199.205872          34.027508    32.117008             5.185397             6.739939                        983.848328                     0.000000             212.793869             193.011475               1.522693                        0.0              33.129311               30.490240                    30.876698              4.147706      0.000000                                25.0
2023-01-01T08:41:00+00:00       92.857719                            0.0       202.290741          34.027508    32.177811             7.002106             6.129615                        983.746460                     0.000000             225.070557             209.369034               0.867767                        0.0              33.150795               31.112684                    30.492926              3.095303      0.000000                                25.0
2023-01-01T08:51:00+00:00       93.056236                            0.0       197.076462          34.190907    32.392967             3.265788             4.485589                        983.615051                     0.000000             206.404266             202.190353               0.934625                        0.0              33.202293               31.050674                    30.506084              3.714363      0.000000                                25.0
2023-01-01T09:01:00+00:00       93.109482                            0.0       221.539825          34.170521    32.386982             2.953912             2.781448                        983.752380                     0.000000             222.034897             230.623184               1.860239                        0.0              33.236595               30.156374                    30.409489              3.219115      0.000000                                25.0
2023-01-01T09:11:00+00:00       93.020569                            0.0       216.272171          34.312912    32.504440             3.018922             3.257869                        983.677551                     0.000000             217.860611             217.109604               1.911020                        0.0              33.240891               30.105379                    30.361074              2.785773      0.000000                                25.0
2023-01-01T09:21:00+00:00       92.420799                            0.0       212.238968          34.454659    32.483952             5.696718             3.714101                        983.399048                     0.000000             215.857971             198.675781               0.395115                        0.0              33.300800               31.541119                    30.237572              2.723866      0.000000                                25.0
2023-01-01T09:31:00+00:00       91.914680                            0.0       219.167816          34.312912    32.206913             4.000062             4.145391                        983.398193                     0.000000             208.319046             215.768631               0.637766                        0.0              33.300800               31.323343                    30.219872              2.785773      0.000000                                25.0
2023-01-01T09:41:00+00:00       91.740776                            0.0       216.480621          34.454659    32.300201             5.215119             4.546181                        983.528687                     0.000000             210.429718             218.349182               0.877904                        0.0              33.305088               31.103304                    30.206625              3.776269      0.000000                                25.0
2023-01-01T09:51:00+00:00       91.999092                            0.0       235.324097          34.474854    32.390148             2.601716             3.705684                        983.468872                     0.000000             230.717804             226.963821               0.533749                        0.0              33.356358               31.417259                    31.191717              2.042900      0.000000                                25.0
2023-01-01T10:01:00+00:00       91.486031                            0.0       217.207947          34.454659    32.231056             4.539838             4.442103                        983.383789                     0.000000             220.047592             212.211487               0.480888                        0.0              33.364891               31.464663                    31.191717              2.228618      0.000000                                25.0
2023-01-01T10:11:00+00:00       91.542595                            0.0       226.753693          34.454659    32.246426             6.959013             4.992918                        983.462952                     0.000000             226.969330             223.661713               0.595110                        0.0              33.369141               31.361959                    31.200333              2.290524      0.000000                                25.0
2023-01-01T10:21:00+00:00       92.052292                            0.0       238.804657          34.454659    32.384525             4.170667             4.050068                        983.443848                     0.000000             218.011414             235.528168               0.739662                        0.0              33.386227               31.230526                    31.204607              2.847679      0.000000                                25.0
2023-01-01T10:31:00+00:00       92.286499                            0.0       241.085815          34.333195    32.327396             5.176342             5.087536                        983.516602                     0.000000             226.187149             226.797714               0.813367                        0.0              33.416069               31.162882                    31.208914              3.033397      0.000000                                25.0
2023-01-01T10:41:00+00:00       92.587486                            0.0       251.996170          34.434444    32.508770             2.649123             5.296992                        983.479004                     0.000000             219.416916             223.069351               0.929936                        0.0              33.420315               31.055035                    31.213190              2.661960      0.000000                                25.0
2023-01-01T10:51:00+00:00       93.098396                            0.0       241.727051          34.434444    32.645805             4.535326             3.900728                        983.567871                     0.000000             242.089111             233.413818               1.520133                        0.0              33.458660               30.492739                    31.217493              2.414336      0.000000                                25.0
2023-01-01T11:01:00+00:00       93.105820                            0.0       236.634018          34.312912    32.527245             2.862285             1.849788                        983.486938                     0.000000             239.342636             269.479919               2.786685                        0.0              33.424587               29.194382                    31.221796              2.476243      0.000000                                25.0
2023-01-01T11:11:00+00:00       93.020569                            0.0       256.627289          34.312912    32.504440             2.824692             3.830084                        983.600708                     0.000000             232.165268             234.143997               2.927064                        0.0              33.292252               29.042778                    31.226074              2.538148      0.000000                                25.0
2023-01-01T11:21:00+00:00       93.354408                            0.0       273.497498          34.272297    32.553333             3.544281             2.646000                        983.733948                     0.000000             251.559341             249.462143               0.597602                        0.0              33.309349               31.359707                    31.230373              2.104806      0.000000                                25.0
2023-01-01T11:31:00+00:00       93.880554                            0.0       275.008118          34.190899    32.612499             4.253435             4.633466                        983.823669                     0.000000             270.439331             266.217743               0.964726                        0.0              33.390476               31.022642                    31.234648              2.785773      0.000000                                25.0
2023-01-01T11:41:00+00:00       93.507263                            0.0       278.670624          34.170521    32.493076             3.188474             3.696310                        983.935852                     0.000000             228.121445             252.756363               1.123624                        0.0              33.445885               30.873497                    31.238947              3.033397      0.000000                                25.0
2023-01-01T11:51:00+00:00       93.475204                            0.0       238.859833          34.312912    32.625843             3.961540             3.497815                        983.854553                     0.000000             254.418701             242.128540               1.274974                        0.0              33.458660               30.729605                    31.243221              3.219115      0.000000                                25.0
2023-01-01T12:01:00+00:00       93.336739                            0.0       233.858353          34.170521    32.447643             2.379128             1.887430                        983.999451                     0.000000             232.970947             235.096161               0.390289                        0.0              33.369141               31.545404                    31.247520              3.095303      0.000000                                25.0
2023-01-01T12:11:00+00:00       93.354408                            0.0       239.675995          34.272297    32.553333             4.956340             4.020598                        984.178955                     0.000000             239.457687             244.625931               1.823411                        0.0              33.317894               30.193233                    31.247520              2.909584      0.000000                                25.0
2023-01-01T12:21:00+00:00       93.418373                            0.0       251.496338          34.312912    32.610695             2.698807             3.620212                        984.058655                     0.000000             232.710419             245.019913               0.600537                        0.0              33.335003               31.357054                    31.264660              2.104806      0.000000                                25.0
2023-01-01T12:31:00+00:00       93.333199                            0.0       248.851868          34.150127    32.426464             3.956583             4.561696                        984.178101                     0.000000             237.567398             237.497375               0.732887                        0.0              33.258011               31.236721                    31.268955              2.166712      0.000000                                25.0
2023-01-01T12:41:00+00:00       93.649384                            0.0       278.424774          34.170521    32.530880             2.388016             2.761356                        984.109192                     0.000000             235.933121             248.760406               0.532602                        0.0              33.236595               31.418291                    29.849007              2.785773      0.000000                                25.0
2023-01-01T12:51:00+00:00       93.567680                            0.0       257.890991          34.027508    32.367218             4.303124             3.562032                        984.194763                     0.000000             266.977936             264.964447               0.403995                        0.0              33.219463               31.533230                    31.196026              2.104806      0.000000                                25.0
2023-01-01T13:01:00+00:00       93.343834                            0.0       280.779938          33.883846    32.165096             3.956270             1.909337                        984.413574                     0.000000             269.840607             240.297379               0.435446                        0.0              33.236595               31.505241                    31.230373              2.228618      0.000000                                25.0
2023-01-01T13:11:00+00:00       93.514290                            0.0       279.463654          33.883846    32.210449             4.748273             5.288957                        984.356995                     0.000000             258.428009             271.731873               0.593429                        0.0              33.129311               31.363478                    31.251820              2.290524      0.000000                                25.0
2023-01-01T13:21:00+00:00       93.741676                            0.0       283.079163          33.883846    32.270832             4.713311             4.842273                        984.291565                     0.000000             255.752609             263.595947               0.515703                        0.0              32.969948               31.433466                    31.268955              1.980994      0.000000                                25.0
2023-01-01T13:31:00+00:00       93.976395                            0.0       259.137817          33.762421    32.212460             4.432681             4.072692                        984.395203                     0.000000             278.557343             278.866608               0.615015                        0.0              32.874825               31.343958                    31.277521              2.042900      0.000000                                25.0
2023-01-01T13:41:00+00:00       94.111496                            0.0       254.161240          33.883846    32.368767             4.216548             4.447822                        984.603882                     0.000000             274.151794             271.485748               0.773437                        0.0              32.961288               31.199581                    31.328888              1.919088      0.000000                                25.0
2023-01-01T13:51:00+00:00       94.161148                            0.0       276.091034          33.842686    32.341011             3.067753             4.766623                        984.770325                     0.000000             262.874084             273.704102               0.470220                        0.0              33.082016               31.474203                    31.298939              2.228618      0.000000                                25.0
2023-01-01T14:01:00+00:00       94.129990                            0.0       275.541626          33.664787    32.156094             5.016375             4.944260                        984.994080                     0.000000             285.655914             273.339905               0.754821                        0.0              33.287964               31.216648                    31.316050              2.476243      0.000000                                25.0
2023-01-01T14:11:00+00:00       94.481728                            0.0       281.591156          33.883846    32.466465             6.404875             5.351159                        984.977356                     0.000000             261.569702             275.220276               0.836244                        0.0              33.394753               31.141800                    31.320339              2.476243      0.000000                                25.0
2023-01-01T14:21:00+00:00       94.481728                            0.0       279.515350          33.883846    32.466465             4.718762             4.691798                        985.082642                     0.000000             261.334229             274.566223               0.354577                        0.0              33.598827               31.577053                    31.337442              1.609557      0.000000                                25.0
2023-01-01T14:31:00+00:00       94.196907                            0.0       273.616730          33.883846    32.391338             5.733996             7.038321                        985.337280                     0.000000             267.888947             269.489075               0.397613                        0.0              33.921902               31.538900                    31.350273              1.485745      0.000000                                25.0
2023-01-01T14:41:00+00:00       94.022751                            0.0       280.945435          34.027508    32.487953             5.784615             4.717234                        985.315308                     0.000000             268.473999             277.152832               0.547528                        0.0              34.121223               31.404867                    31.354561              1.485745      0.000000                                25.0
2023-01-01T14:51:00+00:00       93.788055                            0.0       288.749664          34.312912    32.709080             4.265549             4.449630                        985.458618                     0.000000             284.407959             279.970703               0.351833                        0.0              34.437798               31.579481                    31.350273              1.857181      0.000000                                25.0
2023-01-01T15:01:00+00:00       92.988304                            0.0       286.462128          34.454659    32.636375             6.209767             7.333704                        985.539978                     0.000000             288.107910             286.375366               0.433028                        0.0              35.152836               31.507395                    31.363106              1.671463      0.000000                                15.0
2023-01-01T15:11:00+00:00       92.554268                            0.0       281.136810          34.736294    32.799034             6.309600             5.804313                        985.663269                     0.000000             284.337097             281.683502               0.448062                        0.0              35.766121               31.493992                    31.367388              1.361933      0.000000                                15.0
2023-01-01T15:21:00+00:00       91.614410                            0.0       290.033752          34.876190    32.683273             8.360991             8.879637                        985.852295                     0.000000             306.494019             294.159790              85.000000                        0.0              37.344643               85.000000                    31.367388              1.052403     85.000000                                10.0
2023-01-01T15:31:00+00:00       90.518440                            0.0       301.667877          35.252804    32.756001             6.382466             7.045565                        985.810669                     0.000000             324.004944             314.831726              85.000000                        0.0              38.319481               85.000000                    31.367388              1.052403     85.000000                                10.0
2023-01-01T15:41:00+00:00       89.654854                            0.0       302.658020          35.154137    32.419773             7.857397             7.728793                        985.800171                     0.000000             309.159119             305.902985              85.000000                        0.0              37.978481               85.000000                    31.371647              0.742872     85.000000                                10.0
2023-01-01T15:51:00+00:00       88.077980                            0.0       318.289581          35.154137    31.978653             8.949267             7.723308                        985.867310                     0.000000             328.291779             315.810791              85.000000                        0.0              38.125023               85.000000                    31.337442              0.928591     85.000000                                10.0
2023-01-01T16:01:00+00:00       88.129807                            0.0       299.877838          34.955841    31.797800             9.735129             7.626775                        986.151489                     0.000000             307.985474             296.372040              85.000000                        0.0              38.482265               85.000000                    31.354561              0.804779     85.000000                                10.0
2023-01-01T16:11:00+00:00       87.768806                            0.0       305.934509          35.154137    31.891342             8.226981             7.622517                        986.234924                     0.000000             299.688324             301.780304              85.000000                        0.0              38.931736               85.000000                    31.371647              0.680967     85.000000                                10.0
2023-01-01T16:21:00+00:00       87.369896                            0.0       302.117828          35.292187    31.914236             9.023937             8.341701                        986.308533                     0.000000             328.684509             309.044220              85.000000                        0.0              39.426708               85.000000                    31.375929              0.680967     85.000000                                10.0
2023-01-01T16:31:00+00:00       85.721008                            0.0       280.531677          35.154137    31.306078            12.239604             9.535630                        986.579895                     0.000000             278.130585             285.018982              85.000000                        0.0              39.665920               85.000000                    31.238947              0.557154     85.000000                                10.0
2023-01-01T16:41:00+00:00       85.814903                            0.0       284.916321          35.566505    31.738432             7.482524             7.763651                        986.680054                     0.000000             290.523499             289.419464              85.000000                        0.0              39.979641               85.000000                    31.324631              0.433342     85.000000                                10.0
2023-01-01T16:51:00+00:00       85.021111                            0.0       280.698639          35.154137    31.103201             9.377338            12.480221                        986.860779                     0.000000             288.435364             282.144501              85.000000                        0.0              39.746815               85.000000                    31.298939              0.557154     85.000000                                10.0
2023-01-01T17:01:00+00:00       84.943176                            0.0       300.168365          35.015457    30.944391             7.199212             6.711144                        986.892395                     0.000000             299.880249             281.629089              85.000000                        0.0              39.616375               85.000000                    31.316050              0.309531     85.000000                                10.0
2023-01-01T17:11:00+00:00       84.328117                            0.0       286.682861          35.370808    31.113369            14.256385            10.307623                        986.786194                     0.000000             284.077576             282.424835              85.000000                        0.0              40.374905               85.000000                    31.230373              0.371437     85.000000                                10.0
2023-01-01T17:21:00+00:00       83.743729                            0.0       300.785767          35.566505    31.133209             9.757471             9.381330                        986.708496                     0.000000             291.588562             289.101410              85.000000                        0.0              41.253880               85.000000                    31.144447              0.619061     85.000000                                10.0
2023-01-01T17:31:00+00:00       83.226006                            0.0       294.131134          35.292187    30.711208             9.638693             9.391952                        986.698364                     0.000000             283.051971             300.515839              85.000000                        0.0              40.665466               85.000000                    31.418617              0.557154     85.000000                                10.0
2023-01-01T17:41:00+00:00       83.648560                            0.0       283.587189          35.852440    31.385262             7.747687             7.793830                        986.731140                     0.000000             289.261108             285.140320              85.000000                        0.0              40.352806               85.000000                    31.388720              0.433342     85.000000                                10.0
2023-01-01T17:51:00+00:00       83.531006                            0.0       309.068176          35.995464    31.490557             7.481880             7.366859                        986.586670                     0.000000             299.446411             291.693939              85.000000                        0.0              41.244720               85.000000                    30.689701              0.557154     85.000000                                10.0
2023-01-01T18:01:00+00:00       81.724228                            0.0       312.581848          36.056561    31.009094             5.786771             6.896862                        986.587646                     0.000000             297.072876             300.974548              85.000000                        0.0              42.707645               85.000000                    31.281816              0.866685     85.000000                                10.0
2023-01-01T18:11:00+00:00       82.338676                            0.0       285.745361          36.420826    31.550655             5.892015             6.772832                        986.475403                     0.000000             302.275482             290.472107              85.000000                        0.0              41.590546               85.000000                    30.746349              0.742872     85.000000                                10.0
2023-01-01T18:21:00+00:00       82.228676                            0.0       301.637756          36.979538    32.063900             5.479631             6.412983                        986.480774                     0.000000             276.835052             286.719391              85.000000                        0.0              43.105709               85.000000                    31.405815              0.990497     85.000000                                10.0
2023-01-01T18:31:00+00:00       78.837044                            0.0       273.863800          38.047134    32.058964             6.348197             6.718460                        986.385254                     0.000000             276.844574             272.534119              85.000000                        0.0              44.185196               85.000000                    31.170263              0.928591     85.000000                                10.0
2023-01-01T18:41:00+00:00       79.348801                            0.0       270.485382          37.536331    31.722281             8.250145             7.602351                        986.333557                     0.000000             285.713348             278.541779              85.000000                        0.0              42.380222               85.000000                    31.251820              0.742872     85.000000                                10.0
2023-01-01T18:51:00+00:00       79.895081                            0.0       287.146851          38.390144    32.724716             7.735229             6.119299                        986.282776                     0.000000             308.534637             287.385193              85.000000                        0.0              43.719475               85.000000                    31.456985              0.928591     85.000000                                10.0
2023-01-01T19:01:00+00:00       78.383682                            0.0       271.080719          38.390144    32.249325             9.311517            10.164795                        986.333984                     0.000000             269.742920             282.487457              85.000000                        0.0              43.792145               85.000000                    31.516582              0.928591     85.000000                                10.0
2023-01-01T19:11:00+00:00       77.854675                            0.0       254.374451          38.987057    32.661068             5.127317             6.910142                        986.582153                     0.000000             224.693375             252.149414              85.000000                        0.0              43.905472               85.000000                    31.533583              0.928591     85.000000                                10.0
2023-01-01T19:21:00+00:00       76.600143                            0.0       247.466461          39.224197    32.486771             5.385798             8.992015                        986.542664                     0.000000             275.614471             263.627563              85.000000                        0.0              44.929291               85.000000                    31.554836              0.990497     85.000000                                10.0
2023-01-01T19:31:00+00:00       76.144318                            0.0       282.935211          39.368935    32.478542             8.463908             9.393494                        986.567261                     0.000000             300.409882             291.742401              85.000000                        0.0              45.365921               85.000000                    31.576075              0.928591     85.000000                                10.0
2023-01-01T19:41:00+00:00       74.874916                            0.0       250.746994          39.513050    32.199913             6.058572             9.746199                        986.746399                     0.000000             257.943146             260.881744              85.000000                        0.0              45.189930               85.000000                    31.597300              0.928591     85.000000                                10.0
2023-01-01T19:51:00+00:00       74.440750                            0.0       277.253052          40.224937    32.743607             7.662490             9.114646                        986.798340                     0.000000             257.870148             267.063690              85.000000                        0.0              45.185310               85.000000                    31.243221              0.866685     85.000000                                10.0
2023-01-01T20:01:00+00:00       74.084183                            0.0       261.567993          40.083706    32.487526            13.906343            13.384354                        986.868958                     0.000000             259.133392             258.219543              85.000000                        0.0              45.134216               85.000000                    30.237572              0.866685     85.000000                                10.0
2023-01-01T20:11:00+00:00       74.075592                            0.0       282.537048          40.224937    32.621098             6.640342            10.049849                        986.900757                     0.000000             265.345581             264.015930              85.000000                        0.0              45.027237               85.000000                    31.580328              0.680967     85.000000                                10.0
2023-01-01T20:21:00+00:00       73.909477                            0.0       272.766693          40.445694    32.778423             4.467810             9.045137                        986.832336                     0.000000             287.332581             272.261963              85.000000                        0.0              44.873241               85.000000                    31.456985              0.804779     85.000000                                10.0
2023-01-01T20:41:00+00:00       73.553101                            0.0       284.828125          40.922501    33.118279             9.654816             7.512334                        986.913086                     0.000000             255.141373             251.793594              85.000000                        0.0              44.221127               85.000000                    31.495304              0.742872     85.000000                                10.0
2023-01-01T20:51:00+00:00       72.370316                            0.0       266.377747          41.126118    32.910152             6.226624             7.267847                        987.145996                     0.000000             267.729645             262.353241              85.000000                        0.0              43.842060               85.000000                    31.567587              0.742872     85.000000                                10.0
