              MeasureTime  Rel. Humidity%  Wind Direction�  Brightnesslx  Air Temperature�F  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature�F  Freezing Temperature�F  Sub Surface Temperature 3�F  Water Film Heightmil  ground temperature (0")�F  ground temperature (3")�F  ground temperature (6")�F  ground temperature (9")�F  ground temperature (12")�F  ground temperature (18")�F  ground temperature (24")�F  ground temperature (30")�F  ground temperature (36")�F  ground temperature (42")�F
2023-04-19T08:30:00+00:00       49.764960         0.574863           0.0          39.604401                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.050262               85.000000                         84.0              0.000000                        40.0                   41.557999                   42.674000                   43.304001                    43.970001                    43.987999                    44.473999                    44.653999                    44.888000                    44.851997
2023-04-19T08:39:00+00:00       50.579977         0.574863           0.0          39.491764                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.073509               85.000000                         84.0              0.000000                        40.0                   41.540001                   42.601997                   43.285999                    43.952000                    43.952000                    44.473999                    44.672001                    44.905998                    44.815998
2023-04-19T08:49:00+00:00       50.526559         0.574863           0.0          39.505496                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.101379               85.000000                         84.0              0.000000                        40.0                   41.521999                   42.584000                   43.285999                    43.897999                    43.933998                    44.473999                    44.599998                    44.869999                    44.851997
2023-04-19T08:59:00+00:00       51.315631         0.581044           0.0          39.475279                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.161732               85.000000                         84.0              0.000000                        40.0                   41.486000                   42.529999                   43.250000                    43.897999                    43.970001                    44.473999                    44.636002                    44.851997                    44.834000
2023-04-19T09:10:00+00:00       51.958185         0.574863           0.0          39.475279                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.106033               85.000000                         84.0              0.000000                        40.0                   41.396000                   42.512001                   43.231998                    43.879997                    43.933998                    44.456001                    44.636002                    44.869999                    44.834000
2023-04-19T09:19:00+00:00       52.852570         0.581044           0.0          39.277476                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.045601               85.000000                         84.0              0.000000                        40.0                   41.414001                   42.475998                   43.178001                    43.862000                    43.952000                    44.456001                    44.636002                    44.888000                    44.834000
2023-04-19T09:29:00+00:00       54.101038         0.581044           0.0          39.041215                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.078144               85.000000                         84.0              0.000000                        40.0                   41.396000                   42.458000                   43.178001                    43.879997                    43.933998                    44.456001                    44.599998                    44.851997                    44.815998
2023-04-19T09:40:00+00:00       54.395605         0.574863           0.0          38.815934                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              45.064220               85.000000                         84.0              0.000000                        40.0                   41.341999                   42.422001                   43.160000                    43.862000                    43.970001                    44.473999                    44.618000                    44.851997                    44.815998
2023-04-19T09:50:00+00:00       55.141943         0.581044           0.0          38.846158                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              44.994423               85.000000                         84.0              0.000000                        40.0                   41.323997                   42.386002                   43.105999                    43.826000                    43.933998                    44.419998                    44.636002                    44.888000                    44.798000
2023-04-19T09:59:00+00:00       56.071429         0.581044           0.0          38.813187                  0.0                     0.000157         4.411734              85.000000  0.817101      0.000000                                15.0              44.653145               85.000000                         84.0              0.496167                        40.0                   41.306000                   42.422001                   43.105999                    43.807999                    43.897999                    44.419998                    44.582001                    44.851997                    44.798000
2023-04-19T10:09:00+00:00       58.972833         0.581044           0.0          38.640115                  0.0                     0.000079         2.976367              85.000000  0.795759      0.000000                                15.0              43.768192               85.000000                         84.0              4.149502                        40.0                   41.287998                   42.349998                   43.087997                    43.771999                    43.879997                    44.419998                    44.545998                    44.851997                    44.725998
2023-04-19T10:20:00+00:00       68.438647         0.568681           0.0          37.469786                  0.0                     0.004016         0.402027              85.000000  0.775467      0.000000                                15.0              43.357857               85.000000                         84.0              7.622898                        40.0                   41.270000                   42.349998                   43.087997                    43.753998                    43.879997                    44.438000                    44.599998                    44.851997                    44.762001
2023-04-19T10:30:00+00:00       76.492676         0.574863           0.0          36.285717                  0.0                     0.005276         0.247306              85.000000  0.710994      0.000000                                20.0              43.229355               85.000000                         84.0             18.658957                        40.0                   41.197998                   42.349998                   43.015999                    43.753998                    43.862000                    44.438000                    44.582001                    44.798000                    44.762001
2023-04-19T10:40:00+00:00       82.405377         0.574863           0.0          35.412089                  0.0                     0.002087         0.192004              85.000000  0.729932      0.000000                                20.0              42.873985               85.000000                         84.0             15.417323                        40.0                   41.234001                   42.313999                   43.051998                    43.771999                    43.862000                    44.419998                    44.599998                    44.815998                    44.779999
2023-04-19T10:50:00+00:00       84.607758         0.574863           0.0          35.109894                  0.0                     0.000157         0.183926              85.000000  0.721963      0.000000                                20.0              42.400246               85.000000                         84.0             16.781496                        40.0                   41.234001                   42.332001                   42.961998                    43.736000                    43.879997                    44.438000                    44.582001                    44.834000                    44.725998
2023-04-19T10:59:00+00:00       84.836694         0.581044           0.0          35.060445                  0.0                     0.006693         0.140430              85.000000  0.704727      0.000000                                20.0              41.634411               85.000000                         84.0             19.731792                        40.0                   41.144001                   42.259998                   42.998001                    43.700001                    43.807999                    44.419998                    44.545998                    44.834000                    44.762001
2023-04-19T11:10:00+00:00       84.508551         0.574863           0.0          35.390111                  0.0                     0.000354         0.188897              85.000000  0.715695      0.000000                                20.0              41.330357               85.000000                         84.0             17.854330                        40.0                   41.125999                   42.223999                   42.961998                    43.700001                    43.844002                    44.419998                    44.545998                    44.798000                    44.743999
2023-04-19T11:20:00+00:00       84.571130         0.574863           0.0          35.620880                  0.0                     0.003622         0.163421              85.000000  0.726663      0.000000                                20.0              41.138573               85.000000                         84.0             15.976871                        40.0                   41.125999                   42.223999                   42.908001                    43.664001                    43.844002                    44.419998                    44.528000                    44.798000                    44.725998
2023-04-19T11:29:00+00:00       85.354095         0.574863           0.0          35.395605                  0.0                     0.004094         0.150993              85.000000  0.720396      0.000000                                20.0              41.079048               85.000000                         84.0             17.049706                        40.0                   41.071999                   42.188000                   42.908001                    43.681999                    43.771999                    44.383999                    44.545998                    44.762001                    44.743999
2023-04-19T11:40:00+00:00       88.142554         0.574863           0.0          34.950555                  0.0                     0.001811         0.135459              85.000000  0.702000      0.000000                                20.0              40.828941               85.000000                         84.0             20.198561                        40.0                   41.071999                   42.152000                   42.908001                    43.664001                    43.771999                    44.383999                    44.528000                    44.798000                    44.743999
2023-04-19T11:50:00+00:00       89.706964         0.574863           0.0          34.865388                  0.0                     0.000118         0.157828              85.000000  0.710211      0.000000                                20.0              40.671543               85.000000                         84.0             18.793062                        40.0                   40.981998                   42.080002                   42.872002                    43.646000                    43.807999                    44.419998                    44.563999                    44.798000                    44.743999
2023-04-19T12:00:00+00:00       90.277783         0.581044           0.0          34.851650                  0.0                     0.003622         0.114954              85.000000  0.724313      0.000000                                20.0              40.416645               85.000000                         84.0             16.379183                        40.0                   40.945999                   42.062000                   42.835999                    43.627998                    43.771999                    44.402000                    44.563999                    44.762001                    44.725998
2023-04-19T12:00:00+00:00       90.277783         0.581044           0.0          34.851650                  0.0                     0.003622         0.114954              85.000000  0.724313      0.000000                                20.0              40.416645               85.000000                         84.0             16.379183                        40.0                   40.945999                   42.062000                   42.835999                    43.627998                    43.771999                    44.402000                    44.563999                    44.762001                    44.725998
2023-04-19T12:10:00+00:00       90.596771         0.581044           0.0          34.785716                  0.0                     0.004882         0.140430              85.000000  0.703160      0.000000                                20.0              40.160065               85.000000                         84.0             20.000000                        40.0                   40.855999                   42.007999                   42.818001                    43.610001                    43.753998                    44.348000                    44.528000                    44.798000                    44.708000
2023-04-19T12:19:00+00:00       91.543042         0.581044          20.0          34.686817                  0.0                     0.002598         0.108740              85.000000  0.728230      0.000000                                20.0              40.004421               85.000000                         84.0             15.708662                        40.0                   40.837997                   41.972000                   42.799999                    43.556000                    43.718002                    44.383999                    44.509998                    44.762001                    44.708000
2023-04-19T12:30:00+00:00       91.715509         0.568681          10.0          34.876375                  0.0                     0.003740         0.124896              85.000000  0.750923      0.000000                                20.0              40.346043               85.000000                         84.0             11.824147                        40.0                   40.765999                   41.936001                   42.781998                    43.573997                    43.753998                    44.365997                    44.509998                    44.762001                    44.689999
2023-04-19T12:40:00+00:00       91.891028         0.581044           0.0          34.818685                  0.0                     0.000157         0.137944              85.000000  0.717262      0.000000                                20.0              40.284157               85.000000                         84.0             17.586123                        40.0                   40.730000                   41.936001                   42.745998                    43.591999                    43.753998                    44.383999                    44.492001                    44.762001                    44.653999
2023-04-19T12:50:00+00:00       92.558002         0.581044           0.0          34.769235                  0.0                     0.000354         0.137944              85.000000  0.707077      0.000000                                20.0              40.115650               85.000000                         84.0             19.329479                        40.0                   40.675999                   41.846001                   42.728001                    43.520000                    43.718002                    44.330002                    44.509998                    44.743999                    44.708000
2023-04-19T13:00:00+00:00       92.831201         0.574863          10.0          34.728026                  0.0                     0.000591         0.182062              85.000000  0.729365      0.000000                                20.0              39.910709               85.000000                         84.0             15.514437                        40.0                   40.658001                   41.846001                   42.728001                    43.520000                    43.700001                    44.312000                    44.473999                    44.743999                    44.689999
2023-04-19T13:00:00+00:00       92.831201         0.574863          10.0          34.728026                  0.0                     0.000591         0.182062              85.000000  0.729365      0.000000                                20.0              39.910709               85.000000                         84.0             15.514437                        40.0                   40.658001                   41.846001                   42.728001                    43.520000                    43.700001                    44.312000                    44.473999                    44.743999                    44.689999
2023-04-19T13:10:00+00:00       93.354706         0.574863          40.0          34.700554                  0.0                     0.000276         0.154721              85.000000  0.689240      0.000000                                20.0              39.704689               85.000000                         84.0             22.382746                        40.0                   40.549999                   41.792000                   42.692001                    43.484001                    43.700001                    44.330002                    44.473999                    44.725998                    44.708000
2023-04-19T13:20:00+00:00       93.246344         0.574863          40.0          34.730773                  0.0                     0.000276         0.211266              85.000000  0.718045      0.000000                                20.0              39.758537               85.000000                         84.0             17.452019                        40.0                   40.531998                   41.756001                   42.619999                    43.447998                    43.664001                    44.293999                    44.473999                    44.762001                    44.672001
2023-04-19T13:30:00+00:00       93.441699         0.574863         130.0          34.618136                  0.0                     0.000315         0.169013              85.000000  0.723529      0.000000                                20.0              39.664265               85.000000                         84.0             16.513288                        40.0                   40.514000                   41.720001                   42.619999                    43.447998                    43.681999                    44.293999                    44.438000                    44.725998                    44.689999
2023-04-19T13:40:00+00:00       93.783582         0.581044         220.0          34.719780                  0.0                     0.000197         0.264083              85.000000  0.749789      0.000000                                20.0              39.857071               85.000000                         84.0             12.018373                        40.0                   40.495998                   41.683998                   42.566002                    43.411999                    43.646000                    44.276001                    44.509998                    44.708000                    44.653999
2023-04-19T13:50:00+00:00       93.673694         0.574863         170.0          34.956048                  0.0                     0.000118         0.326220              85.000000  0.802369      0.000000                                15.0              39.937515               85.000000                         84.0              3.017938                        40.0                   40.442001                   41.647999                   42.529999                    43.393997                    43.627998                    44.276001                    44.456001                    44.725998                    44.618000
2023-04-19T14:00:00+00:00       93.083032         0.574863         190.0          35.000004                  0.0                     0.000787         0.328084              85.000000  0.803502      0.000000                                15.0              39.986576               85.000000                         84.0              2.823956                        40.0                   40.405998                   41.594002                   42.512001                    43.358002                    43.664001                    44.293999                    44.438000                    44.689999                    44.653999
2023-04-19T14:00:00+00:00       93.083032         0.574863         190.0          35.000004                  0.0                     0.000787         0.328084              85.000000  0.803502      0.000000                                15.0              39.986576               85.000000                         84.0              2.823956                        40.0                   40.405998                   41.594002                   42.512001                    43.358002                    43.664001                    44.293999                    44.438000                    44.689999                    44.653999
2023-04-19T14:10:00+00:00       93.221924         0.581044         190.0          35.030221                  0.0                     0.000039         0.397056              85.000000  0.799536      0.000000                                15.0              40.226589               85.000000                         84.0              3.502894                        40.0                   40.369999                   41.557999                   42.493999                    43.375999                    43.627998                    44.276001                    44.492001                    44.708000                    44.636002
2023-04-19T14:20:00+00:00       92.851044         0.574863          70.0          34.942309                  0.0                     0.006102         0.109361              85.000000  0.740144      0.000000                                20.0              40.500359               85.000000                         84.0             13.669292                        40.0                   40.334000                   41.540001                   42.475998                    43.358002                    43.610001                    44.276001                    44.456001                    44.689999                    44.672001
2023-04-19T14:30:00+00:00       93.128821         0.574863         100.0          34.837916                  0.0                     0.002165         0.100662              85.000000  0.757679      0.000000                                20.0              40.332779               85.000000                         84.0             10.667696                        40.0                   40.334000                   41.521999                   42.422001                    43.304001                    43.537998                    44.257999                    44.419998                    44.689999                    44.599998
2023-04-19T14:40:00+00:00       92.933459         0.581044         300.0          34.851650                  0.0                     0.000748         0.281481              85.000000  0.754363      0.000000                                20.0              40.315113               85.000000                         84.0             11.235370                        40.0                   40.316002                   41.486000                   42.368000                    43.285999                    43.520000                    44.257999                    44.456001                    44.689999                    44.618000
2023-04-19T14:50:00+00:00       92.434375         0.581044         390.0          34.546708                  0.0                     0.000118         0.429989              85.000000  0.804825      0.000000                                15.0              39.803360               85.000000                         84.0              2.597643                        40.0                   40.298000                   41.414001                   42.349998                    43.231998                    43.520000                    44.239998                    44.438000                    44.672001                    44.636002
2023-04-19T15:00:00+00:00       91.817767         0.574863         670.0          34.524730                  0.0                     0.000591         0.459193              85.000000  0.805769      0.000000                                15.0              39.821289               85.000000                         84.0              2.435991                        40.0                   40.262001                   41.431999                   42.332001                    43.250000                    43.520000                    44.222000                    44.438000                    44.689999                    44.582001
2023-04-19T15:00:00+00:00       91.817767         0.574863         670.0          34.524730                  0.0                     0.000591         0.459193              85.000000  0.805769      0.000000                                15.0              39.821289               85.000000                         84.0              2.435991                        40.0                   40.262001                   41.431999                   42.332001                    43.250000                    43.520000                    44.222000                    44.438000                    44.689999                    44.582001
2023-04-19T15:10:00+00:00       90.964594         0.581044         840.0          34.700554                  0.0                     0.000000         0.525680              85.000000  0.811057      0.000000                                15.0              40.407833               85.000000                         84.0              1.530740                        40.0                   40.243999                   41.377998                   42.295998                    43.267998                    43.501999                    44.204002                    44.438000                    44.689999                    44.618000
2023-04-19T15:20:00+00:00       91.074487         0.581044         650.0          35.162091                  0.0                     0.000000         0.416940              85.000000  0.791710      0.000000                                15.0              41.466797               85.000000                         84.0              4.842520                        40.0                   40.225998                   41.323997                   42.259998                    43.195999                    43.484001                    44.204002                    44.383999                    44.636002                    44.582001
2023-04-19T15:30:00+00:00       89.212457         0.581044         860.0          35.631871                  0.0                     0.000000         0.336783              85.000000  0.811624      0.000000                                15.0              42.084034               85.000000                         84.0              1.433749                        40.0                   40.243999                   41.323997                   42.242001                    43.141998                    43.447998                    44.222000                    44.402000                    44.653999                    44.618000
2023-04-19T15:39:00+00:00       88.684375         0.581044        1500.0          35.802203                  0.0                     0.000000         0.322492              85.000000  0.808035      0.000000                                15.0              43.210976               85.000000                         84.0              2.048026                        40.0                   40.225998                   41.341999                   42.206001                    43.105999                    43.466000                    44.167999                    44.402000                    44.653999                    44.599998
2023-04-19T15:49:00+00:00       87.498480         0.581044        1770.0          36.417585                  0.0                     0.000000         0.542457              85.000000  0.809924      0.000000                                15.0              44.887169               85.000000                         84.0              1.724722                        40.0                   40.243999                   41.323997                   42.242001                    43.105999                    43.430000                    44.204002                    44.383999                    44.599998                    44.582001
2023-04-19T16:00:00+00:00       86.726196         0.574863        1630.0          37.107149                  0.0                     0.000000         0.577875              85.000000  0.813135      0.000000                                15.0              46.422291               85.000000                         84.0              1.175106                        40.0                   40.243999                   41.270000                   42.169998                    43.141998                    43.393997                    44.150002                    44.383999                    44.618000                    44.582001
2023-04-19T16:00:00+00:00       86.726196         0.574863        1630.0          37.107149                  0.0                     0.000000         0.577875              85.000000  0.813135      0.000000                                15.0              46.422291               85.000000                         84.0              1.175106                        40.0                   40.243999                   41.270000                   42.169998                    43.141998                    43.393997                    44.150002                    44.383999                    44.618000                    44.582001
2023-04-19T16:10:00+00:00       86.097382         0.574863        2240.0          37.664836                  0.0                     0.000000         0.664867              85.000000  0.810491      0.000000                                15.0              48.015823               85.000000                         84.0              1.627731                        40.0                   40.262001                   41.270000                   42.169998                    43.087997                    43.393997                    44.150002                    44.365997                    44.582001                    44.563999
2023-04-19T16:19:00+00:00       85.062579         0.581044        2260.0          38.181321                  0.0                     0.000000         0.826423              85.000000  0.816913      0.000000                                15.0              49.247967               85.000000                         84.0              0.528498                        40.0                   40.334000                   41.287998                   42.133999                    43.051998                    43.393997                    44.113998                    44.383999                    44.618000                    44.599998
2023-04-19T16:29:00+00:00       82.471008         0.581044        1940.0          38.521980                  0.0                     0.000000         1.422940              85.000000  0.820000     85.000000                                10.0              49.792843               85.000000                         84.0              0.000000                        40.0                   40.369999                   41.270000                   42.098000                    43.034000                    43.375999                    44.167999                    44.330002                    44.618000                    44.599998
2023-04-19T16:40:00+00:00       82.118439         0.581044        2260.0          39.041215                  0.0                     0.000000         4.411734              85.000000  0.819934     85.000000                                10.0              51.694061               85.000000                         84.0              0.011212                        40.0                   40.459999                   41.287998                   42.115997                    43.015999                    43.375999                    44.132000                    44.365997                    44.582001                    44.563999
2023-04-19T16:50:00+00:00       79.868744         0.574863         240.0          39.373628                  0.0                     0.000000         4.411734              85.000000  0.819746     85.000000                                10.0              53.409328               85.000000                         84.0              0.043542                        40.0                   40.568001                   41.287998                   42.080002                    42.998001                    43.358002                    44.096001                    44.330002                    44.618000                    44.528000
2023-04-19T17:00:00+00:00       78.727112         0.574863         430.0          39.956047                  0.0                     0.000000         4.411734              85.000000  0.819368     85.000000                                10.0              55.808048               85.000000                         84.0              0.108203                        40.0                   40.711998                   41.306000                   42.043999                    42.961998                    43.340000                    44.096001                    44.383999                    44.599998                    44.528000
2023-04-19T17:00:00+00:00       78.727112         0.574863         430.0          39.956047                  0.0                     0.000000         4.411734              85.000000  0.819368     85.000000                                10.0              55.808048               85.000000                         84.0              0.108203                        40.0                   40.711998                   41.306000                   42.043999                    42.961998                    43.340000                    44.096001                    44.383999                    44.599998                    44.528000
2023-04-19T17:10:00+00:00       78.876685         0.587225        2520.0          40.074177                  0.0                     0.000000         4.411734              85.000000  0.819557     85.000000                                10.0              56.459404               85.000000                         84.0              0.075872                        40.0                   40.801998                   41.341999                   42.080002                    42.944000                    43.304001                    44.113998                    44.293999                    44.618000                    44.582001
2023-04-19T17:20:00+00:00       78.337915         0.587225         690.0          40.532972                  0.0                     0.000000         4.411734              85.000000  0.819368     85.000000                                10.0              57.729347               85.000000                         84.0              0.108203                        40.0                   40.964001                   41.396000                   42.043999                    42.908001                    43.267998                    44.059998                    44.348000                    44.599998                    44.563999
2023-04-19T17:30:00+00:00       77.350433         0.581044         390.0          41.104398                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              59.416233               85.000000                         84.0              0.000000                        40.0                   41.161999                   41.450001                   42.043999                    42.961998                    43.250000                    44.042000                    44.293999                    44.563999                    44.582001
2023-04-19T17:40:00+00:00       77.243591         0.581044        1110.0          41.574178                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              61.437798               85.000000                         84.0              0.000000                        40.0                   41.341999                   41.486000                   42.062000                    42.944000                    43.267998                    44.096001                    44.276001                    44.563999                    44.545998
2023-04-19T17:49:00+00:00       75.405988         0.581044         190.0          41.409345                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              61.966904               85.000000                         84.0              0.000000                        40.0                   41.540001                   41.576000                   42.043999                    42.872002                    43.231998                    44.059998                    44.293999                    44.563999                    44.509998
2023-04-19T17:59:00+00:00       74.800067         0.574863         530.0          41.153848                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              62.756477               85.000000                         84.0              0.000000                        40.0                   41.702000                   41.629997                   42.043999                    42.854000                    43.195999                    44.023998                    44.293999                    44.545998                    44.528000
2023-04-19T18:10:00+00:00       75.410565         0.581044        1690.0          41.079673                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              61.611092               85.000000                         84.0              0.000000                        40.0                   41.972000                   41.702000                   42.043999                    42.854000                    43.195999                    44.023998                    44.293999                    44.545998                    44.528000
2023-04-19T18:20:00+00:00       75.233521         0.574863           0.0          40.818688                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              61.508266               85.000000                         84.0              0.000000                        40.0                   42.169998                   41.827999                   42.080002                    42.854000                    43.214001                    44.023998                    44.293999                    44.545998                    44.509998
2023-04-19T18:30:00+00:00       75.807391         0.574863        1690.0          41.285716                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              60.975060               85.000000                         84.0              0.000000                        40.0                   42.386002                   41.936001                   42.080002                    42.872002                    43.141998                    43.970001                    44.293999                    44.509998                    44.528000
2023-04-19T18:40:00+00:00       76.118744         0.574863        1740.0          40.755499                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              60.527191               85.000000                         84.0              0.000000                        40.0                   42.601997                   42.007999                   42.115997                    42.854000                    43.141998                    43.987999                    44.257999                    44.545998                    44.509998
2023-04-19T18:49:00+00:00       77.162701         0.574863        1730.0          40.774730                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              60.066467               85.000000                         84.0              0.000000                        40.0                   42.835999                   42.062000                   42.152000                    42.835999                    43.160000                    44.006001                    44.276001                    44.509998                    44.473999
2023-04-19T19:00:00+00:00       77.167279         0.581044        1680.0          41.024730                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              59.771332               85.000000                         84.0              0.000000                        40.0                   43.051998                   42.206001                   42.169998                    42.872002                    43.178001                    43.952000                    44.239998                    44.545998                    44.509998
2023-04-19T19:00:00+00:00       77.167279         0.581044        1680.0          41.024730                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              59.771332               85.000000                         84.0              0.000000                        40.0                   43.051998                   42.206001                   42.169998                    42.872002                    43.178001                    43.952000                    44.239998                    44.545998                    44.509998
2023-04-19T19:10:00+00:00       77.184070         0.581044        1710.0          41.060440                  0.0                     0.000000         4.411734              85.000000  0.820000     85.000000                                10.0              60.166252               85.000000                         84.0              0.000000                        40.0                   43.250000                   42.332001                   42.223999                    42.835999                    43.124001                    43.987999                    44.239998                    44.545998                    44.473999
