              MeasureTime  Rel. Humidity%  Wind Direction�  Brightnesslx  Air Temperature�F  Wind Speed (act)mph  Precipitation Intensityin/h  Visibilitymiles  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature�F  Freezing Temperature�F  Sub Surface Temperature 3�F  Water Film Heightmil  ground temperature (0")�F  ground temperature (3")�F  ground temperature (6")�F  ground temperature (9")�F  ground temperature (12")�F  ground temperature (18")�F  ground temperature (24")�F  ground temperature (30")�F  ground temperature (36")�F  ground temperature (42")�F
2023-04-01T04:00:00+00:00       99.055255         0.581044           0.0          35.502750                  0.0                     0.000079         0.446144               0.000000  0.798214      0.000000                                15.0              37.949707               31.820000                         84.0              3.729207                        40.0                   35.150002                   34.700001                   34.358002                    34.484001                    34.088001                    34.214001                    34.430000                    34.880001                    35.113998
2023-04-01T04:10:00+00:00       98.548541         0.574863           0.0          34.961540                  0.0                     0.005197         0.281481               0.000000  0.707077      0.000000                                20.0              35.968937               31.820000                         84.0             19.329479                        40.0                   35.096001                   34.700001                   34.394001                    34.466000                    34.124001                    34.231998                    34.430000                    34.862000                    35.113998
2023-04-01T04:20:00+00:00       98.591272         0.587225           0.0          34.439563                  0.0                     0.000118         0.311307               0.000000  0.713345      0.000000                                20.0              35.401230               31.820000                         84.0             18.256643                        40.0                   35.096001                   34.664001                   34.394001                    34.520000                    34.124001                    34.231998                    34.394001                    34.897999                    35.096001
2023-04-01T04:29:00+00:00       98.569910         0.587225           0.0          34.024730                  0.0                     0.000236         0.198217               0.000000  0.707077      0.000000                                40.0              34.570332               31.820000                         84.0             19.329479                        40.0                   35.042000                   34.717999                   34.430000                    34.537998                    34.160000                    34.214001                    34.430000                    34.844002                    35.132000
2023-04-01T04:40:00+00:00       98.655377         0.574863           0.0          33.420335                  0.0                     0.000709         0.244820               0.000000  0.728230      0.000000                                20.0              34.713810               31.820000                         84.0             15.708662                        40.0                   35.023998                   34.681999                   34.375999                    34.537998                    34.160000                    34.285999                    34.466000                    34.880001                    35.113998
2023-04-01T04:49:00+00:00       98.623328         0.581044           0.0          32.994509                  0.0                     0.001654         0.280860               0.000000  0.700840      0.000000                                40.0              33.817554               31.820000                         84.0             20.397125                        40.0                   34.987999                   34.664001                   34.394001                    34.520000                    34.124001                    34.268002                    34.430000                    34.862000                    35.096001
2023-04-01T04:59:00+00:00       98.725586         0.581044           0.0          32.414839                  0.0                     0.001614         0.319385               0.000000  0.717262      0.000000                                40.0              32.979591               31.820000                         84.0             17.586123                        40.0                   34.897999                   34.664001                   34.375999                    34.537998                    34.124001                    34.268002                    34.447998                    34.897999                    35.077999
2023-04-01T05:09:00+00:00       98.968262         0.581044           0.0          32.057695                  0.0                     0.001220         0.432474               0.000000  0.725096      0.000000                                40.0              33.198765               31.820000                         84.0             16.245079                        40.0                   34.790001                   34.646000                   34.411999                    34.556000                    34.141998                    34.268002                    34.447998                    34.880001                    35.132000
2023-04-01T05:20:00+00:00       99.056781         0.581044           0.0          31.953297                  0.0                     0.000394         0.621371               0.000000  0.667226      0.000000                                40.0              32.741638               31.820000                         84.0             26.150995                        40.0                   34.736000                   34.627998                   34.375999                    34.556000                    34.160000                    34.250000                    34.466000                    34.844002                    35.113998
2023-04-01T05:29:00+00:00       99.099518         0.574863           0.0          31.854398                  0.0                     0.000197         0.617643               0.000000  0.682280      0.000000                                40.0              32.741638               31.820000                         84.0             23.574118                        40.0                   34.717999                   34.574001                   34.411999                    34.556000                    34.160000                    34.304001                    34.411999                    34.880001                    35.096001
2023-04-01T05:40:00+00:00       99.221619         0.581044           0.0          31.807695                  0.0                     0.000394         0.491504               0.000000  0.700840      0.000000                                40.0              32.992504               31.820000                         84.0             20.397125                        40.0                   34.591999                   34.556000                   34.394001                    34.574001                    34.195999                    34.268002                    34.430000                    34.862000                    35.060001
2023-04-01T05:50:00+00:00       99.258246         0.574863           0.0          31.859892                  0.0                     0.000000         0.365988               0.000000  0.740144      0.000000                                40.0              32.798038               31.820000                         84.0             13.669292                        40.0                   34.537998                   34.556000                   34.375999                    34.591999                    34.178001                    34.285999                    34.447998                    34.880001                    35.132000
2023-04-01T05:59:00+00:00       99.250616         0.574863           0.0          31.857145                  0.0                     0.000000         0.000000               0.000000  0.745817      0.000000                                40.0              33.009758               31.820000                         84.0             12.698163                        40.0                   34.484001                   34.484001                   34.375999                    34.591999                    34.160000                    34.321999                    34.394001                    34.880001                    35.113998
2023-04-01T06:10:00+00:00       99.168201         0.574863           0.0          31.758246                  0.0                     0.000000         0.000000               0.000000  0.755267      0.000000                                20.0              33.112976               31.820000                         84.0             11.080549                        40.0                   34.430000                   34.466000                   34.358002                    34.556000                    34.178001                    34.304001                    34.430000                    34.862000                    35.113998
2023-04-01T06:21:00+00:00       99.256720         0.581044           0.0          31.678572                  0.0                     0.000000         0.000000               0.000000  0.754363      0.000000                                40.0              33.181606               31.820000                         84.0             11.235370                        40.0                   34.340000                   34.430000                   34.358002                    34.591999                    34.178001                    34.340000                    34.484001                    34.862000                    35.113998
2023-04-01T06:29:00+00:00       99.311664         0.581044           0.0          31.645609                  0.0                     0.000000         0.000000               0.000000  0.750923      0.000000                                40.0              33.220181               31.820000                         84.0             11.824147                        40.0                   34.321999                   34.411999                   34.375999                    34.574001                    34.195999                    34.285999                    34.466000                    34.862000                    35.096001
2023-04-01T06:40:00+00:00       99.268933         0.581044           0.0          31.667587                  0.0                     0.000000         0.000000               0.000000  0.756473      0.000000                                40.0              33.254391               31.820000                         84.0             10.874122                        40.0                   34.268002                   34.375999                   34.375999                    34.591999                    34.195999                    34.304001                    34.447998                    34.897999                    35.113998
2023-04-01T06:49:00+00:00       99.259772         0.581044           0.0          31.662088                  0.0                     0.000000         0.000000               0.000000  0.755870      0.000000                                40.0              33.314232               31.820000                         84.0             10.977335                        40.0                   34.231998                   34.358002                   34.358002                    34.591999                    34.214001                    34.321999                    34.447998                    34.880001                    35.077999
2023-04-01T07:00:00+00:00       99.319299         0.581044           0.0          31.684066                  0.0                     0.000000         0.000000               0.000000  0.755569      0.000000                                40.0              33.331295               31.820000                         84.0             11.028942                        40.0                   34.124001                   34.340000                   34.304001                    34.574001                    34.214001                    34.304001                    34.430000                    34.897999                    35.096001
2023-04-01T07:00:00+00:00       99.319299         0.581044           0.0          31.684066                  0.0                     0.000000         0.000000               0.000000  0.755569      0.000000                                40.0              33.331295               31.820000                         84.0             11.028942                        40.0                   34.124001                   34.340000                   34.304001                    34.574001                    34.214001                    34.304001                    34.430000                    34.897999                    35.096001
2023-04-01T07:09:00+00:00       99.319299         0.581044           0.0          31.703297                  0.0                     0.000000         0.000000               0.000000  0.784799      0.000000                                40.0              32.936455               31.820000                         84.0              6.025591                        40.0                   34.160000                   34.321999                   34.340000                    34.574001                    34.231998                    34.321999                    34.430000                    34.826000                    35.096001
2023-04-01T07:20:00+00:00       99.314716         0.574863           0.0          31.774725                  0.0                     0.000000         0.000000               0.000000  0.741846      0.000000                                40.0              32.923496               31.820000                         84.0             13.377953                        40.0                   34.105999                   34.250000                   34.304001                    34.574001                    34.231998                    34.340000                    34.447998                    34.862000                    35.132000
2023-04-01T07:29:00+00:00       99.275037         0.581044           0.0          31.766486                  0.0                     0.000000         0.000000               0.000000  0.722746      0.000000                                40.0              33.009758               31.820000                         84.0             16.647392                        40.0                   34.051998                   34.250000                   34.285999                    34.556000                    34.214001                    34.304001                    34.430000                    34.880001                    35.096001
2023-04-01T07:40:00+00:00       99.224670         0.574863           0.0          31.730774                  0.0                     0.000000         0.000000               0.000000  0.696200      0.000000                                40.0              33.065685               31.820000                         84.0             21.191374                        40.0                   34.015999                   34.250000                   34.285999                    34.574001                    34.195999                    34.321999                    34.484001                    34.897999                    35.096001
2023-04-01T07:50:00+00:00       99.313190         0.581044           0.0          31.667587                  0.0                     0.000000         0.000000               0.000000  0.719612      0.000000                                40.0              33.125862               31.820000                         84.0             17.183809                        40.0                   33.998001                   34.214001                   34.250000                    34.574001                    34.214001                    34.340000                    34.430000                    34.844002                    35.077999
2023-04-01T08:00:00+00:00       99.348297         0.581044           0.0          31.648356                  0.0                     0.000000         0.000000               0.000000  0.732769      0.000000                                20.0              32.646004               31.820000                         84.0             14.931759                        40.0                   33.980000                   34.178001                   34.268002                    34.591999                    34.231998                    34.321999                    34.447998                    34.826000                    35.096001
2023-04-01T08:00:00+00:00       99.348297         0.581044           0.0          31.648356                  0.0                     0.000000         0.000000               0.000000  0.732769      0.000000                                20.0              32.646004               31.820000                         84.0             14.931759                        40.0                   33.980000                   34.178001                   34.268002                    34.591999                    34.231998                    34.321999                    34.447998                    34.826000                    35.096001
2023-04-01T08:10:00+00:00       99.355927         0.581044           0.0          31.642862                  0.0                     0.000000         0.000000               0.072538  0.789266      0.000000                                15.0              32.004551               31.820000                         84.0              5.260827                        40.0                   33.944000                   34.124001                   34.250000                    34.556000                    34.214001                    34.285999                    34.484001                    34.880001                    35.113998
2023-04-01T08:20:00+00:00       99.368140         0.574863           0.0          31.651102                  0.0                     0.000000         0.000000               0.000000  0.141434    100.000000                                35.0              31.614546               31.820000                         84.0              9.377527                        40.0                   33.908001                   34.160000                   34.195999                    34.537998                    34.285999                    34.358002                    34.447998                    34.844002                    35.096001
2023-04-01T08:30:00+00:00       99.375769         0.581044           0.0          31.615385                  0.0                     0.000000         0.000000               0.000000  0.149115    100.000000                                20.0              31.960173               31.820000                         84.0             11.235370                        40.0                   33.872002                   34.105999                   34.214001                    34.556000                    34.231998                    34.358002                    34.447998                    34.844002                    35.096001
2023-04-01T08:40:00+00:00       99.387976         0.581044           0.0          31.585167                  0.0                     0.000000         0.000000               2.952735  0.723529      0.014496                                30.0              31.770876               28.828819                         84.0             16.513288                        40.0                   33.872002                   34.088001                   34.195999                    34.556000                    34.231998                    34.340000                    34.430000                    34.844002                    35.077999
2023-04-01T08:49:00+00:00       99.412396         0.574863           0.0          31.574181                  0.0                     0.000000         0.000000               1.648950  0.521831     17.566620                                30.0              31.661091               30.249039                         84.0             51.038864                        40.0                   33.854000                   34.034000                   34.160000                    34.556000                    34.231998                    34.375999                    34.447998                    34.844002                    35.096001
2023-04-01T09:00:00+00:00       99.389502         0.581044           0.0          31.500001                  0.0                     0.000000         0.000000               2.259259  0.616345      0.040115                                30.0              31.256815               29.588968                         84.0             34.860416                        40.0                   33.799999                   34.015999                   34.160000                    34.520000                    34.250000                    34.340000                    34.447998                    34.862000                    35.077999
2023-04-01T09:00:00+00:00       99.389502         0.581044           0.0          31.500001                  0.0                     0.000000         0.000000               2.259259  0.616345      0.040115                                30.0              31.256815               29.588968                         84.0             34.860416                        40.0                   33.799999                   34.015999                   34.160000                    34.520000                    34.250000                    34.340000                    34.447998                    34.862000                    35.077999
2023-04-01T09:10:00+00:00       99.380347         0.581044           0.0          31.431321                  0.0                     0.000000         0.000000               2.115130  0.608881      0.059078                                30.0              30.864910               29.745554                         84.0             36.138153                        40.0                   33.818001                   34.015999                   34.160000                    34.556000                    34.214001                    34.375999                    34.447998                    34.844002                    35.077999
2023-04-01T09:20:00+00:00       99.394086         0.581044           0.0          31.348906                  0.0                     0.000000         0.000000               1.848895  0.519872      7.607635                                30.0              30.877882               30.033634                         84.0             51.374142                        40.0                   33.799999                   34.015999                   34.160000                    34.520000                    34.231998                    34.411999                    34.466000                    34.844002                    35.096001
2023-04-01T09:30:00+00:00       99.404767         0.574863           0.0          31.247254                  0.0                     0.000000         0.000000               1.568265  0.529666     21.618546                                30.0              31.196823               30.335743                         84.0             49.697742                        40.0                   33.782001                   34.015999                   34.124001                    34.484001                    34.214001                    34.375999                    34.466000                    34.862000                    35.096001
2023-04-01T09:39:00+00:00       99.421558         0.574863           0.0          31.175827                  0.0                     0.000000         0.000000               0.306690  0.235424     84.671509                                35.0              31.222536               31.677240                         84.0             12.212599                        40.0                   33.745998                   33.980000                   34.124001                    34.501999                    34.214001                    34.394001                    34.447998                    34.862000                    35.077999
2023-04-01T09:50:00+00:00       99.407819         0.574863           0.0          31.065937                  0.0                     0.000000         0.000000               1.644815  0.679653     17.798676                                30.0              31.050669               30.253485                         84.0             14.154856                        40.0                   33.745998                   33.980000                   34.070000                    34.520000                    34.214001                    34.375999                    34.447998                    34.862000                    35.132000
2023-04-01T10:00:00+00:00       99.366608         0.587225           0.0          30.928575                  0.0                     0.000000         0.000000               3.054178  0.721179      0.061908                                30.0              31.042053               28.716625                         84.0             16.915600                        40.0                   33.674000                   33.944000                   34.070000                    34.520000                    34.231998                    34.358002                    34.447998                    34.880001                    35.096001
2023-04-01T10:00:00+00:00       99.366608         0.587225           0.0          30.928575                  0.0                     0.000000         0.000000               3.054178  0.721179      0.061908                                30.0              31.042053               28.716625                         84.0             16.915600                        40.0                   33.674000                   33.944000                   34.070000                    34.520000                    34.231998                    34.358002                    34.447998                    34.880001                    35.096001
2023-04-01T10:10:00+00:00       99.351349         0.587225           0.0          30.741764                  0.0                     0.000000         0.000000               2.581784  0.791513      0.052081                                25.0              31.106636               29.236870                         84.0              4.876266                        40.0                   33.709999                   33.944000                   34.105999                    34.501999                    34.231998                    34.394001                    34.447998                    34.862000                    35.096001
2023-04-01T10:20:00+00:00       99.215509         0.581044           0.0          30.549454                  0.0                     0.000000         0.000000               2.857915  0.764614      0.026525                                30.0              31.572163               28.933449                         84.0              9.480741                        40.0                   33.709999                   33.889999                   34.088001                    34.466000                    34.214001                    34.375999                    34.447998                    34.880001                    35.077999
2023-04-01T10:30:00+00:00       99.230774         0.581044           0.0          30.335166                  0.0                     0.000000         0.000000               2.349664  0.766121      0.006838                                30.0              31.876104               29.490515                         84.0              9.222707                        40.0                   33.692001                   33.908001                   34.070000                    34.466000                    34.178001                    34.411999                    34.466000                    34.844002                    35.113998
2023-04-01T10:39:00+00:00       99.261298         0.581044           0.0          30.206048                  0.0                     0.000000         0.000000               2.414263  0.801236      0.000000                                25.0              32.031136               29.420050                         84.0              3.211920                        40.0                   33.638000                   33.872002                   34.070000                    34.466000                    34.195999                    34.394001                    34.466000                    34.844002                    35.096001
2023-04-01T10:49:00+00:00       99.326929         0.581044           0.0          30.129121                  0.0                     0.000000         0.000000               2.335544  0.805580      0.000000                                25.0              32.062134               29.505903                         84.0              2.468322                        40.0                   33.655998                   33.889999                   34.034000                    34.466000                    34.195999                    34.375999                    34.466000                    34.862000                    35.132000
2023-04-01T10:59:00+00:00       99.206354         0.581044           0.0          29.991760                  0.0                     0.000000         0.000000               2.329169  0.809546      0.000000                                25.0              32.159393               29.512852                         84.0              1.789383                        40.0                   33.619999                   33.872002                   34.015999                    34.484001                    34.250000                    34.394001                    34.484001                    34.880001                    35.096001
2023-04-01T11:10:00+00:00       99.180408         0.581044           0.0          29.766484                  0.0                     0.000000         0.000000               2.621601  0.787139      0.000000                                25.0              32.163826               29.193232                         84.0              5.625000                        40.0                   33.602001                   33.835999                   34.015999                    34.411999                    34.231998                    34.375999                    34.501999                    34.862000                    35.077999
2023-04-01T11:20:00+00:00       98.974365         0.581044           0.0          29.524725                  0.0                     0.000000         0.000000               2.739464  0.756172      0.000000                                30.0              32.221146               29.063837                         84.0             10.925729                        40.0                   33.584000                   33.818001                   33.998001                    34.430000                    34.231998                    34.411999                    34.447998                    34.862000                    35.113998
2023-04-01T11:30:00+00:00       98.943842         0.574863           0.0          29.230770                  0.0                     0.000000         0.000000               3.213685  0.791710      0.000000                                25.0              32.247585               28.539661                         84.0              4.842520                        40.0                   33.602001                   33.835999                   34.015999                    34.430000                    34.214001                    34.394001                    34.501999                    34.880001                    35.113998
2023-04-01T11:39:00+00:00       99.018628         0.581044           0.0          29.032972                  0.0                     0.000000         0.000000               2.387584  0.795570      0.000000                                25.0              32.022278               29.449163                         84.0              4.181832                        40.0                   33.584000                   33.835999                   34.015999                    34.411999                    34.214001                    34.394001                    34.447998                    34.897999                    35.077999
2023-04-01T11:50:00+00:00       99.036938         0.581044          10.0          28.986269                  0.0                     0.000000         0.000000               2.512713  0.794248      0.000000                                25.0              32.017830               29.312477                         84.0              4.408145                        40.0                   33.584000                   33.782001                   33.998001                    34.430000                    34.195999                    34.394001                    34.484001                    34.862000                    35.113998
2023-04-01T12:00:00+00:00       98.722534         0.581044          20.0          28.728025                  0.0                     0.000000         0.000000               2.488831  0.802180      0.005632                                25.0              31.901289               29.338594                         84.0              3.050269                        40.0                   33.548000                   33.799999                   33.998001                    34.394001                    34.178001                    34.411999                    34.484001                    34.862000                    35.096001
2023-04-01T12:00:00+00:00       98.722534         0.581044          20.0          28.728025                  0.0                     0.000000         0.000000               2.488831  0.802180      0.005632                                25.0              31.901289               29.338594                         84.0              3.050269                        40.0                   33.548000                   33.799999                   33.998001                    34.394001                    34.178001                    34.411999                    34.484001                    34.862000                    35.096001
2023-04-01T12:10:00+00:00       98.852264         0.574863          30.0          28.574177                  0.0                     0.000000         0.000000               2.564327  0.807280      0.003781                                25.0              31.934875               29.255989                         84.0              2.177348                        40.0                   33.548000                   33.764000                   33.962002                    34.375999                    34.195999                    34.375999                    34.447998                    34.862000                    35.077999
2023-04-01T12:20:00+00:00       98.579065         0.581044          40.0          28.434069                  0.0                     0.000000         0.000000               2.470554  0.803502      0.003937                                25.0              31.930695               29.358570                         84.0              2.823956                        40.0                   33.512001                   33.745998                   33.962002                    34.411999                    34.178001                    34.394001                    34.520000                    34.862000                    35.096001
2023-04-01T12:30:00+00:00       98.589746         0.581044         180.0          28.148353                  0.0                     0.000000         0.000000               2.549022  0.795759      0.012525                                25.0              31.783522               29.272745                         84.0              4.149502                        40.0                   33.493999                   33.728001                   33.925999                    34.375999                    34.178001                    34.411999                    34.484001                    34.880001                    35.096001
2023-04-01T12:40:00+00:00       98.623328         0.581044         240.0          28.016483                  0.0                     0.000000         0.000000               2.116937  0.769739      0.019411                                30.0              31.627232               29.743593                         84.0              8.603427                        40.0                   33.476002                   33.709999                   33.908001                    34.411999                    34.178001                    34.375999                    34.501999                    34.916000                    35.077999
2023-04-01T12:49:00+00:00       98.727112         0.581044         280.0          27.997257                  0.0                     0.000000         0.000000               1.807070  0.748019      9.661385                                30.0              31.673782               30.078758                         84.0             10.100021                        40.0                   33.476002                   33.745998                   33.908001                    34.375999                    34.231998                    34.411999                    34.501999                    34.862000                    35.113998
2023-04-01T13:00:00+00:00       98.772900         0.581044         290.0          28.134621                  0.0                     0.000000         0.000000               1.596014  0.684068     20.200386                                25.0              31.973471               30.305939                         84.0              6.353346                        40.0                   33.476002                   33.709999                   33.925999                    34.358002                    34.178001                    34.430000                    34.466000                    34.880001                    35.077999
2023-04-01T13:00:00+00:00       98.772900         0.581044         290.0          28.134621                  0.0                     0.000000         0.000000               1.596014  0.684068     20.200386                                25.0              31.973471               30.305939                         84.0              6.353346                        40.0                   33.476002                   33.709999                   33.925999                    34.358002                    34.178001                    34.430000                    34.466000                    34.880001                    35.077999
2023-04-01T13:10:00+00:00       98.554645         0.574863         250.0          28.153852                  0.0                     0.000000         0.000000               1.323543  0.767025      0.000000                                30.0              32.039989               30.597986                         84.0              9.067887                        40.0                   33.439999                   33.709999                   33.944000                    34.375999                    34.178001                    34.394001                    34.520000                    34.880001                    35.096001
2023-04-01T13:20:00+00:00       98.469177         0.574863         230.0          28.085166                  0.0                     0.000000         0.000000               1.210433  0.783522      0.000000                                25.0              32.070984               30.718834                         84.0              6.244095                        40.0                   33.476002                   33.655998                   33.872002                    34.340000                    34.160000                    34.411999                    34.466000                    34.862000                    35.077999
2023-04-01T13:30:00+00:00       98.330286         0.581044         220.0          27.947802                  0.0                     0.000000         0.000000               0.741611  0.790593      0.000000                                25.0              32.079857               31.217505                         84.0              5.033746                        40.0                   33.422001                   33.638000                   33.925999                    34.340000                    34.178001                    34.430000                    34.520000                    34.880001                    35.096001
2023-04-01T13:40:00+00:00       98.252448         0.574863         400.0          27.906598                  0.0                     0.000000         0.000000               1.139707  0.804636      0.000000                                25.0              32.243172               30.794289                         84.0              2.629973                        40.0                   33.439999                   33.619999                   33.835999                    34.340000                    34.160000                    34.430000                    34.484001                    34.862000                    35.096001
2023-04-01T13:50:00+00:00       98.090662         0.581044         590.0          28.002751                  0.0                     0.000000         0.000000               0.872944  0.795003      0.000000                                25.0              32.628593               31.078156                         84.0              4.278824                        40.0                   33.422001                   33.638000                   33.854000                    34.340000                    34.195999                    34.394001                    34.466000                    34.880001                    35.096001
2023-04-01T14:00:00+00:00       98.362335         0.581044        1180.0          28.079672                  0.0                     0.000000         0.000000               1.261739  0.812568      0.000000                                25.0              33.369671               30.664045                         84.0              1.272097                        40.0                   33.386002                   33.674000                   33.854000                    34.304001                    34.178001                    34.358002                    34.466000                    34.916000                    35.060001
2023-04-01T14:00:00+00:00       98.362335         0.581044        1180.0          28.079672                  0.0                     0.000000         0.000000               1.261739  0.812568      0.000000                                25.0              33.369671               30.664045                         84.0              1.272097                        40.0                   33.386002                   33.674000                   33.854000                    34.304001                    34.178001                    34.358002                    34.466000                    34.916000                    35.060001
2023-04-01T14:09:00+00:00       97.742682         0.587225        1600.0          28.197802                  0.0                     0.000000         0.000000               1.410036  0.796703      0.000000                                25.0              34.171715               30.505424                         84.0              3.987850                        40.0                   33.386002                   33.602001                   33.872002                    34.358002                    34.178001                    34.358002                    34.501999                    34.862000                    35.096001
2023-04-01T14:20:00+00:00       97.032971         0.574863        1870.0          28.057694                  0.0                     0.000000         0.000000               1.562667  0.794248      0.000000                                15.0              34.917114               30.341753                         84.0              4.408145                        40.0                   33.368000                   33.619999                   33.854000                    34.304001                    34.160000                    34.340000                    34.520000                    34.844002                    35.096001
2023-04-01T14:30:00+00:00       96.280530         0.581044        2190.0          27.914839                  0.0                     0.000000         0.000000               1.484082  0.796514      0.000000                                15.0              35.515923               30.426075                         84.0              4.020180                        40.0                   33.386002                   33.619999                   33.854000                    34.304001                    34.178001                    34.430000                    34.484001                    34.897999                    35.096001
