              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)°  Wind Direction (avg)°  Saline Concentration%  Road Condition Lufftlogic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-04-01T13:22:00+00:00       98.089218                            0.0        27.700941          31.506199    31.028643            19.604179            19.651773                        971.291260                     0.000000              21.046709              15.283207               0.000000                        0.0              34.642963               31.885904                    40.033169              9.677881           0.0                                20.0
2023-04-01T13:32:00+00:00       96.370049                            0.0        25.998402          31.506199    30.591869            23.036623            20.734438                        971.530945                     0.000000              16.572571              15.821902               0.000000                        0.0              35.178551               31.885904                    40.140003              3.776269           0.0                                15.0
2023-04-01T13:42:00+00:00       95.282349                            0.0        15.840200          31.644522    30.449518            20.444300            19.880754                        971.879578                     0.000000              22.431929              14.348491               0.000000                        0.0              35.036812               31.885904                    40.126656              3.590551           0.0                                15.0
2023-04-01T13:52:00+00:00       90.923096                            0.0        32.349331          31.644522    29.297699            15.194862            23.014687                        972.229187                     0.000000              23.160360              20.877302               0.000000                        0.0              35.045414               31.885904                    40.108879              2.290524           0.0                                15.0
2023-04-01T14:02:00+00:00       88.610748                            0.0        21.798008          31.919264    28.937696            32.424011            19.799501                        972.502808                     0.000000              20.169529              15.279623               0.000000                        0.0              34.989445               31.885904                    40.091087              2.042900           0.0                                15.0
2023-04-01T14:12:00+00:00       85.661018                            0.0        20.204662          31.644522    27.840183            20.230623            21.963564                        972.671509                     0.000000              22.960310              19.450855               3.272215                        0.0              35.272736               28.663498                    40.073257              2.414336           0.0                                15.0
2023-04-01T14:22:00+00:00       85.469208                            0.0       357.230438          31.664232    27.804928            24.707050            20.199921                        973.604187                     0.000000               1.834663              18.454563               0.980313                        0.0              35.409290               31.008099                    40.055450              2.538148           0.0                                15.0
2023-04-01T14:32:00+00:00       83.914413                            0.0       357.660034          31.506199    27.203190            16.107553            23.427078                        973.934509                     0.000000               6.029350              12.040426               1.750855                        0.0              35.473122               30.265537                    40.037636              1.733370           0.0                                15.0
2023-04-01T14:42:00+00:00       83.867844                            0.0         8.612408          31.387110    27.072952            24.693686            20.997759                        974.427490                     0.000000              23.288542              15.166244               0.215839                        0.0              35.498634               31.699066                    40.019783              2.228618           0.0                                15.0
2023-04-01T14:52:00+00:00       83.676155                            0.0        19.436581          31.227592    26.861057            21.181402            22.730169                        974.827271                     0.000000               5.103045              12.349090               0.354753                        0.0              35.422073               31.576897                    40.006401              1.361933           0.0                                15.0
2023-04-01T15:02:00+00:00       82.433815                            0.0        11.865622          31.087326    26.361279            23.929352            22.810574                        975.269592                     0.000000              22.399632               5.872143              85.000000                        0.0              35.536835               85.000000                    40.228821              0.990497          85.0                                10.0
2023-04-01T15:12:00+00:00       81.636482                            0.0        12.727206          30.946402    25.988449            19.505842            22.828547                        975.682434                     0.000000              20.951244               7.994778              85.000000                        0.0              35.591965               85.000000                    40.211060              0.371437          85.0                                10.0
2023-04-01T15:22:00+00:00       81.252007                            0.0        14.304790          30.966570    25.894138            27.971521            19.925770                        976.320007                     0.000000             357.856384               8.257349              85.000000                        0.0              35.846470               85.000000                    40.193314              0.309531          85.0                                10.0
2023-04-01T15:32:00+00:00       81.818222                            0.0        21.714441          31.227592    26.317085            22.469046            16.063080                        976.923584                     0.000000               1.511402              10.125389              85.000000                        0.0              36.285202               85.000000                    40.175560              0.247624          85.0                                10.0
2023-04-01T15:42:00+00:00       79.509033                            0.0        18.212757          31.147516    25.547462            27.913948            22.181141                        977.128052                     0.000000               5.389150              18.514145              85.000000                        0.0              36.570435               85.000000                    40.157772              0.185718          85.0                                10.0
2023-04-01T15:52:00+00:00       79.272118                            0.0        19.169296          31.227592    25.553537            18.739443            25.854544                        977.838196                     0.000000             356.535919              14.778977              85.000000                        0.0              37.069717               85.000000                    40.140003              0.185718          85.0                                10.0
2023-04-01T16:02:00+00:00       78.228592                            0.0       359.658905          31.087326    25.097837            17.695040            24.181677                        978.346252                     0.000000               4.740077               1.064063              85.000000                        0.0              37.233192               85.000000                    40.122231              0.000000          85.0                                10.0
2023-04-01T16:12:00+00:00       78.422020                            0.0        22.161310          31.087326    25.157263            24.441925            20.922911                        978.781555                     0.000000               3.731649               7.427176              85.000000                        0.0              37.656830               85.000000                    40.099983              0.247624          85.0                                10.0
2023-04-01T16:22:00+00:00       78.460518                            0.0         2.051797          31.347315    25.422064            23.696140            19.285553                        979.340759                     0.000000              24.960875              13.470066              85.000000                        0.0              38.080677               85.000000                    40.082157              0.309531          85.0                                10.0
2023-04-01T16:32:00+00:00       78.048782                            0.0        13.305949          31.367216    25.314678            14.112841            19.989470                        979.732483                     0.000000              11.684614              12.382565              85.000000                        0.0              38.565575               85.000000                    40.064354              0.309531          85.0                                10.0
2023-04-01T16:42:00+00:00       78.000565                            0.0         8.173334          31.227592    25.164021            16.213629            21.996849                        980.331543                     0.000000             359.131165               5.673661              85.000000                        0.0              38.341522               85.000000                    40.042076              0.247624          85.0                                10.0
2023-04-01T16:52:00+00:00       78.756630                            0.0        16.745655          31.107405    25.279301            18.758352            22.586782                        980.486694                     0.000000               4.091038               7.931036              85.000000                        0.0              38.045162               85.000000                    40.024254              0.185718          85.0                                10.0
2023-04-01T17:02:00+00:00       78.199905                            0.0         5.149378          31.267561    25.264334            17.029335            16.362648                        981.146545                     0.000000             359.899994              14.310736              85.000000                        0.0              38.235630               85.000000                    40.006401              0.247624          85.0                                10.0
2023-04-01T17:12:00+00:00       77.523567                            0.0        14.362041          31.367216    25.152128            21.110466            19.293959                        981.700867                     0.000000              14.667672              13.650395              85.000000                        0.0              38.482265               85.000000                    39.988564              0.309531          85.0                                10.0
2023-04-01T17:22:00+00:00       77.159790                            0.0       357.643738          31.525993    25.193174            19.417700            18.298405                        982.156128                     0.000000               0.198160               7.751750              85.000000                        0.0              38.350357               85.000000                    39.970718              0.309531          85.0                                10.0
2023-04-01T17:32:00+00:00       77.955704                            0.0         7.448913          31.486366    25.401798            21.466555            18.185160                        982.519470                     0.000000              21.124613              11.513113              85.000000                        0.0              38.442741               85.000000                    39.952835              0.309531          85.0                                10.0
2023-04-01T17:42:00+00:00       76.292282                            0.0         4.356124          31.644522    25.036175            10.413403            19.829006                        982.807678                     0.000000             359.418671              11.439535              85.000000                        0.0              38.888329               85.000000                    39.934971              0.371437          85.0                                10.0
2023-04-01T17:52:00+00:00       74.384575                            0.0        25.242859          32.038403    24.808937            20.945076            17.451962                        983.306763                     0.000000              20.818451              15.497712              85.000000                        0.0              39.706390               85.000000                    39.917099              0.000000          85.0                                10.0
2023-04-01T18:02:00+00:00       75.286079                            0.0       357.561218          32.346088    25.396576            19.298372            18.305880                        983.865112                     0.000000              20.898010               9.469838              85.000000                        0.0              40.914646               85.000000                    39.903679              0.371437          85.0                                10.0
2023-04-01T18:12:00+00:00       75.247917                            0.0         8.111074          33.052399    26.068377            13.929477            14.264645                        984.117371                     0.000000             346.317871               2.485735              85.000000                        0.0              42.366882               85.000000                    39.890255              0.371437          85.0                                10.0
2023-04-01T18:22:00+00:00       75.714905                            0.0         3.904134          33.606052    26.754475            11.832797            13.160732                        984.215820                     0.000000             358.638458               1.771480              85.000000                        0.0              45.106346               85.000000                    39.876823              0.185718          85.0                                10.0
2023-04-01T18:32:00+00:00       73.198166                            0.0        11.755899          34.676151    26.969460            15.824086            18.465944                        984.247986                     0.000000             358.463257               9.303114              85.000000                        0.0              49.563339               85.000000                    39.858925              0.866685          85.0                                10.0
2023-04-01T18:42:00+00:00       71.549019                            0.0       354.453461          36.279652    27.960945            13.966959            14.611150                        984.326660                     0.000000             354.275146               3.935508              85.000000                        0.0              52.751450               85.000000                    39.854435              0.866685          85.0                                10.0
2023-04-01T18:52:00+00:00       68.274269                            0.0        11.900510          36.701374    27.225603            24.824400            19.379381                        984.551086                     0.000000              29.767494              17.077141              85.000000                        0.0              52.481430               85.000000                    39.751316              0.804779          85.0                                10.0
2023-04-01T19:02:00+00:00       63.862301                            0.0        24.160484          36.979538    25.872894            18.318987            22.054644                        984.901184                     0.000000             355.732483              14.693574              85.000000                        0.0              52.971260               85.000000                    39.728859              0.804779          85.0                                10.0
2023-04-01T19:12:00+00:00       63.154362                            0.0        19.153225          37.680138    26.268925            30.046545            20.169628                        985.126587                     0.000000              16.013441              18.525112              85.000000                        0.0              54.375187               85.000000                    39.354191              0.928591          85.0                                10.0
2023-04-01T19:22:00+00:00       60.875473                            0.0        19.711111          38.107918    25.786093            14.268994            15.956484                        985.421936                     0.000000              36.448994              27.409988              85.000000                        0.0              55.495766               85.000000                    39.827576              1.052403          85.0                                10.0
2023-04-01T19:32:00+00:00       57.676266                            0.0        35.606972          38.390144    24.752203            14.321798            19.311731                        985.347290                     0.000000              50.179855              35.685604              85.000000                        0.0              55.983147               85.000000                    39.719879              1.052403          85.0                                10.0
2023-04-01T19:42:00+00:00       59.324471                            0.0         8.867512          39.286316    26.274637            18.930462            16.225006                        985.685852                     0.000000             339.622070              21.808090              85.000000                        0.0              57.352512               85.000000                    39.431221              1.114309          85.0                                10.0
