              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1°F
2023-02-01T08:19:00+00:00             0.0                     203.575485         1.823625                0.0          0.0                241.0                  0.0                               0.0             5.063495                          0.0               6.809055                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T08:29:00+00:00             0.0                     227.514603         0.772633                0.0          0.0                241.0                  0.0                               0.0             3.763960                          0.0               6.914480                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T08:39:00+00:00             0.0                     206.546509         1.563839                0.0          0.0                241.0                  0.0                               0.0             4.498778                          0.0               6.924036                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T08:49:00+00:00             0.0                     210.815720         1.596480                0.0          0.0                241.0                  0.0                               0.0             4.923449                          0.0               6.847452                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T08:59:00+00:00             0.0                     236.723175         1.216005                0.0          0.0                241.0                  0.0                               0.0             3.895851                          0.0               6.986099                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:09:00+00:00             0.0                     224.604004         1.687700                0.0          0.0                241.0                  0.0                               0.0             5.046896                          0.0               7.133419                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:19:00+00:00             0.0                     226.252914         1.562138                0.0          0.0                241.0                  0.0                               0.0             5.244891                          0.0               7.171297                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:29:00+00:00             0.0                     237.611649         2.954406                0.0          0.0                241.0                  0.0                               0.0             6.978175                          0.0               7.119192                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:39:00+00:00             0.0                     243.680862         2.280574                0.0          0.0                241.0                  0.0                               0.0             7.572422                          0.0               6.895355                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:49:00+00:00             0.0                     219.925110         1.847962                0.0          0.0                241.0                  0.0                               0.0             6.422394                          0.0               6.711891                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T09:59:00+00:00             0.0                     242.508926         1.747537                0.0          0.0                241.0                  0.0                               0.0             5.052970                          0.0               5.941557                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:09:00+00:00             0.0                     235.249329         1.735923                0.0          0.0                241.0                  0.0                               0.0             4.885260                          0.0               5.381138                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             3.312410                          0.0               4.988480                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.866676                          0.0               4.673222                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             0.833414                          0.0               4.396814                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:49:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.381308                          0.0               4.140785                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T10:59:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.508936                          0.0               3.852848                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:09:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.633111                          0.0               3.663687                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.597228                          0.0               3.433588                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.454589                          0.0               3.295418                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.084160                          0.0               3.110590                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:49:00+00:00             0.0                     237.794418         1.272424                0.0          0.0                241.0                  0.0                               0.0             4.810989                          0.0               2.912743                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T11:59:00+00:00             0.0                     243.456924         1.608167                0.0          0.0                241.0                  0.0                               0.0             4.376328                          0.0               2.708319                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:09:00+00:00             0.0                     231.947418         1.137362                0.0          0.0                241.0                  0.0                               0.0             3.453518                          0.0               2.521214                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             3.190824                          0.0               2.293568                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.900215                          0.0               2.127405                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.669165                          0.0               1.845984                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:49:00+00:00             0.0                     193.017166         0.711033                0.0          0.0                241.0                  0.0                               0.0             2.232154                          0.0               1.606211                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T12:59:00+00:00             0.0                     207.444748         0.892270                0.0          0.0                241.0                  0.0                               0.0             1.833747                          0.0               1.460079                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:09:00+00:00             0.0                     206.874741         1.197939                0.0          0.0                241.0                  0.0                               0.0             3.167235                          0.0               1.292770                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:19:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             2.144444                          0.0               1.037724                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:29:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.285447                          0.0               0.901739                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:39:00+00:00             0.0                       0.000000         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.558465                          0.0               0.852953                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:49:00+00:00             0.0                     112.092896         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.440780                          0.0               0.857819                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T13:59:00+00:00             0.0                     102.175987         0.672259                0.0          0.0                241.0                  0.0                               0.0             1.099959                          0.0               1.475250                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:09:00+00:00             0.0                     105.610802         0.000000                0.0          0.0                241.0                  0.0                               0.0             1.497054                          0.0               2.200876                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:19:00+00:00             0.0                     199.244995         0.743278                0.0          0.0                241.0                  0.0                               0.0             3.646075                          0.0               3.191236                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:29:00+00:00             0.0                     208.113251         1.734179                0.0          0.0                241.0                  0.0                               0.0             5.557302                          0.0               4.088287                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:39:00+00:00             0.0                     202.520340         1.972737                0.0          0.0                241.0                  0.0                               0.0             4.782089                          0.0               4.756845                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:49:00+00:00             0.0                     196.528549         2.321435                0.0          0.0                241.0                  0.0                               0.0             5.902815                          0.0               5.313749                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T14:59:00+00:00             0.0                     207.195526         2.406820                0.0          0.0                241.0                  0.0                               0.0             7.687717                          0.0               5.738897                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:09:00+00:00             0.0                     211.089264         2.537277                0.0          0.0                241.0                  0.0                               0.0             7.346263                          0.0               6.336910                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:19:00+00:00             0.0                     232.059616         1.729575                0.0          0.0                241.0                  0.0                               0.0             5.678237                          0.0               7.133419                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:29:00+00:00             0.0                     251.642715         3.548916                0.0          0.0                241.0                  0.0                               0.0             6.296473                          0.0               8.157848                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:39:00+00:00             0.0                     244.965088         2.517645                0.0          0.0                241.0                  0.0                               0.0             5.972824                          0.0               9.336542                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:49:00+00:00             0.0                     248.974960         3.094054                0.0          0.0                241.0                  0.0                               0.0             7.447312                          0.0              10.449564                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T15:59:00+00:00             0.0                     220.067245         3.532014                0.0          0.0                241.0                  0.0                               0.0             7.630271                          0.0              11.538876                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:09:00+00:00             0.0                     231.544754         2.858689                0.0          0.0                241.0                  0.0                               0.0             8.683010                          0.0              12.662134                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:19:00+00:00             0.0                     255.945145         2.595250                0.0          0.0                241.0                  0.0                               0.0             6.209705                          0.0              13.813709                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:29:00+00:00             0.0                     255.359726         3.444376                0.0          0.0                241.0                  0.0                               0.0             7.811659                          0.0              15.009007                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:39:00+00:00             0.0                     238.804810         3.447664                0.0          0.0                241.0                  0.0                               0.0             8.329280                          0.0              16.104055                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:49:00+00:00             0.0                     206.629501         4.693102                0.0          0.0                241.0                  0.0                               0.0            10.841515                          0.0              17.091848                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T16:59:00+00:00             0.0                     245.128387         3.337376                0.0          0.0                241.0                  0.0                               0.0             7.660840                          0.0              18.183243                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:09:00+00:00             0.0                     258.427429         4.491518                0.0          0.0                241.0                  0.0                               0.0             9.929276                          0.0              19.205505                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:19:00+00:00             0.0                     225.161957         3.043552                0.0          0.0                241.0                  0.0                               0.0            11.562154                          0.0              19.370087                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:29:00+00:00             0.0                     204.062103         4.210533                0.0          0.0                241.0                  0.0                               0.0            10.369642                          0.0              20.890192                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:39:00+00:00             0.0                     212.827713         4.373557                0.0          0.0                241.0                  0.0                               0.0            10.213346                          0.0              21.930832                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:49:00+00:00             0.0                     249.999161         5.001959                0.0          0.0                241.0                  0.0                               0.0            12.838980                          0.0              23.065304                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T17:59:00+00:00             0.0                     249.239944         3.512398                0.0          0.0                241.0                  0.0                               0.0             8.186208                          0.0              23.424973                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:09:00+00:00             0.0                     242.214478         3.700937                0.0          0.0                241.0                  0.0                               0.0             8.600950                          0.0              22.800827                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:19:00+00:00             0.0                     240.216446         3.471778                0.0          0.0                241.0                  0.0                               0.0             9.744254                          0.0              23.016712                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:29:00+00:00             0.0                     228.760239         2.653029                0.0          0.0                241.0                  0.0                               0.0             8.808545                          0.0              23.637854                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:39:00+00:00             0.0                     230.542587         4.459148                0.0          0.0                241.0                  0.0                               0.0            10.012740                          0.0              23.715656                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:49:00+00:00             0.0                     213.584717         3.750106                0.0          0.0                241.0                  0.0                               0.0            10.778154                          0.0              23.819124                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T18:59:00+00:00             0.0                     197.744247         4.296058                0.0          0.0                241.0                  0.0                               0.0             9.708593                          0.0              23.926476                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:09:00+00:00             0.0                     227.598175         3.473499                0.0          0.0                241.0                  0.0                               0.0             9.428245                          0.0              24.271717                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:19:00+00:00             0.0                     224.004761         4.171828                0.0          0.0                241.0                  0.0                               0.0            13.013103                          0.0              24.633862                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:29:00+00:00             0.0                     205.132797         2.776235                0.0          0.0                241.0                  0.0                               0.0             5.975493                          0.0              25.022419                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:39:00+00:00             0.0                     209.542053         4.876154                0.0          0.0                241.0                  0.0                               0.0            13.758471                          0.0              24.974178                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:49:00+00:00             0.0                     239.410126         4.316676                0.0          0.0                241.0                  0.0                               0.0            11.070251                          0.0              24.658974                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T19:59:00+00:00             0.0                     222.870148         4.415136                0.0          0.0                241.0                  0.0                               0.0             8.915974                          0.0              24.398567                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:09:00+00:00             0.0                     212.428177         3.121989                0.0          0.0                241.0                  0.0                               0.0             8.136930                          0.0              24.216568                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:19:00+00:00             0.0                     221.767792         3.380735                0.0          0.0                241.0                  0.0                               0.0             8.709728                          0.0              24.037750                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:29:00+00:00             0.0                     212.129242         3.660864                0.0          0.0                241.0                  0.0                               0.0            10.339066                          0.0              23.917904                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:39:00+00:00             0.0                     222.324478         3.392482                0.0          0.0                241.0                  0.0                               0.0            10.188690                          0.0              23.832006                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:49:00+00:00             0.0                     223.035202         3.556687                0.0          0.0                241.0                  0.0                               0.0            13.862615                          0.0              23.555494                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T20:59:00+00:00             0.0                     204.348190         2.682860                0.0          0.0                241.0                  0.0                               0.0             8.423461                          0.0              23.359493                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T21:09:00+00:00             0.0                     202.263123         4.397744                0.0          0.0                241.0                  0.0                               0.0             9.360253                          0.0              22.976917                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
2023-02-01T21:19:00+00:00             0.0                     204.318390         3.163453                0.0          0.0                241.0                  0.0                               0.0             9.154776                          0.0              22.754597                        0.0       0.0           0.0                    0.0                     0.0                   0.0                           85.000000                          0.0
