              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Saline Concentration%  Friction  Ice Percent%  Road Condition Lufft IRS31Prologic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil
2023-07-01T05:43:00+00:00       95.311974                            0.0       264.885681          73.231430    71.807869             2.677018             3.284144             4.739817                        988.225647                     0.000000                    0.0  0.820000           0.0                                10.0              78.634201                   31.82                    80.113304              0.000000
2023-07-01T05:53:00+00:00       95.461403                            0.0       279.189178          73.061882    71.685608             1.980324             2.738371             5.073261                        988.157166                     0.000000                    0.0  0.820000           0.0                                10.0              78.436058                   31.82                    80.113304              0.000000
2023-07-01T06:03:00+00:00       94.692741                            0.0       265.623810          73.061882    71.446861             2.995160             2.557710             4.478414                        988.253967                     0.000000                    0.0  0.820000           0.0                                10.0              78.195869                   31.82                    80.106415              0.000000
2023-07-01T06:13:00+00:00       96.767609                            0.0       270.314514          72.374268    71.402649             3.000305             3.386638             4.288948                        988.237915                     0.000000                    0.0  0.820000           0.0                                10.0              77.962875                   31.82                    80.099472              0.000000
2023-07-01T06:23:00+00:00       97.479324                            0.0       253.558441          72.199966    71.445251             2.733289             3.233142             4.511734                        988.450256                     0.000000                    0.0  0.820000           0.0                                10.0              77.763138                   31.82                    80.092529              0.000000
2023-07-01T06:33:00+00:00       97.776115                            0.0        39.029617          72.199966    71.534996             0.967573             1.630467             3.387281                        988.012695                     0.000000                    0.0  0.820000           0.0                                10.0              77.693069                   31.82                    80.085632              0.000000
2023-07-01T06:43:00+00:00       97.657372                            0.0       241.794006          72.199966    71.499115             1.361390             0.000000             1.596308                        987.906921                     0.000000                    0.0  0.820000           0.0                                10.0              77.578781                   31.82                    80.078690              0.000000
2023-07-01T06:53:00+00:00       94.698303                            0.0       147.722092          72.915833    71.303528             1.557665             0.000000             3.316880                        987.685364                     0.000000                    0.0  0.820000           0.0                                10.0              77.643280                   31.82                    80.064850              0.000000
2023-07-01T07:03:00+00:00       94.339928                            0.0       205.784256          72.891403    71.167465             1.657755             0.842034             4.575711                        987.470825                     0.000000                    0.0  0.820000           0.0                                10.0              77.599152                   31.82                    80.057907              0.000000
2023-07-01T07:13:00+00:00       95.790710                            0.0         0.000000          72.374268    71.103409             0.000000             1.198245             2.446796                        987.332458                     0.000000                    0.0  0.820000           0.0                                10.0              77.292938                   31.82                    80.044067              0.000000
2023-07-01T07:33:00+00:00       97.750519                            0.0       228.555603          71.352226    70.681908             1.929210             1.302753             2.812075                        987.057434                     0.000000                    0.0  0.820000           0.0                                10.0              76.645798                   31.82                    80.009422              0.000000
2023-07-01T07:43:00+00:00       98.904503                            0.0       242.571732          70.984169    70.659897             1.487416             1.452811             2.141615                        987.216980                     0.000000                    0.0  0.820000           0.0                                10.0              76.374130                   31.82                    79.995575              0.000000
2023-07-01T07:53:00+00:00      100.000000                            0.0       213.769684          70.461273    70.461288             0.897216             0.787550             3.249114                        987.016174                     0.000000                    0.0  0.820000           0.0                                10.0              76.071930                   31.82                    79.981720              0.000000
2023-07-01T08:03:00+00:00       99.676338                            0.0       221.575500          70.461273    70.366013             0.755150             0.836246             3.085753                        987.083618                     0.000000                    0.0  0.820000           0.0                                10.0              75.890724                   31.82                    79.960907              0.000000
2023-07-01T08:13:00+00:00      100.000000                            0.0       227.061813          70.284958    70.284958             2.534323             2.575849             3.888439                        987.391724                     0.000000                    0.0  0.820000           0.0                                10.0              75.703583                   31.82                    79.940094              0.000000
2023-07-01T08:23:00+00:00       99.943283                            0.0       254.873901          70.284958    70.268295             1.187461             1.166911             3.474566                        987.261230                     0.000000                    0.0  0.820000           0.0                                10.0              75.532578                   31.82                    79.919327              0.000000
2023-07-01T08:33:00+00:00       99.892570                            0.0       216.854523          70.335434    70.303864             2.073148             2.218169             3.430458                        987.457581                     0.000000                    0.0  0.820000           0.0                                10.0              75.366776                   31.82                    79.898506              0.000000
2023-07-01T08:42:00+00:00       99.586235                            0.0       261.806122          70.284958    70.163208             1.909917             1.599004             3.169440                        987.494202                     0.000000                    0.0  0.820000           0.0                                10.0              75.273773                   31.82                    79.877678              0.000000
2023-07-01T08:52:00+00:00       99.557442                            0.0         0.000000          70.461273    70.330948             0.000000             1.406054             4.396810                        987.319580                     0.000000                    0.0  0.820000           0.0                                10.0              75.344635                   31.82                    79.856842              0.000000
2023-07-01T09:03:00+00:00       99.557442                            0.0       252.177582          70.461273    70.330948             1.607721             0.914122             3.191718                        987.158691                     0.000000                    0.0  0.820000           0.0                                10.0              75.316971                   31.82                    79.829086              0.000000
2023-07-01T09:13:00+00:00      100.000000                            0.0       288.706299          70.284958    70.284958             0.805196             1.940033             3.164003                        987.103882                     0.000000                    0.0  0.820000           0.0                                10.0              75.186172                   31.82                    79.808250              0.000000
2023-07-01T09:23:00+00:00      100.000000                            0.0       295.566772          69.852524    69.852524             1.458363             1.399706             4.945614                        986.704590                     0.000000                    0.0  0.820000           0.0                                10.0              75.109344                   31.82                    79.780479              0.000000
2023-07-01T09:33:00+00:00       99.883789                            0.0       218.311234          70.284958    70.250809             1.066927             1.209665             4.520127                        986.993958                     0.000000                    0.0  0.820000           0.0                                10.0              75.098770                   31.82                    79.752701              0.000000
2023-07-01T09:43:00+00:00       99.718399                            0.0        50.147423          70.360634    70.277786             0.950899             0.769096             3.443650                        987.088928                     0.000000                    0.0  0.820000           0.0                                10.0              74.897354                   31.82                    79.724869              0.000000
2023-07-01T09:52:00+00:00       97.065987                            0.0         0.000000          70.984169    70.108543             0.000000             1.565322             6.487854                        987.103760                     0.000000                    0.0  0.820000           0.0                                10.0              74.992836                   31.82                    79.703995              0.000000
2023-07-01T10:03:00+00:00       98.992706                            0.0       240.042877          70.461273    70.163887             1.460301             1.164158             5.310393                        987.040833                     0.000000                    0.0  0.820000           0.0                                10.0              75.098755                   31.82                    79.669220              0.000000
2023-07-01T10:12:00+00:00       99.675484                            0.0       226.215652          70.284958    70.189507             2.501965             2.903845             5.546040                        987.292358                     0.000000                    0.0  0.820000           0.0                                10.0              75.004471                   31.82                    79.648392              0.000000
2023-07-01T10:22:00+00:00      100.000000                            0.0       221.873383          69.929276    69.929276             2.695878             2.529042             4.744566                        987.402222                     0.000000                    0.0  0.820000           0.0                                10.0              74.824097                   31.82                    79.613586              0.000000
2023-07-01T10:33:00+00:00      100.000000                            0.0       218.244720          69.752258    69.752258             1.797733             2.063238             3.896288                        987.642822                     0.000000                    0.0  0.820000           0.0                                10.0              74.569763                   31.82                    79.585709              0.000000
2023-07-01T10:42:00+00:00      100.000000                            0.0       275.273682          69.752258    69.752258             1.768356             1.649187             3.885645                        987.644104                     0.000000                    0.0  0.820000           0.0                                10.0              74.570831                   31.82                    79.557869              0.000000
2023-07-01T10:53:00+00:00       99.262718                            0.0       251.561035          70.133041    69.915916             1.839699             2.004312             3.192575                        987.356384                     0.000000                    0.0  0.820000           0.0                                10.0              74.787971                   31.82                    79.523026              0.000000
2023-07-01T11:03:00+00:00       98.399429                            0.0       251.635132          70.636566    70.162415             2.597050             1.830216             3.939462                        987.295471                     0.000000                    0.0  0.820000           0.0                                10.0              75.061699                   31.82                    79.488182              0.000000
2023-07-01T11:13:00+00:00       98.132698                            0.0       249.736557          70.810867    70.256645             3.053187             2.910577             4.063545                        987.416809                     0.000000                    0.0  0.820000           0.0                                10.0              75.330254                   31.82                    79.460312              0.000000
2023-07-01T11:23:00+00:00       96.738487                            0.0       215.676773          71.498215    70.521301             1.974602             1.945716             3.604925                        987.627319                     0.000000                    0.0  0.820000           0.0                                10.0              75.728935                   31.82                    79.425438              0.000000
2023-07-01T11:33:00+00:00       95.441444                            0.0       212.543015          71.696541    70.321945             2.484245             2.442946             4.253020                        987.479065                     0.000000                    0.0  0.820000           0.0                                10.0              76.041199                   31.82                    79.390549              0.000000
2023-07-01T11:43:00+00:00       96.087273                            0.0       193.308304          71.671158    70.494888             1.960338             2.709020             3.924630                        987.702332                     0.000000                    0.0  0.820000           0.0                                10.0              76.276794                   31.82                    79.355644              0.000000
2023-07-01T11:52:00+00:00       95.707100                            0.0       222.527634          72.049774    70.754936             2.560018             2.338539             3.987212                        987.644592                     0.000000                    0.0  0.820000           0.0                                10.0              76.493164                   31.82                    79.327728              0.000000
2023-07-01T12:03:00+00:00       94.494057                            0.0       254.817749          72.572296    70.898712             2.127542             1.285502             3.601495                        987.430298                     0.000000                    0.0  0.820000           0.0                                10.0              76.928474                   31.82                    79.292801              0.000000
2023-07-01T12:13:00+00:00       93.453278                            0.0       251.892746          73.061882    71.058289             1.612991             2.257602             4.736180                        987.400879                     0.000000                    0.0  0.820000           0.0                                10.0              77.441635                   31.82                    79.257858              0.000000
2023-07-01T12:23:00+00:00       93.978058                            0.0       229.353882          73.927948    72.082779             1.376322             1.382340             4.236638                        987.523621                     0.000000                    0.0  0.820000           0.0                                10.0              78.051865                   31.82                    79.222900              0.000000
2023-07-01T12:33:00+00:00       93.210457                            0.0       322.741394          73.927948    71.840179             2.069431             2.004526             3.661040                        987.479675                     0.000000                    0.0  0.820000           0.0                                10.0              78.612946                   31.82                    79.187927              0.000000
2023-07-01T12:43:00+00:00       90.992393                            0.0       332.409180          74.618584    71.811813             2.689033             2.282224             8.874681                        987.475098                     0.000000                    0.0  0.820000           0.0                                10.0              79.274773                   31.82                    79.152946              0.000000
2023-07-01T12:53:00+00:00       90.489296                            0.0       279.782806          74.788910    71.816193             3.482045             2.776833             6.360994                        987.378845                     0.000000                    0.0  0.820000           0.0                                10.0              79.496872                   31.82                    79.110924              0.000000
2023-07-01T13:03:00+00:00       91.556000                            0.0       297.248444          74.642975    72.018539             2.060817             3.525558             8.380665                        987.267151                     0.000000                    0.0  0.820000           0.0                                10.0              79.845718                   31.82                    79.075958              0.000000
2023-07-01T13:13:00+00:00       90.159576                            0.0       352.747223          75.126877    72.041954             7.029605             2.087097             8.826339                        987.102295                     0.000000                    0.0  0.820000           0.0                                10.0              80.256493                   31.82                    79.040924              0.000000
2023-07-01T13:23:00+00:00       88.386513                            0.0       279.424927          75.647995    71.968155             1.217518             2.773185             7.992345                        987.347351                     0.000000                    0.0  0.820000           0.0                                10.0              80.720718                   31.82                    79.005882              0.000000
2023-07-01T13:33:00+00:00       87.733307                            0.0       349.468384          75.993187    72.088463             6.083462             3.497684             8.520873                        987.236267                     0.000000                    0.0  0.820000           0.0                                10.0              80.978043                   31.82                    78.970825              0.000000
2023-07-01T13:43:00+00:00       86.615891                            0.0       335.119965          75.993187    71.709404             5.259165             3.215633             9.968009                        987.464539                     0.000000                    0.0  0.820000           0.0                                10.0              81.284897                   31.82                    78.935760              0.000000
2023-07-01T13:53:00+00:00       85.549950                            0.0       252.576904          76.334763    71.678802             1.405908             2.279165             7.751879                        987.613831                     0.000000                    0.0  0.820000           0.0                                10.0              81.310020                   31.82                    78.900665              0.000000
2023-07-01T14:03:00+00:00       86.057014                            0.0       295.354034          76.383263    71.901062             1.790991             1.888489             3.696528                        987.568359                     0.000000                    0.0  0.820000           0.0                                10.0              81.047653                   31.82                    78.872559              0.000000
2023-07-01T14:13:00+00:00       86.217987                            0.0         0.000000          76.672791    72.240570             0.000000             1.712335             3.116560                        987.551575                     0.000000                    0.0  0.820000           0.0                                10.0              81.284897                   31.82                    78.837494              0.000000
2023-07-01T14:23:00+00:00       84.750961                            0.0       277.501404          76.696793    71.756409             2.307886             1.562646             3.014513                        987.514771                     0.000000                    0.0  0.820000           0.0                                10.0              81.736099                   31.82                    78.802376              0.000000
2023-07-01T14:33:00+00:00       82.645309                            0.0       300.247437          77.182175    71.488022             1.239305             1.808638             3.701216                        987.465515                     0.000000                    0.0  0.820000           0.0                                10.0              82.434372                   31.82                    78.774506              0.000000
2023-07-01T14:43:00+00:00       81.929688                            0.0       324.030029          77.528450    71.569206             3.197387             2.136079             4.830034                        987.464355                     0.000000                    0.0  0.820000           0.0                                10.0              83.577286                   31.82                    78.740990              0.000000
2023-07-01T14:53:00+00:00       83.254303                            0.0       333.980194          77.528450    72.043304             4.260146             2.335771             6.423729                        987.407227                     0.000000                    0.0  0.820000           0.0                                10.0              84.183624                   31.82                    78.714188              0.000000
2023-07-01T15:03:00+00:00       80.387848                            0.0       344.511047          77.871216    71.342407             4.622577             4.121254            11.019420                        987.434875                     0.000000                    0.0  0.820000           0.0                                10.0              84.108727                   31.82                    78.680664              0.000000
2023-07-01T15:13:00+00:00       81.183250                            0.0       345.891541          77.871216    71.633057             5.143988             4.289255             9.316709                        987.316833                     0.000000                    0.0  0.820000           0.0                                10.0              83.796112                   31.82                    78.653839              0.000000
2023-07-01T15:23:00+00:00       80.387848                            0.0       346.299225          77.871216    71.342407             4.334651             3.686224            13.337180                        987.308899                     0.000000                    0.0  0.820000           0.0                                10.0              83.422089                   31.82                    78.626968              0.000000
2023-07-01T15:33:00+00:00       80.540649                            0.0       336.408478          77.700279    71.232040             5.093580             3.860600            10.811132                        987.412903                     0.000000                    0.0  0.820000           0.0                                10.0              82.123436                   31.82                    78.606857              0.000000
2023-07-01T15:43:00+00:00       81.306389                            0.0       307.249084          77.700279    71.511246             3.231938             3.174991             7.933074                        987.468933                     0.000000                    0.0  0.820000           0.0                                10.0              82.113953                   31.82                    78.579979              0.000000
2023-07-01T15:53:00+00:00       78.144302                           60.0        61.643837          78.712936    71.325020             1.704678             3.053127             9.364265                        987.190308                     0.000000                    0.0  0.820000           0.0                                10.0              82.471741                   31.82                    78.553131              0.000000
2023-07-01T16:03:00+00:00       76.150536                            0.0        67.927132          79.055649    70.895065             2.433264             1.772196             6.538395                        987.285706                     0.000000                    0.0  0.820000           0.0                                10.0              82.832184                   31.82                    78.532959              0.000000
2023-07-01T16:13:00+00:00       77.530991                            0.0       300.660034          78.546303    70.931252             1.926765             2.588364             8.530396                        987.479004                     0.000000                    0.0  0.818612           0.0                                10.0              83.584679                   31.82                    78.512787              0.237567
2023-07-01T16:23:00+00:00       81.337639                            0.0       249.867767          78.546303    72.347107             4.116958             3.045973             6.149322                        987.533142                     0.000000                    0.0  0.820000           0.0                                10.0              84.632622                   31.82                    78.492661              0.000000
2023-07-01T16:33:00+00:00       80.393867                            0.0       210.988266          78.546303    72.001579             2.877846             3.932647             6.431975                        987.487366                     0.000000                    0.0  0.820000           0.0                                10.0              85.600121                   31.82                    78.472481              0.000000
2023-07-01T16:43:00+00:00       78.840927                            0.0       243.489151          79.055649    71.919678             3.401773             2.377385             5.108369                        987.506714                     0.000000                    0.0  0.820000           0.0                                10.0              86.186356                   31.82                    78.452293              0.000000
2023-07-01T16:53:00+00:00       76.456261                            0.0       238.133087          78.907379    70.869698             2.851346             3.342030             7.315348                        987.715149                     0.000000                    0.0  0.820000           0.0                                10.0              85.871948                   31.82                    78.438843              0.000000
2023-07-01T17:03:00+00:00       75.262314                            0.0       268.977112          79.055649    70.549820             2.819260             3.311812             6.257917                        987.505310                     0.000000                    0.0  0.820000           0.0                                10.0              85.947769                   31.82                    78.418655              0.000000
2023-07-01T17:13:00+00:00       77.694649                            0.0       219.433609          78.882584    71.319244             1.882771             3.310964             6.631251                        987.384094                     0.000000                    0.0  0.820000           0.0                                10.0              86.525665                   31.82                    78.405212              0.000000
2023-07-01T17:23:00+00:00       76.662903                            0.0       239.139130          79.569626    71.589828             1.846679             3.226105             7.301310                        987.507324                     0.000000                    0.0  0.820000           0.0                                10.0              87.919586                   31.82                    78.391754              0.000000
2023-07-01T17:43:00+00:00       76.863266                            0.0       225.389084          79.739258    71.831085             3.263392             4.699246             7.983338                        987.521606                     0.000000                    0.0  0.820000           0.0                                10.0              88.002747                   31.82                    78.364799              0.000000
2023-07-01T17:53:00+00:00       75.433548                            0.0       220.102219          79.908051    71.439606             6.417283             5.810030             8.424726                        987.337280                     0.000000                    0.0  0.820000           0.0                                10.0              89.632599                   31.82                    78.358093              0.000000
2023-07-01T18:03:00+00:00       74.322685                            0.0       225.953613          80.266922    71.347961             9.355314             6.410522            10.124338                        987.360962                     0.000000                    0.0  0.820000           0.0                                10.0              91.360001                   31.82                    78.344635              0.000000
2023-07-01T18:13:00+00:00       71.666496                            0.0       207.596252          80.919029    70.902206             4.704526             7.431969            11.379058                        987.184326                     0.000000                    0.0  0.818018           0.0                                10.0              93.637497                   31.82                    78.337875              0.339188
2023-07-01T18:23:00+00:00       72.238007                            0.0       218.211014          81.430939    71.627739             7.984822             5.768164             9.438540                        987.076233                     0.000000                    0.0  0.820000           0.0                                10.0              98.507774                   31.82                    78.331116              0.000000
2023-07-01T18:33:00+00:00       70.647293                            0.0       206.369431          82.101990    71.613449             9.010928             6.672982            12.543336                        986.829285                     0.000000                    0.0  0.820000           0.0                                10.0              99.970863                   31.82                    78.317657              0.000000
2023-07-01T18:43:00+00:00       72.988220                            0.0       229.178391          81.935440    72.418121             5.981134             6.482658            11.368916                        986.665344                     0.000000                    0.0  0.820000           0.0                                10.0             102.471336                   31.82                    78.310944              0.000000
2023-07-01T18:53:00+00:00       72.163971                            0.0       221.700211          82.267731    72.400772             3.380981             7.532180            14.139173                        986.549072                     0.000000                    0.0  0.820000           0.0                                10.0             103.679832                   31.82                    78.304199              0.000000
2023-07-01T19:03:00+00:00       69.638596                            0.0       196.797516          82.434464    71.506836             7.937430             7.493119            12.390547                        986.426636                     0.000000                    0.0  0.820000           0.0                                10.0             103.252594                   31.82                    78.297440              0.000000
2023-07-01T19:13:00+00:00       72.617455                            0.0       222.686859          81.599915    71.944885             5.830475             6.931019            10.725005                        986.432556                     0.000000                    0.0  0.820000           0.0                                10.0             101.635277                   31.82                    78.297440              0.000000
2023-07-01T19:23:00+00:00       70.875572                            0.0       232.179733          81.768082    71.388931             5.698025             6.296134            11.353180                        986.363159                     0.000000                    0.0  0.820000           0.0                                10.0              99.500160                   31.82                    78.290726              0.000000
2023-07-01T19:33:00+00:00       68.947891                            0.0       234.941574          82.434464    71.212738             6.786715             6.778762            11.040756                        986.258728                     0.000000                    0.0  0.820000           0.0                                10.0             100.160118                   31.82                    78.290726              0.000000
2023-07-01T19:43:00+00:00       68.246948                            0.0       242.138870          82.607567    71.076645             4.199617             5.494500             9.338120                        986.091003                     0.000000                    0.0  0.820000           0.0                                10.0              99.531258                   31.82                    78.297440              0.000000
2023-07-01T19:53:00+00:00       67.804787                            0.0       205.591003          83.963120    72.176331             5.083292             5.746407             9.153203                        985.905029                     0.000000                    0.0  0.820000           0.0                                10.0             102.094620                   31.82                    78.297440              0.000000
2023-07-01T20:03:00+00:00       67.172043                            0.0       257.591614          83.460777    71.421005             6.744220             4.814058            10.749737                        986.030457                     0.000000                    0.0  0.820000           0.0                                10.0             101.951263                   31.82                    78.304199              0.000000
2023-07-01T20:13:00+00:00       62.878483                            0.0       271.791962          84.128998    70.110092             6.168376             4.052841            11.703943                        985.856262                     0.000000                    0.0  0.820000           0.0                                10.0             102.188728                   31.82                    78.310944              0.000000
2023-07-01T20:23:00+00:00       67.192734                            0.0       250.526337          82.607567    70.618317             4.079838             6.393725             9.459779                        985.696228                     0.000000                    0.0  0.820000           0.0                                10.0             101.161713                   31.82                    78.317657              0.000000
2023-07-01T20:33:00+00:00       61.975323                            0.0       271.878510          83.121918    68.737228             3.174499             6.218230            10.898219                        985.732300                     0.000000                    0.0  0.820000           0.0                                10.0              99.385475                   31.82                    78.331116              0.000000
2023-07-01T20:43:00+00:00       59.024097                            0.0       326.360626          83.291763    67.476746             5.399159             4.740384             9.204317                        985.572266                     0.000000                    0.0  0.820000           0.0                                10.0              98.330116                   31.82                    78.344635              0.000000
2023-07-01T20:53:00+00:00       62.408714                            0.0       356.179657          83.460777    69.260132             6.128643             3.451011             8.157413                        985.394287                     0.000000                    0.0  0.820000           0.0                                10.0              97.866692                   31.82                    78.364799              0.000000
2023-07-01T21:03:00+00:00       62.117928                            0.0       268.168884          84.152618    69.775436             3.923379             3.652987             7.536931                        985.424500                     0.000000                    0.0  0.820000           0.0                                10.0              99.045761                   31.82                    78.385002              0.000000
2023-07-01T21:13:00+00:00       61.608025                            0.0       260.040558          83.676941    69.086258             5.912652             3.845286             9.109591                        985.342529                     0.000000                    0.0  0.820000           0.0                                10.0              98.333252                   31.82                    78.405212              0.000000
2023-07-01T21:23:00+00:00       64.902328                            0.0         3.864246          83.460777    70.408707             6.027482             4.908152            10.144580                        985.225342                     0.000000                    0.0  0.820000           0.0                                10.0              96.607208                   31.82                    78.432106              0.000000
2023-07-01T21:33:00+00:00       67.875565                            0.0        96.819992          82.267731    70.592133             6.818812             6.407515            10.865955                        985.130981                     0.000000                    0.0  0.820000           0.0                                10.0              94.966873                   31.82                    78.459038              0.000000
