              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (avg)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  Wind Direction (max)°  Wind Direction (avg)°  Saline Concentration%  Road Condition Lufftlogic  Surface Temperature°F  Freezing Temperature°F  Sub Surface Temperature 1°F  Water Film Heightmil  Ice Percent%  Road Condition Lufft IRS31Prologic
2023-03-01T07:21:00+00:00       66.590134                            0.0       147.372635          36.259434    26.197552             1.808893             3.474111                        985.431213                     0.000000             140.466171             134.963165              85.000000                        0.0              36.373211               85.000000                    35.345348              0.433342     85.000000                                10.0
2023-03-01T07:31:00+00:00       65.436020                            0.0       142.395279          36.701374    26.196388             1.465563             1.912940                        985.383301                     0.000000             141.132187             154.465363              85.000000                        0.0              36.161659               85.000000                    35.379471              0.433342     85.000000                                10.0
2023-03-01T07:41:00+00:00       63.839088                            0.0       120.033905          37.255341    26.126238             1.692674             1.651732                        985.260559                     0.000000             130.437546             129.247955              85.000000                        0.0              36.179321               85.000000                    35.409290              0.371437     85.000000                                10.0
2023-03-01T07:51:00+00:00       64.896042                            0.0        58.342258          37.353283    26.616814             3.798130             2.159734                        984.918213                     0.000000              95.397774             109.803360              85.000000                        0.0              36.249966               85.000000                    35.417805              0.433342     85.000000                                10.0
2023-03-01T08:01:00+00:00       68.808815                            0.0        74.908455          35.852440    26.601482             6.234755             5.300161                        984.629272                     0.000000              82.188416              65.468567              85.000000                        0.0              35.979980               85.000000                    35.541061              0.557154     85.000000                                10.0
2023-03-01T08:11:00+00:00       67.108170                            0.0       105.468376          36.137856    26.268829             5.205363             4.760308                        984.506531                     0.000000              97.998222              98.695801              85.000000                        0.0              35.971069               85.000000                    35.536835              0.557154     85.000000                                10.0
2023-03-01T08:21:00+00:00       69.060616                            0.0       107.422310          35.852440    26.689999             7.017246             5.813203                        984.292419                     0.000000              89.396080              96.039597              85.000000                        0.0              35.931068               85.000000                    35.549568              0.557154     85.000000                                10.0
2023-03-01T08:31:00+00:00       69.554504                            0.0       110.623795          35.566505    26.588369             6.013797             5.697701                        984.345337                     0.000000             113.282043             111.108994              85.000000                        0.0              35.886559               85.000000                    35.549568              0.557154     85.000000                                10.0
2023-03-01T08:42:00+00:00       69.666260                            0.0        89.091309          35.566505    26.627266             5.944691             6.197026                        984.275574                     0.000000              99.723709              95.224754              85.000000                        0.0              35.819695               85.000000                    35.549568              0.557154     85.000000                                10.0
2023-03-01T08:52:00+00:00       70.523499                            0.0        64.463623          35.292187    26.660126             3.590203             6.224132                        984.234192                     0.000000              80.504852              89.526505              85.000000                        0.0              35.752735               85.000000                    35.541061              0.557154     85.000000                                10.0
2023-03-01T09:01:00+00:00       69.732018                            0.0        72.616837          35.429649    26.518751             4.156091             4.459183                        983.975159                     0.000000              77.534187              76.606270              85.000000                        0.0              35.690083               85.000000                    35.532578              0.557154     85.000000                                10.0
2023-03-01T09:11:00+00:00       70.802536                            0.0        83.091408          35.292187    26.755840             5.577341             6.628138                        983.920166                     0.000000              57.092007              64.801033              85.000000                        0.0              35.654274               85.000000                    35.524094              0.557154     85.000000                                10.0
2023-03-01T09:21:00+00:00       68.603813                            0.0        73.721825          35.566505    26.255219             8.956425             7.417219                        983.663574                     0.000000              59.350033              65.729347              85.000000                        0.0              35.703522               85.000000                    35.515610              0.557154     85.000000                                10.0
2023-03-01T09:31:00+00:00       68.500938                            0.0        44.076843          35.852440    26.492867             5.746681             6.367212                        983.766968                     0.000000              72.602127              67.650055              85.000000                        0.0              35.685631               85.000000                    35.477383              0.557154     85.000000                                10.0
2023-03-01T09:41:00+00:00       70.820885                            0.0        82.262619          35.429649    26.894321             6.276935             4.653974                        983.633545                     0.000000              67.106300              72.923500              85.000000                        0.0              35.681133               85.000000                    35.473122              0.557154     85.000000                                10.0
2023-03-01T09:51:00+00:00       71.003036                            0.0        89.108398          35.331520    26.862244             3.706139             5.087398                        983.709534                     0.000000              69.995537              76.032364              85.000000                        0.0              35.658737               85.000000                    35.460361              0.557154     85.000000                                10.0
2023-03-01T10:01:00+00:00       70.495125                            0.0        65.857872          35.708809    27.050816             3.211111             6.603446                        983.579956                     0.000000              77.245255              64.887054              85.000000                        0.0              35.663227               85.000000                    35.456120              0.557154     85.000000                                10.0
2023-03-01T10:11:00+00:00       70.478119                            0.0        46.377773          35.790955    27.123913             3.379468             4.873074                        983.820679                     0.000000              71.189903              77.155899              85.000000                        0.0              35.725895               85.000000                    35.405052              0.557154     85.000000                                10.0
2023-03-01T10:21:00+00:00       68.976311                            0.0        46.922848          36.279652    27.069992             5.088620             5.041809                        983.649902                     0.000000              38.760166              56.217937              85.000000                        0.0              35.752735               85.000000                    35.430584              0.495249     85.000000                                10.0
2023-03-01T10:31:00+00:00       68.780251                            0.0        48.060741          36.279652    27.000891             3.761661             4.179685                        983.736389                     0.000000              57.539345              53.420116              85.000000                        0.0              35.775074               85.000000                    35.417805              0.371437     85.000000                                10.0
2023-03-01T10:41:00+00:00       68.011551                            0.0        43.956863          36.840759    27.265366             4.247508             4.633951                        983.898010                     0.000000              45.973934              29.571306              85.000000                        0.0              35.779526               85.000000                    35.405052              0.371437     85.000000                                10.0
2023-03-01T10:51:00+00:00       71.165222                            0.0        76.027428          35.708809    27.280621             5.770346             4.320735                        983.865234                     0.000000              69.869057              65.866302              85.000000                        0.0              35.708012               85.000000                    35.400780              0.371437     85.000000                                10.0
2023-03-01T11:01:00+00:00       72.948830                            0.0        66.511108          35.292187    27.481083             3.006564             4.852738                        983.584045                     0.000000              76.963257              75.378410              85.000000                        0.0              35.690083               85.000000                    35.259933              0.495249     85.000000                                10.0
2023-03-01T11:11:00+00:00       73.589371                            0.0        73.023750          35.292187    27.693855             4.350129             5.148828                        983.487244                     0.000000              63.303337              64.809029              85.000000                        0.0              35.645317               85.000000                    35.345348              0.495249     85.000000                                10.0
2023-03-01T11:21:00+00:00       74.154861                            0.0        68.310310          35.154137    27.746885             5.888454             5.556902                        983.151794                     0.000000              61.458557              71.327927              85.000000                        0.0              35.622890               85.000000                    35.023891              0.495249     85.000000                                10.0
2023-03-01T11:31:00+00:00       75.423355                            0.0        82.222305          34.876190    27.891190             3.666419             5.563048                        983.081238                     0.000000              51.927883              71.330582              85.000000                        0.0              35.541061               85.000000                    35.345348              0.495249     85.000000                                10.0
2023-03-01T11:41:00+00:00       76.967789                            0.0        95.389862          34.595795    28.113583             4.075505             5.170539                        983.042725                     0.000000              93.788567              99.752808              85.000000                        0.0              35.422073               85.000000                    35.336819              0.495249     85.000000                                10.0
2023-03-01T11:51:00+00:00       77.470978                            0.0        93.790878          34.615902    28.292158             5.227704             4.331131                        983.016113                     0.000000             105.974968             103.175369              85.000000                        0.0              35.084141               85.000000                    35.088421              0.557154     85.000000                                10.0
2023-03-01T12:01:00+00:00       79.288635                            0.0       103.173645          34.312912    28.564047             6.217761             6.922496                        982.822937                     0.000000             112.884918             110.880447              85.000000                        0.0              34.555801               85.000000                    35.208572              0.619061     85.000000                                10.0
2023-03-01T12:11:00+00:00       81.019081                            0.0        86.073807          34.170521    28.953478             6.738455             5.953588                        982.836365                     0.000000              89.180664              93.086632              85.000000                        0.0              34.464039               85.000000                    35.208572              0.742872     85.000000                                10.0
2023-03-01T12:21:00+00:00       81.686905                            0.0        95.672066          34.170521    29.154627             2.865684             4.698663                        983.093506                     0.000000              78.158623              81.584480              85.000000                        0.0              34.538322               85.000000                    35.370949              0.742872     85.000000                                10.0
2023-03-01T12:31:00+00:00       81.374657                            0.0        87.318047          34.312912    29.199863             4.371838             4.318030                        982.872864                     0.000000              95.741058              96.819550              85.000000                        0.0              34.595036               85.000000                    35.285568              0.804779     85.000000                                10.0
2023-03-01T12:41:00+00:00       82.822937                            0.0        88.489876          34.312912    29.632847             3.295692             3.360362                        982.932007                     0.000000              53.333405              79.682449              85.000000                        0.0              34.716873               85.000000                    35.332565              0.866685     85.000000                                10.0
2023-03-01T12:51:00+00:00       79.984718                            0.0        62.278358          34.876190    29.327028             3.676859             3.235523                        983.006104                     0.000000              88.629997              64.907219              85.000000                        0.0              34.980801               85.000000                    35.328285              0.866685     85.000000                                10.0
2023-03-01T13:01:00+00:00       79.702354                            0.0        92.769508          35.035309    29.395351             3.091984             3.079395                        983.249451                     0.000000              82.083908              71.294662              85.000000                        0.0              35.234245               85.000000                    35.092731              0.866685     85.000000                                10.0
2023-03-01T13:11:00+00:00       80.061279                            0.0        74.374077          35.015457    29.486296             4.954058             3.568035                        983.105774                     0.000000              81.820961              74.736740              85.000000                        0.0              35.627361               85.000000                    35.109909              0.990497     85.000000                                10.0
2023-03-01T13:21:00+00:00       81.230965                            0.0        64.871819          35.015457    29.842693             5.030957             4.367151                        982.944031                     0.000000              46.229057              73.210670              85.000000                        0.0              35.882126               85.000000                    35.144260              0.990497     85.000000                                10.0
2023-03-01T13:31:00+00:00       79.755020                            0.0        61.551678          35.015457    29.392220             7.336572             4.747833                        982.910400                     0.000000              57.273357              70.671822              85.000000                        0.0              36.294006               85.000000                    35.328285              0.866685     85.000000                                10.0
2023-03-01T13:41:00+00:00       80.068222                            0.0        86.740341          34.876190    29.352631             9.102871             5.853732                        982.755188                     0.000000              84.835747              83.620018              85.000000                        0.0              36.710056               85.000000                    35.315472              0.804779     85.000000                                10.0
2023-03-01T13:51:00+00:00       78.591522                            0.0        74.335670          35.429649    29.434875             4.284273             5.389894                        982.860352                     0.000000              76.770546              75.593887              85.000000                        0.0              37.370293               85.000000                    35.311214              0.742872     85.000000                                10.0
2023-03-01T14:01:00+00:00       77.358673                            0.0       104.245178          35.566505    29.180046             6.588587             6.112901                        982.924744                     0.000000              61.998581              89.312759              85.000000                        0.0              37.996265               85.000000                    35.144260              0.680967     85.000000                                10.0
2023-03-01T14:12:00+00:00       76.822365                            0.0        94.469284          35.708809    29.147652             7.433070             6.924726                        983.044739                     0.000000              95.982697              98.472031              85.000000                        0.0              38.482265               85.000000                    35.208572              0.742872     85.000000                                10.0
2023-03-01T14:21:00+00:00       76.389977                            0.0        91.411453          35.995464    29.287350             7.197265             7.381079                        982.958801                     0.000000              93.478455             102.681664              85.000000                        0.0              38.953419               85.000000                    35.285568              0.680967     85.000000                                10.0
2023-03-01T14:31:00+00:00       74.479141                            0.0       104.989479          36.279652    28.941681             6.660470             6.697730                        982.978271                     0.000000             117.906281             100.840675              85.000000                        0.0              39.728859               85.000000                    35.281311              0.680967     85.000000                                10.0
2023-03-01T14:41:00+00:00       74.219902                            0.0       107.818016          36.420826    28.992779             7.489274             9.079681                        982.708801                     0.000000              90.897278             102.391304              85.000000                        0.0              40.502842               85.000000                    35.277027              0.742872     85.000000                                10.0
2023-03-01T14:51:00+00:00       73.700729                            0.0        93.490280          36.701374    29.091869            12.728559             8.320908                        982.749023                     0.000000              97.206635             106.955856              85.000000                        0.0              41.217304               85.000000                    35.251354              0.557154     85.000000                                10.0
2023-03-01T15:01:00+00:00       73.692085                            0.0       109.103592          36.840759    29.223623             7.539692             8.220850                        982.770081                     0.000000             104.145218             109.591362              85.000000                        0.0              41.658455               85.000000                    35.255646              0.619061     85.000000                                10.0
2023-03-01T15:11:00+00:00       73.309814                            0.0       109.157692          36.701374    28.961573             7.661667             9.064301                        982.765869                     0.000000             109.324211             111.148979              85.000000                        0.0              41.676537               85.000000                    35.238541              0.619061     85.000000                                10.0
2023-03-01T15:21:00+00:00       73.505333                            0.0       122.612770          36.701374    29.026819             8.675802             7.875769                        982.668518                     0.000000             104.617775             109.794182              85.000000                        0.0              41.991783               85.000000                    35.199982              0.680967     85.000000                                10.0
2023-03-01T15:31:00+00:00       72.958755                            0.0       106.892342          37.196434    29.321655             5.512324             6.514234                        982.295227                     0.000000             127.368263             108.137520              85.000000                        0.0              42.619404               85.000000                    35.157135              0.680967     85.000000                                10.0
2023-03-01T15:41:00+00:00       71.651047                            0.0       120.615318          37.453888    29.126257             3.660106             6.780726                        982.360901                     0.000000              86.090950              95.468315              85.000000                        0.0              42.879005               85.000000                    35.195713              0.742872     85.000000                                10.0
2023-03-01T15:51:00+00:00       70.579842                            0.0        89.124680          37.823326    29.112423             5.163277             5.656416                        982.337708                     0.000000              98.567947             105.061035              85.000000                        0.0              42.782490               85.000000                    35.191418              0.680967     85.000000                                10.0
2023-03-01T16:01:00+00:00       70.638634                            0.0       115.533142          37.843731    29.152447             4.637346             5.134661                        982.344543                     0.000000             118.563126             108.855637              85.000000                        0.0              42.804733               85.000000                    34.638596              0.680967     85.000000                                10.0
2023-03-01T16:11:00+00:00       70.879143                            0.0        93.803825          37.965927    29.353283             6.464391             5.938588                        982.289795                     0.000000             103.988815             103.725677              85.000000                        0.0              42.676788               85.000000                    34.616821              0.680967     85.000000                                10.0
2023-03-01T16:22:00+00:00       72.436699                            0.0        95.737343          38.087669    30.004635             5.880984             5.454816                        982.325989                     0.000000             101.819130              98.401627              85.000000                        0.0              42.477821               85.000000                    35.165710              0.557154     85.000000                                10.0
2023-03-01T16:31:00+00:00       73.248695                            0.0       107.098198          37.680138    29.885830             6.777899             6.196044                        982.479919                     0.000000             103.092438             109.187683              85.000000                        0.0              42.188698               85.000000                    35.174282              0.619061     85.000000                                10.0
2023-03-01T16:41:00+00:00       73.036049                            0.0       104.889961          37.965927    30.090069             5.607813             6.012573                        982.510925                     0.000000             107.433495             101.970100              85.000000                        0.0              42.309052               85.000000                    35.174282              0.619061     85.000000                                10.0
2023-03-01T16:51:00+00:00       73.438835                            0.0       101.411247          38.249325    30.499102             5.024143             5.614829                        982.403137                     0.000000             105.581314             102.906082              85.000000                        0.0              42.654728               85.000000                    35.118492              0.495249     85.000000                                10.0
2023-03-01T17:01:00+00:00       72.870010                            0.0       102.743065          38.390144    30.443213             6.367038             4.673423                        982.753906                     0.000000             118.927696             106.209877              85.000000                        0.0              42.152985               85.000000                    35.118492              0.619061     85.000000                                10.0
2023-03-01T17:11:00+00:00       72.692963                            0.0       127.661209          38.530376    30.518452             3.307266             2.979650                        983.040405                     0.000000             103.321533             113.099739              85.000000                        0.0              41.919952               85.000000                    35.109909              0.619061     85.000000                                10.0
2023-03-01T17:22:00+00:00       72.431641                            0.0       111.785469          38.670025    30.564232             3.643457             4.192337                        982.907532                     0.000000             126.005341             108.754494              85.000000                        0.0              41.838966               85.000000                    35.221397              0.557154     85.000000                                10.0
2023-03-01T17:31:00+00:00       72.674812                            0.0       101.390648          38.809097    30.781036             5.762019             4.670348                        982.475159                     0.000000              93.329788             102.439522              85.000000                        0.0              42.228874               85.000000                    35.212837              0.557154     85.000000                                10.0
2023-03-01T17:42:00+00:00       74.365440                            0.0       109.173538          38.269485    30.828087             9.719083             7.797792                        982.002075                     0.000000             115.292641             112.649216              85.000000                        0.0              43.308235               85.000000                    35.221397              0.680967     85.000000                                10.0
2023-03-01T17:51:00+00:00       74.065201                            0.0       126.734146          38.729691    31.172863             7.068475             7.587201                        981.911377                     0.000000             129.453278             118.078476              85.000000                        0.0              45.287285               85.000000                    35.066925              0.804779     85.000000                                10.0
2023-03-01T18:01:00+00:00       74.160271                            0.0       121.002281          38.809097    31.281345             7.039002             8.117731                        981.643555                     0.000000             131.380554             119.556076              85.000000                        0.0              46.942341               85.000000                    35.058327              0.557154     85.000000                                10.0
2023-03-01T18:11:00+00:00       74.217789                            0.0       119.689812          39.224197    31.701725             9.942509             8.880455                        981.394531                     0.000000             111.747932             113.343117              85.000000                        0.0              49.671227               85.000000                    35.097012              0.804779     85.000000                                10.0
2023-03-01T18:21:00+00:00       70.765022                            0.0       120.394196          40.922501    32.155743             8.033100             6.761840                        981.423523                     0.000000             121.753433             109.586098              85.000000                        0.0              52.427269               85.000000                    35.204277              0.990497     85.000000                                10.0
2023-03-01T18:31:00+00:00       72.491669                            0.0        97.159058          39.941925    31.810637             6.441018             7.694236                        981.623108                     0.000000              91.306419             108.281105              85.000000                        0.0              50.631237               85.000000                    35.152836              0.804779     85.000000                                10.0
2023-03-01T18:41:00+00:00       72.556679                            0.0        96.668633          39.799541    31.695631             2.854515             6.593173                        981.592285                     0.000000             131.164841             124.840248              85.000000                        0.0              49.067467               85.000000                    35.174282              0.680967     85.000000                                10.0
2023-03-01T18:51:00+00:00       71.611145                            0.0       128.117569          40.505661    32.050167             2.536943             4.847628                        981.495361                     0.000000             119.794319             115.218231              85.000000                        0.0              49.544525               85.000000                    35.191418              0.742872     85.000000                                10.0
2023-03-01T19:01:00+00:00       71.583000                            0.0       153.845383          40.505661    32.040401             4.087993             5.355976                        981.300720                     0.000000             120.977058             124.246574              85.000000                        0.0              49.558624               85.000000                    35.302681              0.742872     85.000000                                10.0
2023-03-01T19:11:00+00:00       72.753273                            0.0       167.351471          39.799541    31.762751             5.197627             4.657231                        981.430176                     0.000000             134.439102             150.798019              85.000000                        0.0              48.542221               85.000000                    35.375225              0.619061     85.000000                                10.0
2023-03-01T19:21:00+00:00       72.565392                            0.0       165.296783          39.656605    31.560822             3.576771             3.829454                        981.516174                     0.000000             146.024170             149.268478              85.000000                        0.0              47.744686               85.000000                    35.396503              0.557154     85.000000                                10.0
2023-03-01T19:31:00+00:00       73.873283                            0.0       158.529068          39.368935    31.726171             3.268406             4.988738                        981.358032                     0.000000             139.461685             151.664795              85.000000                        0.0              47.758560               85.000000                    35.413563              0.557154     85.000000                                10.0
2023-03-01T19:41:00+00:00       73.940979                            0.0       120.720078          39.656605    32.026787             5.959685             5.116574                        981.112427                     0.000000             117.973717             123.903381              85.000000                        0.0              47.721561               85.000000                    35.434849              0.557154     85.000000                                10.0
2023-03-01T19:51:00+00:00       73.297638                            0.0       132.853912          40.083706    32.222004             4.569665             4.691947                        981.115417                     0.000000             135.067200             123.160965              85.000000                        0.0              47.279953               85.000000                    35.460361              0.557154     85.000000                                10.0
2023-03-01T20:01:00+00:00       74.574959                            0.0       136.540237          39.574657    32.159718             4.573937             4.974312                        981.069336                     0.000000             159.284241             138.353882              85.000000                        0.0              46.994102               85.000000                    35.485878              0.557154     85.000000                                10.0
2023-03-01T20:12:00+00:00       74.092690                            0.0       124.795616          39.941925    32.353394             7.337474             7.052697                        980.728699                     0.000000             134.299194             128.068771              85.000000                        0.0              48.455727               85.000000                    35.511353              0.619061     85.000000                                10.0
2023-03-01T20:21:00+00:00       74.106468                            0.0       115.784882          40.245060    32.650921             4.331131             6.004689                        980.777832                     0.000000             126.169495             124.396637              85.000000                        0.0              49.010456               85.000000                    35.532578              0.619061     85.000000                                10.0
2023-03-01T20:31:00+00:00       74.176102                            0.0       123.835854          40.545578    32.964714             4.765321             4.935985                        980.622925                     0.000000             131.173157             137.843384              85.000000                        0.0              49.365620               85.000000                    35.566525              0.619061     85.000000                                10.0
2023-03-01T20:41:00+00:00       75.527634                            0.0       132.593201          40.365570    33.241310             4.663147             6.045591                        980.687073                     0.000000             121.085960             121.358971              85.000000                        0.0              49.252266               85.000000                    35.600456              0.619061     85.000000                                10.0
