              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction°  Air Temperature°F  Dew Point°F  Wind Speed (act)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Wind Speed (vct)mph  Precipitation Intensityin/h  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface Temperature°F  Freezing Temperature°F  Water Film Heightmil  Road Condition Lufft IRS31Prologic  Sub Surface Temperature 1°F
2023-07-01T06:59:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.338222                          0.0              74.972504                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:09:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.907113                          0.0              74.762222                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:19:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.165542                          0.0              74.525749                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:29:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.770414                          0.0              74.192169                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:39:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.907175                          0.0              73.882996                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:49:00+00:00        0.000000                      60.712921         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.932131                          0.0              73.585548                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T07:59:00+00:00        0.000000                     103.044548         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.437892                          0.0              73.303787                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:09:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.013524                          0.0              73.063034                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:19:00+00:00        0.000000                     191.754181         1.022841           0.000000     0.000000           241.000000             0.000000                          0.000000             1.694317                          0.0              72.852509                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:29:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.366674                          0.0              72.610283                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:39:00+00:00        0.000000                     194.200119         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.994329                          0.0              72.404724                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:49:00+00:00        0.000000                     307.188843         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.233787                          0.0              72.136017                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T08:59:00+00:00        0.000000                       0.000000         0.751332           0.000000     0.000000           241.000000             0.000000                          0.000000             1.574088                          0.0              71.916550                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:09:00+00:00        0.000000                     332.870941         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.320838                          0.0              71.664978                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:19:00+00:00        0.000000                     106.215103         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.036520                          0.0              71.480560                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:29:00+00:00        0.000000                      57.264339         0.779780           0.000000     0.000000           241.000000             0.000000                          0.000000             1.623937                          0.0              71.197853                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:39:00+00:00        0.000000                     321.617676         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.267780                          0.0              70.895897                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:49:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.000000                          0.0              70.689819                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T09:59:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.934637                          0.0              70.525749                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:09:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.130771                          0.0              70.385712                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:19:00+00:00        0.000000                     175.081879         0.967646           0.000000     0.000000           241.000000             0.000000                          0.000000             1.419975                          0.0              70.275894                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:29:00+00:00        0.000000                     175.428085         1.140404           0.000000     0.000000           241.000000             0.000000                          0.000000             1.767604                          0.0              70.196472                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:39:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.905303                          0.0              70.147591                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:49:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.000000                          0.0              70.104767                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T10:59:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.035320                          0.0              70.110870                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:09:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             0.785209                          0.0              70.080261                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:19:00+00:00        0.000000                     169.974960         1.467223           0.000000     0.000000           241.000000             0.000000                          0.000000             1.731041                          0.0              70.061890                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:29:00+00:00        0.000000                       0.000000         0.771653           0.000000     0.000000           241.000000             0.000000                          0.000000             1.847202                          0.0              70.708038                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:39:00+00:00        0.000000                     316.960358         0.721761           0.000000     0.000000           241.000000             0.000000                          0.000000             1.593897                          0.0              70.598717                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:49:00+00:00        0.000000                     314.724243         1.076613           0.000000     0.000000           241.000000             0.000000                          0.000000             1.510043                          0.0              70.568321                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T11:59:00+00:00        0.000000                     333.891174         0.727434           0.000000     0.000000           241.000000             0.000000                          0.000000             1.933803                          0.0              70.641235                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:09:00+00:00        0.000000                     171.108505         1.519207           0.000000     0.000000           241.000000             0.000000                          0.000000             2.349277                          0.0              70.853531                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:19:00+00:00        0.000000                     292.257751         1.232507           0.000000     0.000000           241.000000             0.000000                          0.000000             2.267415                          0.0              71.028923                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:29:00+00:00        0.000000                     279.351257         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             2.217776                          0.0              71.324333                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:39:00+00:00        0.000000                     151.952652         1.048034           0.000000     0.000000           241.000000             0.000000                          0.000000             1.909072                          0.0              71.570557                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:49:00+00:00        0.000000                     118.202232         0.797377           0.000000     0.000000           241.000000             0.000000                          0.000000             1.554629                          0.0              71.797157                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T12:59:00+00:00        0.000000                     116.395790         0.727244           0.000000     0.000000           241.000000             0.000000                          0.000000             1.971765                          0.0              72.085899                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:09:00+00:00        0.000000                       0.000000         0.000000           0.000000     0.000000           241.000000             0.000000                          0.000000             1.983974                          0.0              72.429657                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:19:00+00:00        0.000000                      23.574121         1.324139           0.000000     0.000000           241.000000             0.000000                          0.000000             2.130082                          0.0              73.001175                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:29:00+00:00        0.000000                     324.701965         1.142635           0.000000     0.000000           241.000000             0.000000                          0.000000             3.230513                          0.0              74.339897                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:39:00+00:00        0.000000                     356.092072         1.576073           0.000000     0.000000           241.000000             0.000000                          0.000000             4.245733                          0.0              78.331284                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:49:00+00:00        0.000000                     295.704193         1.829548           0.000000     0.000000           241.000000             0.000000                          0.000000             4.261384                          0.0              80.987862                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T13:59:00+00:00        0.000000                     316.897736         2.357786           0.000000     0.000000           241.000000             0.000000                          0.000000             6.819160                          0.0              83.105408                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:09:00+00:00        0.000000                     303.474762         3.457704           0.000000     0.000000           241.000000             0.000000                          0.000000             7.082878                          0.0              85.069565                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:19:00+00:00        0.000000                     306.842682         4.395680           0.000000     0.000000           241.000000             0.000000                          0.000000             7.224978                          0.0              86.528961                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:29:00+00:00        0.000000                     304.192352         2.280051           0.000000     0.000000           241.000000             0.000000                          0.000000             5.860025                          0.0              88.479614                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:39:00+00:00        0.000000                     313.882477         3.904376           0.000000     0.000000           241.000000             0.000000                          0.000000             8.056552                          0.0              90.144089                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:49:00+00:00        0.000000                     280.830963         4.845741           0.000000     0.000000           241.000000             0.000000                          0.000000            10.907684                          0.0              91.937515                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T14:59:00+00:00        0.000000                     301.768768         5.164598           0.000000     0.000000           241.000000             0.000000                          0.000000            10.423049                          0.0              93.005966                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:09:00+00:00        0.000000                     298.503662         4.584914           0.000000     0.000000           241.000000             0.000000                          0.000000            12.187645                          0.0              94.960190                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:19:00+00:00        0.000000                     323.328705         4.208613           0.000000     0.000000           241.000000             0.000000                          0.000000            10.466307                          0.0              96.846153                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:29:00+00:00        0.000000                     309.305420         3.063296           0.000000     0.000000           241.000000             0.000000                          0.000000             7.804654                          0.0              97.531998                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:39:00+00:00        0.000000                     300.788483         3.901438           0.000000     0.000000           241.000000             0.000000                          0.000000             9.062002                          0.0              96.514137                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:49:00+00:00        0.000000                     308.876556         2.960044           0.000000     0.000000           241.000000             0.000000                          0.000000             7.469151                          0.0              97.655464                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T15:59:00+00:00        0.000000                     281.013062         4.091878           0.000000     0.000000           241.000000             0.000000                          0.000000             7.785928                          0.0             100.605721                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:09:00+00:00        0.000000                     285.119537         3.632587           0.000000     0.000000           241.000000             0.000000                          0.000000             7.506650                          0.0              96.989288                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:19:00+00:00        0.000000                     287.375305         1.944332           0.000000     0.000000           241.000000             0.000000                          0.000000             6.317544                          0.0             100.880089                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:29:00+00:00        0.000000                     271.253967         4.040983           0.000000     0.000000           241.000000             0.000000                          0.000000             8.244445                          0.0             101.265297                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:39:00+00:00        0.000000                     308.654694         3.761381           0.000000     0.000000           241.000000             0.000000                          0.000000             8.175427                          0.0             102.341591                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:49:00+00:00        0.000000                     304.984314         3.173969           0.000000     0.000000           241.000000             0.000000                          0.000000             7.462583                          0.0             102.289055                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T16:59:00+00:00        0.000000                     281.869873         3.399537           0.000000     0.000000           241.000000             0.000000                          0.000000             9.121740                          0.0              99.046982                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:09:00+00:00        0.000000                     302.942566         3.285864           0.000000     0.000000           241.000000             0.000000                          0.000000             8.854626                          0.0             105.163376                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:19:00+00:00        0.000000                     293.636810         4.280827           0.000000     0.000000           241.000000             0.000000                          0.000000            13.103172                          0.0             103.356812                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:29:00+00:00        0.000000                     325.169800         3.244262           0.000000     0.000000           241.000000             0.000000                          0.000000             8.113259                          0.0             107.401039                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:39:00+00:00        0.000000                     256.824280         4.839198           0.000000     0.000000           241.000000             0.000000                          0.000000            10.091918                          0.0             110.375984                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:49:00+00:00        0.000000                     294.132477         2.663636           0.000000     0.000000           241.000000             0.000000                          0.000000             8.368424                          0.0             112.702606                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T17:59:00+00:00        0.000000                     303.864197         6.009109           0.000000     0.000000           241.000000             0.000000                          0.000000            15.403352                          0.0             114.842155                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:09:00+00:00        0.000000                     306.035889         3.441056           0.000000     0.000000           241.000000             0.000000                          0.000000             8.224133                          0.0             108.357086                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:19:00+00:00        0.000000                     316.488281         2.887186           0.000000     0.000000           241.000000             0.000000                          0.000000             5.614955                          0.0             106.392174                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:29:00+00:00        0.000000                     296.056091         4.131436           0.000000     0.000000           241.000000             0.000000                          0.000000            11.770350                          0.0             110.388077                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:39:00+00:00        0.000000                     293.442352         5.448091           0.000000     0.000000           241.000000             0.000000                          0.000000            11.453234                          0.0             112.628792                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:49:00+00:00        0.000000                     331.878601         4.110894           0.000000     0.000000           241.000000             0.000000                          0.000000             8.994620                          0.0             113.142426                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T18:59:00+00:00        0.000000                     311.148956         5.595403           0.000000     0.000000           241.000000             0.000000                          0.000000            10.432976                          0.0             107.823959                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:09:00+00:00        0.000000                     331.370789         2.430029           0.000000     0.000000           241.000000             0.000000                          0.000000             8.154650                          0.0             109.735619                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:19:00+00:00        0.000000                     317.964905         6.110757           0.000000     0.000000           241.000000             0.000000                          0.000000             9.528987                          0.0             112.049187                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:29:00+00:00        0.000000                     312.351135         5.245496           0.000000     0.000000           241.000000             0.000000                          0.000000            14.342066                          0.0             112.911674                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:39:00+00:00        0.000000                     310.007477         4.145278           0.000000     0.000000           241.000000             0.000000                          0.000000            10.519294                          0.0             114.077156                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:49:00+00:00        0.000000                     338.839050         4.372353           0.000000     0.000000           241.000000             0.000000                          0.000000            10.175163                          0.0             112.628792                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T19:59:00+00:00        0.000000                     304.093445         6.212904           0.000000     0.000000           241.000000             0.000000                          0.000000            12.481831                          0.0             114.491119                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T20:09:00+00:00        0.000000                     323.284363         5.836077           0.000000     0.000000           241.000000             0.000000                          0.000000            13.583344                          0.0             114.633148                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
2023-07-01T20:19:00+00:00        0.000000                     306.364014         8.545522           0.000000     0.000000           241.000000             0.000000                          0.000000            12.886566                          0.0             114.935791                        0.0       0.0           0.0               0.000000                     0.0              0.000000                                85.0                     0.000000
